level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,patch_embed,patch_head,0.720345131929045,0.026717111089316622,76586.4086151123,5.664527628587201,0.02046858624211652,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.0.attn.q_proj,attention_qkv,0.7199846216874528,0.006705334772741336,19221.296310424805,0.6093429161049836,0.0043951168894521345,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.0.attn.k_proj,attention_qkv,0.7201275239096241,0.006705334772741336,19221.296310424805,0.96053707851503,0.006928237984142037,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.0.attn.v_proj,attention_qkv,0.7199870952192808,0.006705334772741336,19221.296310424805,2.3487910419907516,0.016941546222339027,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.0.attn.out_proj,attention_out,0.7200890894045026,0.006705334772741336,19221.296310424805,2.626760802169142,0.018946508543926963,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.0.mlp.fc1,mlp_fc1,0.7201436879473283,0.026821339090965342,76885.18524169922,3.1443861394263988,0.011340038804989665,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.7201977630967276,0.026717111089316622,76586.4086151123,5.177407403339654,0.018708393160801196,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.1.attn.q_proj,attention_qkv,0.7202846428013141,0.006705334772741336,19221.296310424805,0.3992010377636063,0.002879388890867743,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.1.attn.k_proj,attention_qkv,0.7202914477369772,0.006705334772741336,19221.296310424805,0.5886440665074447,0.004245818586224306,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.1.attn.v_proj,attention_qkv,0.7199544647362585,0.006705334772741336,19221.296310424805,2.4339265766205993,0.01755561855542857,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.1.attn.out_proj,attention_out,0.7202308227026416,0.006705334772741336,19221.296310424805,3.329821113478797,0.02401759769072877,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.1.mlp.fc1,mlp_fc1,0.7202091843129074,0.026821339090965342,76885.18524169922,4.300597029504466,0.015509843586863154,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.1.mlp.fc2,mlp_fc2,0.720181075617037,0.026717111089316622,76586.4086151123,3.691866958203001,0.013340441107045306,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.2.attn.q_proj,attention_qkv,0.7201990912965205,0.006705334772741336,19221.296310424805,0.6107700903724288,0.0044054109251441135,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.2.attn.k_proj,attention_qkv,0.7202905459424852,0.006705334772741336,19221.296310424805,0.7942170595256535,0.005728591766562526,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.2.attn.v_proj,attention_qkv,0.7201081789295459,0.006705334772741336,19221.296310424805,3.3624433957382274,0.024252898274261244,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.2.attn.out_proj,attention_out,0.7203289613001554,0.006705334772741336,19221.296310424805,3.7689484313903896,0.02718497002010613,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.2.mlp.fc1,mlp_fc1,0.7203143730062697,0.026821339090965342,76885.18524169922,4.57756995814763,0.01650872973489779,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.2.mlp.fc2,mlp_fc2,0.720267502010212,0.026717111089316622,76586.4086151123,4.336550040596898,0.01566998244500573,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.3.attn.q_proj,attention_qkv,0.7199643972992541,0.006705334772741336,19221.296310424805,0.7169692255320808,0.005171412465900482,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.3.attn.k_proj,attention_qkv,0.7203054224963602,0.006705334772741336,19221.296310424805,0.9537593661735203,0.006879351163278609,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.3.attn.v_proj,attention_qkv,0.720002559445691,0.006705334772741336,19221.296310424805,3.3036604344425458,0.02382890387115219,vit,dp_kfm_a,public,0.25,42,1,True
layer,blocks.3.attn.out_proj,attention_out,0.7203367005607416,0.006705334772741336,19221.296310424805,3.423352017244206,0.024692224807841667,vit,dp_kfm_a,public,0.25,42,1,True
