task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,tau,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
mnist,dp_kfc,public,,42,1,0.8658524811860249,0.47041448954343795,0.9051,0.9051,0.0,0.7861127240333559,1.068115234375,234,234,59766,59766,255.4102564102564,211,294,0.004266666666666667,256,234,234,256,256,0.8105277419090271,0.22146189212799072,583.4425659179688,7233.53515625,25309.427734375,40994.06640625,4.907538414001465,33.44152069091797,102.33708190917969,0.9297514408826828,0.51943064853549,20.328170642256737,23.59477468021214,23.647005475126207,176143360,60803456,51380224,10069172,10069164,206922.0,206922,1.0,True,0.3878521746236599,0.9996791222293554,0.23329661112528416,0.9872970126036517,0.011695703943811623,1.432408841279888,1.068041857864669
mnist,dp_kfc,public,,42,2,0.47937296037055555,0.4264794402301311,0.9362,0.9362,0.92065,0.8385078418579571,1.068115234375,468,234,59605,59605,254.72222222222223,211,300,0.004266666666666667,256,468,468,256,256,0.2754634618759155,0.7569301128387451,0.0042775217443704605,634.2232666015625,3700.343994140625,5842.6552734375,0.0002354431344429031,34.89848327636719,164.37359619140625,0.5161563577130437,0.5207497281953692,19.0507025513798,21.767374951392412,45.47967849113047,176062464,60822272,51380224,10069172,10069164,206922.0,206922,1.0,True,0.5504377511149771,0.9995262053067083,0.09681680227657316,0.9986365735936678,0.001794434874828569,1.260253934233878,1.0680854378128675
mnist,dp_kfc,public,,42,3,0.4569120470031735,0.4264123416662216,0.9404,0.9404,1.85895,0.8909029596825585,1.068115234375,702,234,59863,59863,255.82478632478632,215,304,0.004266666666666667,256,702,702,256,256,0.20306366682052612,0.8197265267372131,0.00017467595171183348,186.78094482421875,3320.240966796875,4951.0966796875,1.2788734238711186e-05,12.58470630645752,200.72837829589844,0.5195086468011141,0.5090686436742544,19.245216010138392,21.912421400658786,67.45240540523082,175943680,60834816,51380224,10069172,10069164,206922.0,206922,1.0,True,0.6708431277238961,0.9994585293473678,0.10909074291636157,0.9988865701666435,0.0018317556269416221,1.1986680104954783,1.068038653551272
mnist,dp_kfc,public,,42,4,0.41046098285588967,0.3316876441299915,0.9503,0.9503,2.8043,0.9432980775071597,1.068115234375,936,234,59605,59605,254.72222222222223,214,289,0.004266666666666667,256,936,936,256,256,0.18216592073440552,0.8390506505966187,5.987099211779423e-05,85.50117492675781,3100.250244140625,4918.75390625,3.85369457944762e-06,6.165870666503906,211.15650939941406,0.5214859582483768,0.5245191100984812,18.92469652276486,21.626004113815725,89.14027537219226,175898624,60787776,51380224,10069172,10069164,206922.0,206922,1.0,True,0.6425883948540307,0.9994626347775618,0.11526897977404202,0.9988595138918455,0.0019976582925133094,1.2140895605230582,1.068272831279176
mnist,dp_kfc,public,,42,5,0.3779732996661624,0.36712367019057274,0.9481,0.9503,3.7535,0.995693195331761,1.068115234375,1170,234,60142,60142,257.017094017094,214,299,0.004266666666666667,256,1170,1170,256,256,0.17107844352722168,0.8491644263267517,2.964528539450839e-05,52.99349594116211,3177.669677734375,4913.35546875,2.023106389970053e-06,3.965118646621704,225.11825561523438,0.5109833916649222,0.5338356932625175,19.21117577701807,21.925469540059566,111.12541143223643,175928320,60819136,51380224,10069172,10069164,206922.0,206922,1.0,True,0.6229324780742171,0.9995193620242182,0.1166335497651808,0.998926292980397,0.0018833075092918432,1.2012063258297347,1.06802072248346
