method,seed,epoch,p,train_loss,test_accuracy,test_loss,noise_multiplier,epsilon,accountant_steps,batches,samples,private_train_seconds,seconds_per_batch,private_samples_per_second,preconditioner_build_seconds,peak_cuda_allocated_bytes,peak_cuda_reserved_bytes,first_pass_seconds,norm_seconds,second_pass_seconds,bk_reconstruction_seconds,aggregate_transform_seconds,noise_step_seconds,bk_cache_bytes,temporary_per_sample_grad_bytes,ghost_layer_count,fast_layer_count,fallback_layer_count,fallback_layers,requires_second_backward,backward_calls,first_pass_parameter_grad_count,layer_strategies,bk_ghost_layers,bk_fast_layers,fallback_layer_names,cache_empty_after_step,batch_end_allocated_bytes,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,curvature_backward_seconds,m_p,m_reference,scale_match,operator_gain_p10,operator_gain_p50,operator_gain_p90,operator_gain_p99,transformed_eig_p10,transformed_eig_p50,transformed_eig_p90,transformed_eig_p99,transformed_condition_proxy,operator_state_bytes
exact,123,1,0.25,0.662772936698718,0.9139,0.4515151998221874,1.068115234375,0.7861127240333559,234,234,59904,7.545798219740391,0.0322470009390615,7938.722750800109,0.15198210533708334,850462720,1279262720,0.8421289947032924,2.3618017311096184,0.0,0.0,0.0,0.01519795189797885,0,211888128,0,0,0,0,False,1,8,{},[],[],[],True,"[20989440, 20992000, 20994560, 20997120, 20999680, 21002240, 21004800, 21007360, 21009920, 21012480, 21015040, 21017600, 21020160, 21022720, 21025280, 21027840, 21030400, 21032960, 21035520, 21038080, 21040640, 21043200, 21045760, 21048320, 21050880, 21053440, 21056000, 21058560, 21061120, 21063680, 21066240, 21068800, 21071360, 21073920, 21076480, 21079040, 21081600, 21084160, 21086720, 21089280, 21091840, 21094400, 21096960, 21099520, 21102080, 21104640, 21107200, 21109760, 21112320, 21114880, 21117440, 21120000, 21122560, 21125120, 21127680, 21130240, 21132800, 21135360, 21137920, 21140480, 21143040, 21145600, 21148160, 21150720, 21153280, 21155840, 21158400, 21160960, 21163520, 21166080, 21168640, 21171200, 21173760, 21176320, 21178880, 21181440, 21184000, 21186560, 21189120, 21191680, 21194240, 21196800, 21199360, 21201920, 21204480, 21207040, 21209600, 21212160, 21214720, 21217280, 21219840, 21222400, 21224960, 21227520, 21230080, 21232640, 21235200, 21237760, 21240320, 21242880, 21245440, 21248000, 21250560, 21253120, 21255680, 21258240, 21260800, 21263360, 21265920, 21268480, 21271040, 21273600, 21276160, 21278720, 21281280, 21283840, 21286400, 21288960, 21291520, 21294080, 21296640, 21299200, 21301760, 21304320, 21306880, 21309440, 21312000, 21314560, 21317120, 21319680, 21322240, 21324800, 21327360, 21329920, 21332480, 21335040, 21337600, 21340160, 21342720, 21345280, 21347840, 21350400, 21352960, 21355520, 21358080, 21360640, 21363200, 21365760, 21368320, 21370880, 21373440, 21376000, 21378560, 21381120, 21383680, 21386240, 21388800, 21391360, 21393920, 21396480, 21399040, 21401600, 21404160, 21406720, 21409280, 21411840, 21414400, 21416960, 21419520, 21422080, 21424640, 21427200, 21429760, 21432320, 21434880, 21437440, 21440000, 21442560, 21445120, 21447680, 21450240, 21452800, 21455360, 21457920, 21460480, 21463040, 21465600, 21468160, 21470720, 21473280, 21475840, 21478400, 21480960, 21483520, 21486080, 21488640, 21491200, 21493760, 21496320, 21498880, 21501440, 21504000, 21506560, 21509120, 21511680, 21514240, 21516800, 21519360, 21521920, 21524480, 21527040, 21529600, 21532160, 21534720, 21537280, 21539840, 21542400, 21544960, 21547520, 21550080, 21552640, 21555200, 21557760, 21560320, 21562880, 21565440, 21568000, 21570560, 21573120, 21575680, 21578240, 21580800, 21583360, 21585920]",19348480,1279262720,850462720,1279262720,831114240,9349120,1272971264,167368192,1279262720,158019072,10,0,0,2560,0.0,8747.811218704848,96820.3267271574,3.3268526876481608,10.751609530729544,15.68349877254931,18.620890084724824,18.706910167598565,0.006554132787111558,0.25204969047250614,0.9441141115591112,5.321610838673169,144.04867008731867,9998116
exact,123,2,0.25,0.40436981070754874,0.9418,0.33411122820451855,1.068115234375,0.8385078418579571,468,234,59904,7.505803040228784,0.03207608136849908,7981.024772290597,0.152245307341218,850462720,1281359872,0.8401480338573449,2.3648383779525743,0.0,0.0,0.0,0.015091775894165107,0,211888128,0,0,0,0,False,1,8,{},[],[],[],True,"[20989440, 20992000, 20994560, 20997120, 20999680, 21002240, 21004800, 21007360, 21009920, 21012480, 21015040, 21017600, 21020160, 21022720, 21025280, 21027840, 21030400, 21032960, 21035520, 21038080, 21040640, 21043200, 21045760, 21048320, 21050880, 21053440, 21056000, 21058560, 21061120, 21063680, 21066240, 21068800, 21071360, 21073920, 21076480, 21079040, 21081600, 21084160, 21086720, 21089280, 21091840, 21094400, 21096960, 21099520, 21102080, 21104640, 21107200, 21109760, 21112320, 21114880, 21117440, 21120000, 21122560, 21125120, 21127680, 21130240, 21132800, 21135360, 21137920, 21140480, 21143040, 21145600, 21148160, 21150720, 21153280, 21155840, 21158400, 21160960, 21163520, 21166080, 21168640, 21171200, 21173760, 21176320, 21178880, 21181440, 21184000, 21186560, 21189120, 21191680, 21194240, 21196800, 21199360, 21201920, 21204480, 21207040, 21209600, 21212160, 21214720, 21217280, 21219840, 21222400, 21224960, 21227520, 21230080, 21232640, 21235200, 21237760, 21240320, 21242880, 21245440, 21248000, 21250560, 21253120, 21255680, 21258240, 21260800, 21263360, 21265920, 21268480, 21271040, 21273600, 21276160, 21278720, 21281280, 21283840, 21286400, 21288960, 21291520, 21294080, 21296640, 21299200, 21301760, 21304320, 21306880, 21309440, 21312000, 21314560, 21317120, 21319680, 21322240, 21324800, 21327360, 21329920, 21332480, 21335040, 21337600, 21340160, 21342720, 21345280, 21347840, 21350400, 21352960, 21355520, 21358080, 21360640, 21363200, 21365760, 21368320, 21370880, 21373440, 21376000, 21378560, 21381120, 21383680, 21386240, 21388800, 21391360, 21393920, 21396480, 21399040, 21401600, 21404160, 21406720, 21409280, 21411840, 21414400, 21416960, 21419520, 21422080, 21424640, 21427200, 21429760, 21432320, 21434880, 21437440, 21440000, 21442560, 21445120, 21447680, 21450240, 21452800, 21455360, 21457920, 21460480, 21463040, 21465600, 21468160, 21470720, 21473280, 21475840, 21478400, 21480960, 21483520, 21486080, 21488640, 21491200, 21493760, 21496320, 21498880, 21501440, 21504000, 21506560, 21509120, 21511680, 21514240, 21516800, 21519360, 21521920, 21524480, 21527040, 21529600, 21532160, 21534720, 21537280, 21539840, 21542400, 21544960, 21547520, 21550080, 21552640, 21555200, 21557760, 21560320, 21562880, 21565440, 21568000, 21570560, 21573120, 21575680, 21578240, 21580800, 21583360, 21585920]",19352576,1281359872,850462720,1281359872,831110144,9353216,1279262720,167372288,1281359872,158019072,10,0,0,2560,0.0,33819.103523216385,153162.5764599683,2.128115946922274,3.966882501443064,7.338617653060735,10.678426267585237,11.9632045716367,0.0658444941057827,0.3269935175442429,1.2876785393282446,9.886826278523028,19.556358611541917,9998116
exact,123,3,0.25,0.32273626735067773,0.9512,0.27654970730412753,1.068115234375,0.8909029596825585,702,234,59904,7.538412699475884,0.03221543888664908,7946.500462115172,0.1531107136979699,850462720,1281359872,0.8438777284622196,2.3744553022384634,0.0,0.0,0.0,0.015107103914022512,0,211888128,0,0,0,0,False,1,8,{},[],[],[],True,"[20989440, 20992000, 20994560, 20997120, 20999680, 21002240, 21004800, 21007360, 21009920, 21012480, 21015040, 21017600, 21020160, 21022720, 21025280, 21027840, 21030400, 21032960, 21035520, 21038080, 21040640, 21043200, 21045760, 21048320, 21050880, 21053440, 21056000, 21058560, 21061120, 21063680, 21066240, 21068800, 21071360, 21073920, 21076480, 21079040, 21081600, 21084160, 21086720, 21089280, 21091840, 21094400, 21096960, 21099520, 21102080, 21104640, 21107200, 21109760, 21112320, 21114880, 21117440, 21120000, 21122560, 21125120, 21127680, 21130240, 21132800, 21135360, 21137920, 21140480, 21143040, 21145600, 21148160, 21150720, 21153280, 21155840, 21158400, 21160960, 21163520, 21166080, 21168640, 21171200, 21173760, 21176320, 21178880, 21181440, 21184000, 21186560, 21189120, 21191680, 21194240, 21196800, 21199360, 21201920, 21204480, 21207040, 21209600, 21212160, 21214720, 21217280, 21219840, 21222400, 21224960, 21227520, 21230080, 21232640, 21235200, 21237760, 21240320, 21242880, 21245440, 21248000, 21250560, 21253120, 21255680, 21258240, 21260800, 21263360, 21265920, 21268480, 21271040, 21273600, 21276160, 21278720, 21281280, 21283840, 21286400, 21288960, 21291520, 21294080, 21296640, 21299200, 21301760, 21304320, 21306880, 21309440, 21312000, 21314560, 21317120, 21319680, 21322240, 21324800, 21327360, 21329920, 21332480, 21335040, 21337600, 21340160, 21342720, 21345280, 21347840, 21350400, 21352960, 21355520, 21358080, 21360640, 21363200, 21365760, 21368320, 21370880, 21373440, 21376000, 21378560, 21381120, 21383680, 21386240, 21388800, 21391360, 21393920, 21396480, 21399040, 21401600, 21404160, 21406720, 21409280, 21411840, 21414400, 21416960, 21419520, 21422080, 21424640, 21427200, 21429760, 21432320, 21434880, 21437440, 21440000, 21442560, 21445120, 21447680, 21450240, 21452800, 21455360, 21457920, 21460480, 21463040, 21465600, 21468160, 21470720, 21473280, 21475840, 21478400, 21480960, 21483520, 21486080, 21488640, 21491200, 21493760, 21496320, 21498880, 21501440, 21504000, 21506560, 21509120, 21511680, 21514240, 21516800, 21519360, 21521920, 21524480, 21527040, 21529600, 21532160, 21534720, 21537280, 21539840, 21542400, 21544960, 21547520, 21550080, 21552640, 21555200, 21557760, 21560320, 21562880, 21565440, 21568000, 21570560, 21573120, 21575680, 21578240, 21580800, 21583360, 21585920]",19352576,1281359872,850462720,1281359872,831110144,9353216,1281359872,167372288,1281359872,158019072,10,0,0,2560,0.0,41784.602007009606,163701.6477005405,1.9793308351387806,3.2384588697286953,6.2050550623478165,9.477949058664091,11.101546289126043,0.08103023198393845,0.3601385841350572,1.4530282272218433,10.402449869150969,17.93192727758521,9998116
exact,123,4,0.25,0.2843241895365919,0.9592,0.2366483555784449,1.068115234375,0.9432980775071597,936,234,59904,7.458605421707034,0.031874382144047156,8031.528229883209,0.15338813979178667,850462720,1281359872,0.842291871547699,2.376050343513489,0.0,0.0,0.0,0.015113471910357543,0,211888128,0,0,0,0,False,1,8,{},[],[],[],True,"[20989440, 20992000, 20994560, 20997120, 20999680, 21002240, 21004800, 21007360, 21009920, 21012480, 21015040, 21017600, 21020160, 21022720, 21025280, 21027840, 21030400, 21032960, 21035520, 21038080, 21040640, 21043200, 21045760, 21048320, 21050880, 21053440, 21056000, 21058560, 21061120, 21063680, 21066240, 21068800, 21071360, 21073920, 21076480, 21079040, 21081600, 21084160, 21086720, 21089280, 21091840, 21094400, 21096960, 21099520, 21102080, 21104640, 21107200, 21109760, 21112320, 21114880, 21117440, 21120000, 21122560, 21125120, 21127680, 21130240, 21132800, 21135360, 21137920, 21140480, 21143040, 21145600, 21148160, 21150720, 21153280, 21155840, 21158400, 21160960, 21163520, 21166080, 21168640, 21171200, 21173760, 21176320, 21178880, 21181440, 21184000, 21186560, 21189120, 21191680, 21194240, 21196800, 21199360, 21201920, 21204480, 21207040, 21209600, 21212160, 21214720, 21217280, 21219840, 21222400, 21224960, 21227520, 21230080, 21232640, 21235200, 21237760, 21240320, 21242880, 21245440, 21248000, 21250560, 21253120, 21255680, 21258240, 21260800, 21263360, 21265920, 21268480, 21271040, 21273600, 21276160, 21278720, 21281280, 21283840, 21286400, 21288960, 21291520, 21294080, 21296640, 21299200, 21301760, 21304320, 21306880, 21309440, 21312000, 21314560, 21317120, 21319680, 21322240, 21324800, 21327360, 21329920, 21332480, 21335040, 21337600, 21340160, 21342720, 21345280, 21347840, 21350400, 21352960, 21355520, 21358080, 21360640, 21363200, 21365760, 21368320, 21370880, 21373440, 21376000, 21378560, 21381120, 21383680, 21386240, 21388800, 21391360, 21393920, 21396480, 21399040, 21401600, 21404160, 21406720, 21409280, 21411840, 21414400, 21416960, 21419520, 21422080, 21424640, 21427200, 21429760, 21432320, 21434880, 21437440, 21440000, 21442560, 21445120, 21447680, 21450240, 21452800, 21455360, 21457920, 21460480, 21463040, 21465600, 21468160, 21470720, 21473280, 21475840, 21478400, 21480960, 21483520, 21486080, 21488640, 21491200, 21493760, 21496320, 21498880, 21501440, 21504000, 21506560, 21509120, 21511680, 21514240, 21516800, 21519360, 21521920, 21524480, 21527040, 21529600, 21532160, 21534720, 21537280, 21539840, 21542400, 21544960, 21547520, 21550080, 21552640, 21555200, 21557760, 21560320, 21562880, 21565440, 21568000, 21570560, 21573120, 21575680, 21578240, 21580800, 21583360, 21585920]",19352576,1281359872,850462720,1281359872,831110144,9353216,1281359872,167372288,1281359872,158019072,10,0,0,2560,0.0,47264.58282391688,170040.29656986592,1.8967409142272347,2.8601430956088074,5.58890308946467,8.658404053687748,10.658988637046784,0.09767809245860885,0.3831251802257661,1.5740029044716322,10.680398755412684,16.114185533860798,9998116
exact,123,5,0.25,0.26152345054170006,0.9608,0.20941843045651912,1.068115234375,0.995693195331761,1170,234,59904,7.480597540736198,0.0319683655587017,8007.9164363258315,0.1525252191349864,850462720,1281359872,0.8422536664009093,2.3796097631454463,0.0,0.0,0.0,0.015135007917881079,0,211888128,0,0,0,0,False,1,8,{},[],[],[],True,"[20989440, 20992000, 20994560, 20997120, 20999680, 21002240, 21004800, 21007360, 21009920, 21012480, 21015040, 21017600, 21020160, 21022720, 21025280, 21027840, 21030400, 21032960, 21035520, 21038080, 21040640, 21043200, 21045760, 21048320, 21050880, 21053440, 21056000, 21058560, 21061120, 21063680, 21066240, 21068800, 21071360, 21073920, 21076480, 21079040, 21081600, 21084160, 21086720, 21089280, 21091840, 21094400, 21096960, 21099520, 21102080, 21104640, 21107200, 21109760, 21112320, 21114880, 21117440, 21120000, 21122560, 21125120, 21127680, 21130240, 21132800, 21135360, 21137920, 21140480, 21143040, 21145600, 21148160, 21150720, 21153280, 21155840, 21158400, 21160960, 21163520, 21166080, 21168640, 21171200, 21173760, 21176320, 21178880, 21181440, 21184000, 21186560, 21189120, 21191680, 21194240, 21196800, 21199360, 21201920, 21204480, 21207040, 21209600, 21212160, 21214720, 21217280, 21219840, 21222400, 21224960, 21227520, 21230080, 21232640, 21235200, 21237760, 21240320, 21242880, 21245440, 21248000, 21250560, 21253120, 21255680, 21258240, 21260800, 21263360, 21265920, 21268480, 21271040, 21273600, 21276160, 21278720, 21281280, 21283840, 21286400, 21288960, 21291520, 21294080, 21296640, 21299200, 21301760, 21304320, 21306880, 21309440, 21312000, 21314560, 21317120, 21319680, 21322240, 21324800, 21327360, 21329920, 21332480, 21335040, 21337600, 21340160, 21342720, 21345280, 21347840, 21350400, 21352960, 21355520, 21358080, 21360640, 21363200, 21365760, 21368320, 21370880, 21373440, 21376000, 21378560, 21381120, 21383680, 21386240, 21388800, 21391360, 21393920, 21396480, 21399040, 21401600, 21404160, 21406720, 21409280, 21411840, 21414400, 21416960, 21419520, 21422080, 21424640, 21427200, 21429760, 21432320, 21434880, 21437440, 21440000, 21442560, 21445120, 21447680, 21450240, 21452800, 21455360, 21457920, 21460480, 21463040, 21465600, 21468160, 21470720, 21473280, 21475840, 21478400, 21480960, 21483520, 21486080, 21488640, 21491200, 21493760, 21496320, 21498880, 21501440, 21504000, 21506560, 21509120, 21511680, 21514240, 21516800, 21519360, 21521920, 21524480, 21527040, 21529600, 21532160, 21534720, 21537280, 21539840, 21542400, 21544960, 21547520, 21550080, 21552640, 21555200, 21557760, 21560320, 21562880, 21565440, 21568000, 21570560, 21573120, 21575680, 21578240, 21580800, 21583360, 21585920]",19352576,1281359872,850462720,1281359872,831110144,9353216,1281359872,167372288,1281359872,158019072,10,0,0,2560,0.0,51424.66354639642,175530.54550513142,1.847526267602925,2.6080821060689607,5.186761979713668,8.229979717627318,10.389340024087383,0.10428190358541563,0.40617921700106074,1.706050505976519,10.589817883290326,16.35998622310457,9998116
