epoch,global_step,train_loss,test_loss,test_accuracy,epsilon_spent,noise_multiplier,sample_rate,clip_fraction,mean_clip_factor,precond_build_seconds,epoch_train_seconds,epoch_total_seconds,peak_allocated_mb_epoch,preconditioner_storage_mb,gain_p10,gain_median,gain_p90,gain_max
1,235,0.7955584233919779,0.6639738560557366,0.8972,0.7863366347932901,1.068115234375,0.004266666666666667,0.42893333333333333,0.6289074279467265,0.0,17.30642244964838,18.979584806598723,495.5478515625,0.0,1.0,1.0,1.0,1.0
2,470,0.7198345971425374,0.6379256719589234,0.9111,0.8389556633778256,1.068115234375,0.004266666666666667,0.24681666666666666,0.7831943674723307,0.0,12.36905843950808,13.983454185537994,495.5478515625,0.0,1.0,1.0,1.0,1.0
3,705,0.7386571539560953,0.7164468104839326,0.9086,0.891574691962361,1.068115234375,0.004266666666666667,0.20996666666666666,0.8137041315714518,0.0,12.877072857692838,14.491213545203209,495.5478515625,0.0,1.0,1.0,1.0,1.0
4,940,0.7943611442565918,0.7242450641319156,0.9152,0.9441937205468965,1.068115234375,0.004266666666666667,0.193,0.8268408045450847,0.0,12.77012084517628,14.370698172599077,495.5478515625,0.0,1.0,1.0,1.0,1.0
5,1175,0.7689120725631714,0.7323142874017591,0.923,0.9968127491314319,1.068115234375,0.004266666666666667,0.16565,0.8505625080108643,0.0,12.85440412349999,14.494487652555108,495.5478515625,0.0,1.0,1.0,1.0,1.0
