method,damping,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,all_parameters_updated,parameters_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,scale_min,scale_max,scale_p10,scale_p50,scale_p90,raw_scale_patch_embed,scale_patch_embed,raw_scale_blocks.0.attn.q_proj,scale_blocks.0.attn.q_proj,raw_scale_blocks.0.attn.k_proj,scale_blocks.0.attn.k_proj,raw_scale_blocks.0.attn.v_proj,scale_blocks.0.attn.v_proj,raw_scale_blocks.0.attn.out_proj,scale_blocks.0.attn.out_proj,raw_scale_blocks.0.mlp.fc1,scale_blocks.0.mlp.fc1,raw_scale_blocks.0.mlp.fc2,scale_blocks.0.mlp.fc2,raw_scale_blocks.1.attn.q_proj,scale_blocks.1.attn.q_proj,raw_scale_blocks.1.attn.k_proj,scale_blocks.1.attn.k_proj,raw_scale_blocks.1.attn.v_proj,scale_blocks.1.attn.v_proj,raw_scale_blocks.1.attn.out_proj,scale_blocks.1.attn.out_proj,raw_scale_blocks.1.mlp.fc1,scale_blocks.1.mlp.fc1,raw_scale_blocks.1.mlp.fc2,scale_blocks.1.mlp.fc2,raw_scale_blocks.2.attn.q_proj,scale_blocks.2.attn.q_proj,raw_scale_blocks.2.attn.k_proj,scale_blocks.2.attn.k_proj,raw_scale_blocks.2.attn.v_proj,scale_blocks.2.attn.v_proj,raw_scale_blocks.2.attn.out_proj,scale_blocks.2.attn.out_proj,raw_scale_blocks.2.mlp.fc1,scale_blocks.2.mlp.fc1,raw_scale_blocks.2.mlp.fc2,scale_blocks.2.mlp.fc2,raw_scale_blocks.3.attn.q_proj,scale_blocks.3.attn.q_proj,raw_scale_blocks.3.attn.k_proj,scale_blocks.3.attn.k_proj,raw_scale_blocks.3.attn.v_proj,scale_blocks.3.attn.v_proj,raw_scale_blocks.3.attn.out_proj,scale_blocks.3.attn.out_proj,raw_scale_blocks.3.mlp.fc1,scale_blocks.3.mlp.fc1,raw_scale_blocks.3.mlp.fc2,scale_blocks.3.mlp.fc2,raw_scale_blocks.4.attn.q_proj,scale_blocks.4.attn.q_proj,raw_scale_blocks.4.attn.k_proj,scale_blocks.4.attn.k_proj,raw_scale_blocks.4.attn.v_proj,scale_blocks.4.attn.v_proj,raw_scale_blocks.4.attn.out_proj,scale_blocks.4.attn.out_proj,raw_scale_blocks.4.mlp.fc1,scale_blocks.4.mlp.fc1,raw_scale_blocks.4.mlp.fc2,scale_blocks.4.mlp.fc2,raw_scale_blocks.5.attn.q_proj,scale_blocks.5.attn.q_proj,raw_scale_blocks.5.attn.k_proj,scale_blocks.5.attn.k_proj,raw_scale_blocks.5.attn.v_proj,scale_blocks.5.attn.v_proj,raw_scale_blocks.5.attn.out_proj,scale_blocks.5.attn.out_proj,raw_scale_blocks.5.mlp.fc1,scale_blocks.5.mlp.fc1,raw_scale_blocks.5.mlp.fc2,scale_blocks.5.mlp.fc2,raw_scale_blocks.6.attn.q_proj,scale_blocks.6.attn.q_proj,raw_scale_blocks.6.attn.k_proj,scale_blocks.6.attn.k_proj,raw_scale_blocks.6.attn.v_proj,scale_blocks.6.attn.v_proj,raw_scale_blocks.6.attn.out_proj,scale_blocks.6.attn.out_proj,raw_scale_blocks.6.mlp.fc1,scale_blocks.6.mlp.fc1,raw_scale_blocks.6.mlp.fc2,scale_blocks.6.mlp.fc2,raw_scale_blocks.7.attn.q_proj,scale_blocks.7.attn.q_proj,raw_scale_blocks.7.attn.k_proj,scale_blocks.7.attn.k_proj,raw_scale_blocks.7.attn.v_proj,scale_blocks.7.attn.v_proj,raw_scale_blocks.7.attn.out_proj,scale_blocks.7.attn.out_proj,raw_scale_blocks.7.mlp.fc1,scale_blocks.7.mlp.fc1,raw_scale_blocks.7.mlp.fc2,scale_blocks.7.mlp.fc2,raw_scale_blocks.8.attn.q_proj,scale_blocks.8.attn.q_proj,raw_scale_blocks.8.attn.k_proj,scale_blocks.8.attn.k_proj,raw_scale_blocks.8.attn.v_proj,scale_blocks.8.attn.v_proj,raw_scale_blocks.8.attn.out_proj,scale_blocks.8.attn.out_proj,raw_scale_blocks.8.mlp.fc1,scale_blocks.8.mlp.fc1,raw_scale_blocks.8.mlp.fc2,scale_blocks.8.mlp.fc2,raw_scale_blocks.9.attn.q_proj,scale_blocks.9.attn.q_proj,raw_scale_blocks.9.attn.k_proj,scale_blocks.9.attn.k_proj,raw_scale_blocks.9.attn.v_proj,scale_blocks.9.attn.v_proj,raw_scale_blocks.9.attn.out_proj,scale_blocks.9.attn.out_proj,raw_scale_blocks.9.mlp.fc1,scale_blocks.9.mlp.fc1,raw_scale_blocks.9.mlp.fc2,scale_blocks.9.mlp.fc2,raw_scale_blocks.10.attn.q_proj,scale_blocks.10.attn.q_proj,raw_scale_blocks.10.attn.k_proj,scale_blocks.10.attn.k_proj,raw_scale_blocks.10.attn.v_proj,scale_blocks.10.attn.v_proj,raw_scale_blocks.10.attn.out_proj,scale_blocks.10.attn.out_proj,raw_scale_blocks.10.mlp.fc1,scale_blocks.10.mlp.fc1,raw_scale_blocks.10.mlp.fc2,scale_blocks.10.mlp.fc2,raw_scale_blocks.11.attn.q_proj,scale_blocks.11.attn.q_proj,raw_scale_blocks.11.attn.k_proj,scale_blocks.11.attn.k_proj,raw_scale_blocks.11.attn.v_proj,scale_blocks.11.attn.v_proj,raw_scale_blocks.11.attn.out_proj,scale_blocks.11.attn.out_proj,raw_scale_blocks.11.mlp.fc1,scale_blocks.11.mlp.fc1,raw_scale_blocks.11.mlp.fc2,scale_blocks.11.mlp.fc2,raw_scale_head,scale_head,group_norm_attention_out,group_norm_mlp,group_norm_identity,group_norm_patch_head,group_norm_attention_qkv,layer_norm_patch_embed,layer_norm_blocks_0_attn_q_proj,layer_norm_blocks_0_attn_k_proj,layer_norm_blocks_0_attn_v_proj,layer_norm_blocks_0_attn_out_proj,layer_norm_blocks_0_mlp_fc1,layer_norm_blocks_0_mlp_fc2,layer_norm_blocks_1_attn_q_proj,layer_norm_blocks_1_attn_k_proj,layer_norm_blocks_1_attn_v_proj,layer_norm_blocks_1_attn_out_proj,layer_norm_blocks_1_mlp_fc1,layer_norm_blocks_1_mlp_fc2,layer_norm_blocks_2_attn_q_proj,layer_norm_blocks_2_attn_k_proj,layer_norm_blocks_2_attn_v_proj,layer_norm_blocks_2_attn_out_proj,layer_norm_blocks_2_mlp_fc1,layer_norm_blocks_2_mlp_fc2,layer_norm_blocks_3_attn_q_proj,layer_norm_blocks_3_attn_k_proj,layer_norm_blocks_3_attn_v_proj,layer_norm_blocks_3_attn_out_proj,layer_norm_blocks_3_mlp_fc1,layer_norm_blocks_3_mlp_fc2,layer_norm_blocks_4_attn_q_proj,layer_norm_blocks_4_attn_k_proj,layer_norm_blocks_4_attn_v_proj,layer_norm_blocks_4_attn_out_proj,layer_norm_blocks_4_mlp_fc1,layer_norm_blocks_4_mlp_fc2,layer_norm_blocks_5_attn_q_proj,layer_norm_blocks_5_attn_k_proj,layer_norm_blocks_5_attn_v_proj,layer_norm_blocks_5_attn_out_proj,layer_norm_blocks_5_mlp_fc1,layer_norm_blocks_5_mlp_fc2,layer_norm_blocks_6_attn_q_proj,layer_norm_blocks_6_attn_k_proj,layer_norm_blocks_6_attn_v_proj,layer_norm_blocks_6_attn_out_proj,layer_norm_blocks_6_mlp_fc1,layer_norm_blocks_6_mlp_fc2,layer_norm_blocks_7_attn_q_proj,layer_norm_blocks_7_attn_k_proj,layer_norm_blocks_7_attn_v_proj,layer_norm_blocks_7_attn_out_proj,layer_norm_blocks_7_mlp_fc1,layer_norm_blocks_7_mlp_fc2,layer_norm_blocks_8_attn_q_proj,layer_norm_blocks_8_attn_k_proj,layer_norm_blocks_8_attn_v_proj,layer_norm_blocks_8_attn_out_proj,layer_norm_blocks_8_mlp_fc1,layer_norm_blocks_8_mlp_fc2,layer_norm_blocks_9_attn_q_proj,layer_norm_blocks_9_attn_k_proj,layer_norm_blocks_9_attn_v_proj,layer_norm_blocks_9_attn_out_proj,layer_norm_blocks_9_mlp_fc1,layer_norm_blocks_9_mlp_fc2,layer_norm_blocks_10_attn_q_proj,layer_norm_blocks_10_attn_k_proj,layer_norm_blocks_10_attn_v_proj,layer_norm_blocks_10_attn_out_proj,layer_norm_blocks_10_mlp_fc1,layer_norm_blocks_10_mlp_fc2,layer_norm_blocks_11_attn_q_proj,layer_norm_blocks_11_attn_k_proj,layer_norm_blocks_11_attn_v_proj,layer_norm_blocks_11_attn_out_proj,layer_norm_blocks_11_mlp_fc1,layer_norm_blocks_11_mlp_fc2,layer_norm_head,layer_norm_blocks_0_norm1,layer_norm_blocks_0_norm2,layer_norm_blocks_1_norm1,layer_norm_blocks_1_norm2,layer_norm_blocks_2_norm1,layer_norm_blocks_2_norm2,layer_norm_blocks_3_norm1,layer_norm_blocks_3_norm2,layer_norm_blocks_4_norm1,layer_norm_blocks_4_norm2,layer_norm_blocks_5_norm1,layer_norm_blocks_5_norm2,layer_norm_blocks_6_norm1,layer_norm_blocks_6_norm2,layer_norm_blocks_7_norm1,layer_norm_blocks_7_norm2,layer_norm_blocks_8_norm1,layer_norm_blocks_8_norm2,layer_norm_blocks_9_norm1,layer_norm_blocks_9_norm2,layer_norm_blocks_10_norm1,layer_norm_blocks_10_norm2,layer_norm_blocks_11_norm1,layer_norm_blocks_11_norm2,layer_norm_norm,layer_norm_pos_embed,layer_norm_cls_token,family_norm_attention_qkv,family_norm_attention_out,family_norm_patch_head,family_norm_mlp_fc1,family_norm_mlp_fc2,p,family,max_grad_norm,epoch_logical_steps,epoch_optimizer_steps,epoch_noise_events,noise_steps
dp_adamw,0.001,42,1,1.53911905838893,0.6405151794433593,0.8024,0.8024,0.0,0.72021484375,2.3316823563394795,195,195,49920,0.9359976053237915,0.12917450070381165,107.76399993896484,211.7259521484375,299.554931640625,632.820068359375,0.0014077574014663696,211.44492334779352,211.446331105195,0.9222259721944508,236.0898488817794,0.0014077574014663696,256,128,2,390,195,195,5351959552,78056448,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.mlp.fc1': 'bk_ghost', 'blocks.0.mlp.fc2': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.mlp.fc1': 'bk_ghost', 'blocks.1.mlp.fc2': 'bk_ghost', 'blocks.2.attn.q_proj': 'bk_ghost', 'blocks.2.attn.k_proj': 'bk_ghost', 'blocks.2.attn.v_proj': 'bk_ghost', 'blocks.2.attn.out_proj': 'bk_ghost', 'blocks.2.mlp.fc1': 'bk_ghost', 'blocks.2.mlp.fc2': 'bk_ghost', 'blocks.3.attn.q_proj': 'bk_ghost', 'blocks.3.attn.k_proj': 'bk_ghost', 'blocks.3.attn.v_proj': 'bk_ghost', 'blocks.3.attn.out_proj': 'bk_ghost', 'blocks.3.mlp.fc1': 'bk_ghost', 'blocks.3.mlp.fc2': 'bk_ghost', 'blocks.4.attn.q_proj': 'bk_ghost', 'blocks.4.attn.k_proj': 'bk_ghost', 'blocks.4.attn.v_proj': 'bk_ghost', 'blocks.4.attn.out_proj': 'bk_ghost', 'blocks.4.mlp.fc1': 'bk_ghost', 'blocks.4.mlp.fc2': 'bk_ghost', 'blocks.5.attn.q_proj': 'bk_ghost', 'blocks.5.attn.k_proj': 'bk_ghost', 'blocks.5.attn.v_proj': 'bk_ghost', 'blocks.5.attn.out_proj': 'bk_ghost', 'blocks.5.mlp.fc1': 'bk_ghost', 'blocks.5.mlp.fc2': 'bk_ghost', 'blocks.6.attn.q_proj': 'bk_ghost', 'blocks.6.attn.k_proj': 'bk_ghost', 'blocks.6.attn.v_proj': 'bk_ghost', 'blocks.6.attn.out_proj': 'bk_ghost', 'blocks.6.mlp.fc1': 'bk_ghost', 'blocks.6.mlp.fc2': 'bk_ghost', 'blocks.7.attn.q_proj': 'bk_ghost', 'blocks.7.attn.k_proj': 'bk_ghost', 'blocks.7.attn.v_proj': 'bk_ghost', 'blocks.7.attn.out_proj': 'bk_ghost', 'blocks.7.mlp.fc1': 'bk_ghost', 'blocks.7.mlp.fc2': 'bk_ghost', 'blocks.8.attn.q_proj': 'bk_ghost', 'blocks.8.attn.k_proj': 'bk_ghost', 'blocks.8.attn.v_proj': 'bk_ghost', 'blocks.8.attn.out_proj': 'bk_ghost', 'blocks.8.mlp.fc1': 'bk_ghost', 'blocks.8.mlp.fc2': 'bk_ghost', 'blocks.9.attn.q_proj': 'bk_ghost', 'blocks.9.attn.k_proj': 'bk_ghost', 'blocks.9.attn.v_proj': 'bk_ghost', 'blocks.9.attn.out_proj': 'bk_ghost', 'blocks.9.mlp.fc1': 'bk_ghost', 'blocks.9.mlp.fc2': 'bk_ghost', 'blocks.10.attn.q_proj': 'bk_ghost', 'blocks.10.attn.k_proj': 'bk_ghost', 'blocks.10.attn.v_proj': 'bk_ghost', 'blocks.10.attn.out_proj': 'bk_ghost', 'blocks.10.mlp.fc1': 'bk_ghost', 'blocks.10.mlp.fc2': 'bk_ghost', 'blocks.11.attn.q_proj': 'bk_ghost', 'blocks.11.attn.k_proj': 'bk_ghost', 'blocks.11.attn.v_proj': 'bk_ghost', 'blocks.11.attn.out_proj': 'bk_ghost', 'blocks.11.mlp.fc1': 'bk_ghost', 'blocks.11.mlp.fc2': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'blocks.2.norm1': 'identity_analytic', 'blocks.2.norm2': 'identity_analytic', 'blocks.3.norm1': 'identity_analytic', 'blocks.3.norm2': 'identity_analytic', 'blocks.4.norm1': 'identity_analytic', 'blocks.4.norm2': 'identity_analytic', 'blocks.5.norm1': 'identity_analytic', 'blocks.5.norm2': 'identity_analytic', 'blocks.6.norm1': 'identity_analytic', 'blocks.6.norm2': 'identity_analytic', 'blocks.7.norm1': 'identity_analytic', 'blocks.7.norm2': 'identity_analytic', 'blocks.8.norm1': 'identity_analytic', 'blocks.8.norm2': 'identity_analytic', 'blocks.9.norm1': 'identity_analytic', 'blocks.9.norm2': 'identity_analytic', 'blocks.10.norm1': 'identity_analytic', 'blocks.10.norm2': 'identity_analytic', 'blocks.11.norm1': 'identity_analytic', 'blocks.11.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'cls_token': 'identity_direct', 'pos_embed': 'identity_direct'}",True,True,True,[],"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.mlp.fc1', 'blocks.0.mlp.fc2', 'blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.mlp.fc1', 'blocks.1.mlp.fc2', 'blocks.1.norm1', 'blocks.1.norm2', 'blocks.10.attn.k_proj', 'blocks.10.attn.out_proj', 'blocks.10.attn.q_proj', 'blocks.10.attn.v_proj', 'blocks.10.mlp.fc1', 'blocks.10.mlp.fc2', 'blocks.10.norm1', 'blocks.10.norm2', 'blocks.11.attn.k_proj', 'blocks.11.attn.out_proj', 'blocks.11.attn.q_proj', 'blocks.11.attn.v_proj', 'blocks.11.mlp.fc1', 'blocks.11.mlp.fc2', 'blocks.11.norm1', 'blocks.11.norm2', 'blocks.2.attn.k_proj', 'blocks.2.attn.out_proj', 'blocks.2.attn.q_proj', 'blocks.2.attn.v_proj', 'blocks.2.mlp.fc1', 'blocks.2.mlp.fc2', 'blocks.2.norm1', 'blocks.2.norm2', 'blocks.3.attn.k_proj', 'blocks.3.attn.out_proj', 'blocks.3.attn.q_proj', 'blocks.3.attn.v_proj', 'blocks.3.mlp.fc1', 'blocks.3.mlp.fc2', 'blocks.3.norm1', 'blocks.3.norm2', 'blocks.4.attn.k_proj', 'blocks.4.attn.out_proj', 'blocks.4.attn.q_proj', 'blocks.4.attn.v_proj', 'blocks.4.mlp.fc1', 'blocks.4.mlp.fc2', 'blocks.4.norm1', 'blocks.4.norm2', 'blocks.5.attn.k_proj', 'blocks.5.attn.out_proj', 'blocks.5.attn.q_proj', 'blocks.5.attn.v_proj', 'blocks.5.mlp.fc1', 'blocks.5.mlp.fc2', 'blocks.5.norm1', 'blocks.5.norm2', 'blocks.6.attn.k_proj', 'blocks.6.attn.out_proj', 'blocks.6.attn.q_proj', 'blocks.6.attn.v_proj', 'blocks.6.mlp.fc1', 'blocks.6.mlp.fc2', 'blocks.6.norm1', 'blocks.6.norm2', 'blocks.7.attn.k_proj', 'blocks.7.attn.out_proj', 'blocks.7.attn.q_proj', 'blocks.7.attn.v_proj', 'blocks.7.mlp.fc1', 'blocks.7.mlp.fc2', 'blocks.7.norm1', 'blocks.7.norm2', 'blocks.8.attn.k_proj', 'blocks.8.attn.out_proj', 'blocks.8.attn.q_proj', 'blocks.8.attn.v_proj', 'blocks.8.mlp.fc1', 'blocks.8.mlp.fc2', 'blocks.8.norm1', 'blocks.8.norm2', 'blocks.9.attn.k_proj', 'blocks.9.attn.out_proj', 'blocks.9.attn.q_proj', 'blocks.9.attn.v_proj', 'blocks.9.mlp.fc1', 'blocks.9.mlp.fc2', 'blocks.9.norm1', 'blocks.9.norm2', 'cls_token', 'head', 'norm', 'patch_embed', 'pos_embed']",5638957568,6060769280,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.749427795410156,96.22805786132812,15.836116790771484,51.661678314208984,55.78572463989258,32.2813606262207,4.193563938140869,6.469622611999512,14.408280372619629,15.625748634338379,19.58405113220215,31.705917358398438,2.571697950363159,3.3895299434661865,14.691959381103516,19.328861236572266,25.73997688293457,21.415081024169922,3.926729202270508,5.0782928466796875,19.658281326293945,21.95444679260254,26.379087448120117,24.54596519470215,4.297138690948486,5.899184226989746,18.091167449951172,18.66031837463379,24.28368377685547,22.97063446044922,5.366384029388428,7.628002166748047,15.237425804138184,15.516691207885742,21.59395980834961,20.54606056213379,3.9812724590301514,5.7840375900268555,14.841850280761719,14.508971214294434,20.166690826416016,17.61708641052246,3.669525623321533,5.38565731048584,14.363953590393066,15.060628890991211,19.115175247192383,16.70865821838379,3.3534576892852783,4.636948585510254,14.239164352416992,14.305374145507812,18.115127563476562,19.382568359375,3.452284097671509,5.018066883087158,13.410046577453613,13.659745216369629,17.05073356628418,15.560051918029785,3.269787549972534,5.109367847442627,12.69903564453125,12.358929634094238,14.862957000732422,12.936643600463867,2.964341878890991,4.78331995010376,11.34516716003418,11.003467559814453,12.541420936584473,10.371288299560547,3.6019821166992188,5.215495586395264,10.68860149383545,9.89316177368164,9.920244216918945,9.792961120605469,40.334144592285156,7.207608222961426,2.5538103580474854,3.986140727996826,4.2212138175964355,3.9621379375457764,3.583716630935669,3.622102737426758,3.0038106441497803,3.3894457817077637,2.521045446395874,2.7444283962249756,2.1760053634643555,2.5967063903808594,1.881107211112976,2.2465813159942627,1.3862676620483398,2.691274881362915,1.190841794013977,2.825871706008911,1.7753905057907104,2.373366594314575,1.6928995847702026,2.3554251194000244,0.9425661563873291,0.6176652908325195,4.907047271728516,1.1676095724105835,55.78572463989258,53.749427795410156,51.661678314208984,68.30454451867251,67.78147660967007,,baseline,2,195,195,195,195
