method,damping,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,epoch_logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,trainable_parameter_count,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,all_parameters_updated,parameters_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,builder_logical_batches,operator_state_bytes,scale_match,builder_preconditioned_layers,group_norm_conv,layer_norm_classifier_1,layer_norm_features_12_expand3x3,layer_norm_features_12_expand1x1,layer_norm_features_12_squeeze,layer_norm_features_11_expand3x3,layer_norm_features_11_expand1x1,layer_norm_features_11_squeeze,layer_norm_features_10_expand3x3,layer_norm_features_10_expand1x1,layer_norm_features_10_squeeze,layer_norm_features_9_expand3x3,layer_norm_features_9_expand1x1,layer_norm_features_9_squeeze,layer_norm_features_7_expand3x3,layer_norm_features_7_expand1x1,layer_norm_features_7_squeeze,layer_norm_features_6_expand3x3,layer_norm_features_6_expand1x1,layer_norm_features_6_squeeze,layer_norm_features_4_expand3x3,layer_norm_features_4_expand1x1,layer_norm_features_4_squeeze,layer_norm_features_3_expand3x3,layer_norm_features_3_expand1x1,layer_norm_features_3_squeeze,layer_norm_features_0
dp_kfc,0.1,42,1,2.011314376195272,1.6393401306152344,0.4338,0.4338,0.0,0.72021484375,2.3316823563394795,195,195,195,49920,1.0,0.005832958035171032,190.03001403808594,293.560546875,418.1474609375,806.9270629882812,2.4557010382413864,99.02730506937951,101.4830061076209,1.9691538597701015,504.103388101146,2.4557010382413864,256,256,1,195,195,195,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7763290112,9841934336,10,10,2560,2560,10,11080756,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",211.88815307617188,188.49380493164062,10.511713027954102,5.349511623382568,27.785797119140625,3.480984687805176,1.544339656829834,19.920480728149414,11.340996742248535,4.179367542266846,37.06105422973633,8.392142295837402,3.3017265796661377,28.419410705566406,7.386436462402344,4.455269813537598,35.81109619140625,33.16728973388672,14.630369186401367,12.635330200195312,16.090063095092773,8.948108673095703,20.793251037597656,17.565263748168945,13.441521644592285,23.318225860595703,31.633928298950195
dp_kfc,0.1,42,2,1.3661033905469455,1.2284257749557494,0.5686,0.5686,0.5012,0.72021484375,2.5430233194134213,390,390,195,49920,0.9994992017745972,0.007050636690109968,310.94854736328125,552.7708129882812,863.2437133789062,1578.09814453125,2.065392991527915,100.94947423879057,103.01486723031849,1.9316593916946803,494.50480427383815,2.065392991527915,256,256,1,195,390,390,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7763303936,9850322944,10,10,2560,2560,10,11080756,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",372.3005065917969,337.8974609375,15.922895431518555,7.511786460876465,50.48550033569336,5.5824408531188965,2.4219062328338623,34.384159088134766,24.172414779663086,9.631811141967773,59.35475158691406,13.083738327026367,5.488163948059082,46.38770294189453,11.65566635131836,6.770595550537109,57.19644546508789,53.197052001953125,23.3187255859375,21.184711456298828,27.411235809326172,14.514387130737305,31.138233184814453,26.61995506286621,20.361330032348633,34.30677032470703,47.8994140625
dp_kfc,0.1,42,3,1.166549097880339,1.183221817779541,0.6303,0.6303,1.10065,0.72021484375,2.710864462544613,585,585,195,49920,0.979887843132019,0.048104140907526016,359.5420837402344,914.7461547851562,1411.8170166015625,2275.5419921875,2.067881777882576,89.95362551417202,92.0215072920546,2.1677836650316906,554.9526182481128,2.067881777882576,256,256,1,195,585,585,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7763036160,9850322944,10,10,2560,2560,10,11080756,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",551.2372436523438,496.2804260253906,25.230121612548828,10.750177383422852,78.45867156982422,8.202081680297852,3.4799232482910156,54.68424987792969,43.39064025878906,18.011747360229492,94.54725646972656,20.209671020507812,8.51851749420166,73.81820678710938,18.306602478027344,10.077132225036621,88.60236358642578,83.21266174316406,36.6724967956543,32.32504653930664,42.97040557861328,21.243295669555664,43.56045150756836,37.65359878540039,28.268857955932617,46.73490905761719,65.70091247558594
dp_kfc,0.1,42,4,1.1847859416252529,1.2372680561065674,0.6645,0.6645,1.7480499999999999,0.72021484375,2.8599779044555476,780,780,195,49920,0.9093950390815735,0.13862156867980957,270.4963684082031,1346.426513671875,2005.3226318359375,3121.348876953125,2.0814345004037023,90.2407912388444,92.3222257392481,2.1608853083289645,553.1866389322149,2.0814345004037023,256,256,1,195,780,780,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7763303936,9850322944,10,10,2560,2560,10,11080756,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",755.6027221679688,677.2939453125,38.76288986206055,15.010351181030273,116.40221405029297,11.268837928771973,4.702325820922852,77.15042114257812,60.201080322265625,24.104459762573242,135.87680053710938,28.347097396850586,12.085310935974121,104.20457458496094,25.551725387573242,13.738975524902344,122.66534423828125,117.3915786743164,52.124996185302734,43.577239990234375,60.41133117675781,28.230709075927734,56.94645309448242,49.56645965576172,36.5213623046875,59.3858757019043,84.03443908691406
dp_kfc,0.1,42,5,1.223491997596545,1.2636739883422852,0.6864,0.6864,2.4234999999999998,0.72021484375,2.9959030525484205,975,975,195,49920,0.8357972502708435,0.2167951911687851,173.0745849609375,1717.8900146484375,2511.576904296875,3912.77099609375,2.080760861746967,90.25598351843655,92.33674438018352,2.1605215787180185,553.0935241518127,2.080760861746967,256,256,1,195,975,975,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7763036160,9852420096,10,10,2560,2560,10,11080756,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",931.5460815429688,834.5364990234375,46.48891830444336,17.150005340576172,147.2999267578125,13.544090270996094,5.6046528816223145,95.23355865478516,73.2957534790039,28.965206146240234,170.08116149902344,34.359901428222656,15.239937782287598,129.1832733154297,31.45769691467285,16.61301612854004,152.8773193359375,146.96966552734375,65.24112701416016,53.16847229003906,74.20032501220703,33.95810317993164,67.63162994384766,59.47696304321289,43.126808166503906,70.17057037353516,98.8707046508789
