task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,normalization,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
mnist,dp_kfm_a,pink,0.25,42,1,0.7531073114876208,0.5183846306324005,0.8877,0.8877,0.0,0.7861127240333559,1.068115234375,234,234,59766,59766,255.4102564102564,211,294,0.004266666666666667,256,234,234,256,256,0.5515845417976379,0.5318419933319092,2.1931469440460205,78.09187316894531,171.0899200439453,303.281982421875,2.6816742420196533,95.81050109863281,205.78038024902344,0.42699758522212505,0.4817458260804415,19.13083480671048,21.816697660833597,21.867000080645084,174847488,54380928,51380224,19996248,9998108,206922.0,206922,per_layer,True,0.8281644858981154,0.9737163552077418,0.8281644858981154,0.9737163552077418,0.05329038024419668,1.1198390996834007,1.0680831891171025
mnist,dp_kfm_a,pink,0.25,42,2,0.6742554967890009,0.7272572358608246,0.8668,0.8877,0.8772500000000001,0.8385078418579571,1.068115234375,468,234,59605,59605,254.72222222222223,211,300,0.004266666666666667,256,468,468,256,256,0.3186142146587372,0.7276912927627563,0.0393901988863945,93.03668212890625,212.08921813964844,362.0859375,0.057976994663476944,151.17628479003906,286.5629577636719,0.04047462344169617,0.48356063663959503,18.545288453809917,20.704993934370577,42.637001037597656,174590976,54399744,51380224,19996248,9998108,206922.0,206922,per_layer,True,0.8648619008842533,0.9876734073821748,0.8648619008842533,0.9876734073821748,0.055279716487310525,1.0253558578532629,1.067996443376308
mnist,dp_kfm_a,pink,0.25,42,3,0.7455883678336042,0.5898427871227264,0.9038,0.9038,1.76255,0.8909029596825585,1.068115234375,702,234,59863,59863,255.82478632478632,215,304,0.004266666666666667,256,702,702,256,256,0.27021700143814087,0.7648795247077942,0.005743434187024832,110.19467163085938,205.50680541992188,288.68658447265625,0.009361160919070244,184.7837677001953,341.260986328125,0.04079684056341648,0.47944893781095743,18.300065180286765,20.471392622217536,63.168276705779135,174619136,54412288,51380224,19996248,9998108,206922.0,206922,per_layer,True,0.8806793036990279,0.9896718802633124,0.8806793036990279,0.9896718802633124,0.057837843012141704,1.0152980285342221,1.0680201887782046
mnist,dp_kfm_a,pink,0.25,42,4,0.6134674637382257,0.5281486846268177,0.9131,0.9131,2.6710000000000003,0.9432980775071597,1.068115234375,936,234,59605,59605,254.72222222222223,214,289,0.004266666666666667,256,936,936,256,256,0.2272963672876358,0.8031324744224548,0.0017047368455678225,84.19513702392578,205.44985961914062,296.7374267578125,0.0027935407124459743,143.4272003173828,348.154052734375,0.03971311077475548,0.520132870413363,18.18715515267104,20.38531442824751,83.61437535751611,174574080,54365248,51380224,19996248,9998108,206922.0,206922,per_layer,True,0.8458139681760842,0.9900592385018226,0.8458139681760842,0.9900592385018226,0.04372686645261692,1.0276559472095061,1.0682070476302779
mnist,dp_kfm_a,pink,0.25,42,5,0.5378220673510639,0.5050517898082734,0.9207,0.9207,3.5879000000000003,0.995693195331761,1.068115234375,1170,234,60142,60142,257.017094017094,214,299,0.004266666666666667,256,1170,1170,256,256,0.20401716232299805,0.8236466646194458,0.0008563823066651821,60.734981536865234,216.24966430664062,318.1519470214844,0.0013640264514833689,97.49840545654297,355.07525634765625,0.04065374005585909,0.48588426131755114,18.671702871099114,20.822491209954023,104.49781034048647,174587904,54396608,51380224,19996248,9998108,206922.0,206922,per_layer,True,0.8194110433563894,0.9909221530665024,0.8194110433563894,0.9909221530665024,0.03540357999787682,1.0368449409528904,1.0681209611169538
