method,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,trainable_parameter_names,trainable_parameter_count,trainable_parameters_updated,frozen_parameters_unchanged,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,builder_time,private_time,algorithm_time,logical_steps_per_second,samples_per_second,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,preconditioned_layers,identity_geometry_layers,optimizer_parameter_names,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,peak_allocated_cuda_bytes,peak_reserved_cuda_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes
dp_kfc,42,1,0.8062183754566389,0.406186611366272,0.8873,0.8873,0.0,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,5.670924335331531,195,195,49920,0.7473157048225403,0.3110300302505493,49.25025939941406,1140.522705078125,1523.1812744140625,1816.621337890625,1.3179667359218001,77.03059911727905,78.34856585320085,1.3179667359218001,77.03059911727905,78.34856585320085,2.5314615520919497,648.0541573355391,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",986719744,1279262720,986719744,1279262720,10,10,10,2560,2560,149396
dp_kfc,42,2,0.40247787107259797,0.39399579486846925,0.9023,0.9023,0.8948,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,6.43710708782488,390,195,49920,0.3991186022758484,0.6522769927978516,0.1781095564365387,692.360107421875,1527.8411865234375,1948.1318359375,1.015851809643209,74.28482452686876,75.30067633651197,1.015851809643209,74.28482452686876,75.30067633651197,2.625031441374256,672.0080489918096,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
dp_kfc,42,3,0.397387654811908,0.391004953289032,0.9085,0.9085,1.8002,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.02784388101557,585,195,49920,0.3261418342590332,0.7146094441413879,0.02894340455532074,552.162841796875,1540.727783203125,1892.59716796875,1.016824590973556,65.67833015974611,66.69515475071967,1.016824590973556,65.67833015974611,66.69515475071967,2.9690158005800584,760.068044948495,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
dp_kfc,42,4,0.396687381542646,0.39273140621185304,0.9116,0.9116,2.7102500000000003,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.538868390169163,780,195,49920,0.29224759340286255,0.7437155842781067,0.009411267936229706,474.0424499511719,1535.6268310546875,1928.8968505859375,1.0202580327168107,67.4651411138475,68.4853991465643,1.0202580327168107,67.4651411138475,68.4853991465643,2.890381562693796,739.9376800496118,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
dp_kfc,42,5,0.40245141776708454,0.4074022260665894,0.9133,0.9133,3.6227,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.992230531145549,975,195,49920,0.27135416865348816,0.7617465257644653,0.003982707858085632,414.24749755859375,1555.2991943359375,1940.2266845703125,1.0188967548310757,65.9302695421502,66.94916629698128,1.0188967548310757,65.9302695421502,66.94916629698128,2.957670298546764,757.1635964279716,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
