task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,tau,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
mnist,dp_kfm_a,public,1.0,42,1,2.577024039281355,1.9953697322845458,0.2565,0.2565,0.0,0.7861127240333559,1.068115234375,234,234,59766,59766,255.4102564102564,211,294,0.004266666666666667,256,234,234,256,256,1.0,0.0025814396794885397,841.906005859375,1361.220947265625,1829.4423828125,2676.726318359375,122.57877349853516,194.77224731445312,258.9244384765625,0.7696366645395756,0.4883963130414486,18.94474107865244,22.022099317982793,22.071964842267334,172581376,54380928,51380224,19996224,9998108,206922.0,206922,12.188097873079004,True,0.9823378386080859,0.9978143972075729,0.9823378386080859,0.9978143972075729,0.018939624705621598,1.0374947812331823,1.069827063645685
mnist,dp_kfm_a,public,1.0,42,2,125.07151646492075,5.2361481033325195,0.1135,0.2565,0.185,0.8385078418579571,1.068115234375,468,234,59605,59605,254.72222222222223,211,300,0.004266666666666667,256,468,468,256,256,0.9296032190322876,0.0749572366476059,20260.298828125,36334.71875,46680.1640625,60382.12890625,389.9793395996094,740.0801391601562,1099.2620849609375,0.47041773702949286,0.4836385613307357,18.104229003190994,20.688099160790443,42.82199108414352,172353536,54399744,51380224,19996224,9998108,206921.99999999997,206922,0.06864615045640525,True,0.9984418755327826,0.9998738915087295,0.9984418755327826,0.9998738915087295,0.01070953657190447,0.9999877158986793,1.0626748520888227
mnist,dp_kfm_a,public,1.0,42,3,3.221571741438198,1.4763780460357665,0.5091,0.5091,0.4963,0.8909029596825585,1.068115234375,702,234,59863,59863,255.82478632478632,215,304,0.004266666666666667,256,702,702,256,256,0.9969429969787598,0.01960601471364498,109.07305908203125,287.0339660644531,577.9678344726562,1722.862548828125,26.995895385742188,85.11062622070312,310.5043640136719,0.48778290767222643,0.4861748917028308,18.02927236724645,20.64339258428663,63.52456419542432,172152320,54412288,51380224,19996224,9998108,206922.0,206922,13.492076628236289,True,0.8740694532590059,0.9940955793892517,0.8740694532590059,0.9940955793892517,0.04415626207193555,1.0854788108575182,1.067266192438617
mnist,dp_kfm_a,public,1.0,42,4,15.926055899499177,3.2071241622924807,0.2247,0.5091,0.8632,0.9432980775071597,1.068115234375,936,234,59605,59605,254.72222222222223,214,289,0.004266666666666667,256,936,936,256,256,0.993943452835083,0.01001320406794548,663.8854370117188,7209.27099609375,11734.650390625,18271.6171875,28.972291946411133,286.3656005859375,540.4901123046875,0.4728631032630801,0.48468315228819847,17.932476270012558,20.52664516400546,84.11101614776999,172566016,54365248,51380224,19996224,9998108,206922.0,206922,0.19448972574724518,True,0.9506982132263613,0.9992443398873262,0.9506982132263613,0.9992443398873262,0.012213829738907724,1.0215615109325569,1.0662385739850948
mnist,dp_kfm_a,public,1.0,42,5,7.23876249731917,2.5182503746032716,0.236,0.5091,1.09355,0.995693195331761,1.068115234375,1170,234,60142,60142,257.017094017094,214,299,0.004266666666666667,256,1170,1170,256,256,0.9961258172988892,0.010840811766684055,432.4858093261719,1692.5086669921875,3335.408203125,6070.97412109375,51.106380462646484,236.2569122314453,587.4232177734375,0.474480883218348,0.4864253709092736,18.15494691953063,20.74899191595614,104.91950116027147,172350464,54396608,51380224,19996224,9998108,206921.99999999997,206922,4.08441355604789,True,0.9292332419608369,0.9984732400624842,0.9292332419608369,0.9984732400624842,0.03250963382631848,1.0072689999032036,1.0670500903474274
