estimator,label_seed,layer,kron_relative_error,A_relative_error,A_cosine,C_relative_error,C_cosine,C_relative_error_vs_KFLR
KFLR,-1,conv1,3.896045179327049,0.78933135431504,0.8626952056098109,17.237812929943974,0.942246030796869,0.0
KFLR,-1,conv2,15.269153549151786,0.5090593810347419,0.8665038641487381,20.03182467656307,0.9692073862986338,0.0
KFLR,-1,fc1,6.632149668608842,0.9544119887608725,0.2986360239008433,22.699313451421435,0.6268390537783247,0.0
KFLR,-1,fc2,3.1056203966381277,0.952340908649307,0.40925003614553196,23.48181114340247,0.8810600765468637,0.0
KFAC-M-3,1,conv1,3.9217447453517096,0.78933135431504,0.8626952056098109,17.33919167051598,0.9422904714089472,0.006423821207135916
KFAC-M-3,1,conv2,15.327769891640717,0.5090593810347419,0.8665038641487381,20.108344351431032,0.9693441059238379,0.004375943448394537
KFAC-M-3,1,fc1,6.659112028927734,0.9544119887608725,0.2986360239008433,22.793431393628072,0.6257946060978815,0.04094802588224411
KFAC-M-3,1,fc2,3.1064412316536254,0.952340908649307,0.40925003614553196,23.494386136804565,0.8837529420299062,0.024082088842988014
KFAC-M-3,0,conv1,3.8606014088598672,0.78933135431504,0.8626952056098109,17.096576227747875,0.9417233688930172,0.008826585486531258
KFAC-M-3,0,conv2,15.176048008190262,0.5090593810347419,0.8665038641487381,19.910320057856445,0.9692613515195644,0.008370325900614262
KFAC-M-3,0,fc1,6.55983909703375,0.9544119887608725,0.2986360239008433,22.446796492767863,0.6278371359203058,0.04282573238015175
KFAC-M-3,0,fc2,3.0678425833474807,0.952340908649307,0.40925003614553196,23.197051294006044,0.8835016873206697,0.02853803150355816
KFAC-U-3,0,conv1,11.31261030403567,0.78933135431504,0.8626952056098109,46.25349877138885,0.9454837463352743,1.5978401899337769
KFAC-U-3,0,conv2,39.5205283133338,0.5090593810347419,0.8665038641487381,51.67055735545697,0.9625457679424004,1.5104849338531494
KFAC-U-3,0,fc1,18.755295111918045,0.9544119887608725,0.2986360239008433,64.74488915806312,0.5213419585144663,1.9704829454421997
KFAC-U-3,0,fc2,6.458406881237821,0.952340908649307,0.40925003614553196,48.597490550085,0.8743929325134745,1.1191154718399048
KFAC-U-9,2,conv1,11.245810639251069,0.78933135431504,0.8626952056098109,45.994070172796064,0.9459402909833348,1.5837198495864868
KFAC-U-9,2,conv2,39.252385904073094,0.5090593810347419,0.8665038641487381,51.32078634251503,0.9626647817506854,1.4939204454421997
KFAC-U-9,2,fc1,18.500112527971808,0.9544119887608725,0.2986360239008433,63.861992807293966,0.5244499746582595,1.932969570159912
KFAC-U-9,2,fc2,6.415419402661682,0.952340908649307,0.40925003614553196,48.288346478293526,0.878730331821311,1.1045113801956177
KFAC-U-3,1,conv1,11.17117056808868,0.78933135431504,0.8626952056098109,45.70220728561364,0.9456843624734441,1.5674339532852173
KFAC-U-3,1,conv2,39.15410400741843,0.5090593810347419,0.8665038641487381,51.19257272115586,0.9626169230562314,1.4875156879425049
KFAC-U-3,1,fc1,18.512142706903045,0.9544119887608725,0.2986360239008433,63.90362634378036,0.524612862249586,1.9336216449737549
KFAC-U-3,1,fc2,6.411507494482714,0.952340908649307,0.40925003614553196,48.261063425268844,0.8795205312741866,1.1079939603805542
KFAC-M-3,2,conv1,3.812221537502338,0.78933135431504,0.8626952056098109,16.906666356266165,0.9419779644332896,0.018909679725766182
