hessian_stage_norm_mean,final_preconditioned_norm_mean,train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch
6.262539386749268,6.262539386749268,2.311952590942383,6.262539863586426,6.1857805252075195,8.11819839477539,9.002157211303711,1.0,0.9502532482147217,1,1
6.173168182373047,6.173168182373047,2.2909138202667236,6.173168182373047,6.155585289001465,7.860927581787109,9.168102264404297,1.0,0.9509391784667969,2,1
6.175589561462402,6.175589561462402,2.271808624267578,6.175589561462402,6.0305681228637695,7.867892265319824,9.028580665588379,1.0,0.9521233439445496,3,1
6.203119277954102,6.203119277954102,2.2556681632995605,6.203119277954102,6.044395446777344,7.809202194213867,9.359320640563965,1.0,0.9533309936523438,4,1
6.447845458984375,6.447845458984375,2.2325472831726074,6.447845458984375,6.306769371032715,8.299457550048828,10.033817291259766,1.0,0.9508371949195862,5,1
6.910102844238281,6.910102844238281,2.203498125076294,6.910102844238281,6.744112968444824,8.899026870727539,10.453815460205078,1.0,0.9486356973648071,6,1
7.482577323913574,7.482577323913574,2.1677370071411133,7.482577800750732,7.21815299987793,9.577993392944336,11.237959861755371,1.0,0.9507631063461304,7,1
8.199009895324707,8.199009895324707,2.1719608306884766,8.19900894165039,8.07278823852539,10.332773208618164,12.414518356323242,1.0,0.9515359997749329,8,1
8.512399673461914,8.512399673461914,2.1124260425567627,8.512399673461914,8.421422958374023,10.678218841552734,13.184255599975586,1.0,0.9492729902267456,9,1
9.398797988891602,9.398797988891602,2.067934989929199,9.398797988891602,9.082101821899414,12.089082717895508,14.735288619995117,1.0,0.9493900537490845,10,1
10.407103538513184,10.407103538513184,2.0444071292877197,10.407102584838867,10.356100082397461,13.2313871383667,15.316207885742188,1.0,0.9537699818611145,11,1
11.052881240844727,11.052881240844727,1.9692378044128418,11.052881240844727,10.768996238708496,14.330194473266602,16.604869842529297,1.0,0.9518551826477051,12,1
12.014617919921875,12.014617919921875,1.906843662261963,12.014618873596191,11.994033813476562,15.838661193847656,18.106233596801758,1.0,0.9496187567710876,13,1
13.498279571533203,13.498279571533203,1.8404631614685059,13.498279571533203,13.601030349731445,16.78874397277832,19.06075668334961,1.0,0.9544950127601624,14,1
14.31224250793457,14.31224250793457,1.7543741464614868,14.31224250793457,14.644588470458984,18.229917526245117,22.226932525634766,1.0,0.9516058564186096,15,1
15.818689346313477,15.818689346313477,1.723074197769165,15.818689346313477,15.749944686889648,20.764881134033203,24.647296905517578,1.0,0.9493432641029358,16,1
16.443090438842773,16.443090438842773,1.6741206645965576,16.443090438842773,16.356704711914062,21.768508911132812,25.17436408996582,1.0,0.9518585801124573,17,1
17.381507873535156,17.381507873535156,1.5653839111328125,17.381507873535156,17.558446884155273,23.2401180267334,27.91591453552246,1.0,0.9556044936180115,18,1
18.36615753173828,18.36615753173828,1.4933226108551025,18.36615753173828,17.794109344482422,25.369853973388672,35.7358512878418,1.0,0.952450692653656,19,1
19.68633270263672,19.68633270263672,1.4499660730361938,19.68633270263672,19.461532592773438,28.268884658813477,37.673126220703125,1.0,0.9513208866119385,20,1
20.020051956176758,20.020051956176758,1.3915011882781982,20.020051956176758,20.73140525817871,28.864213943481445,39.3469123840332,1.0,0.9530052542686462,21,1
21.709484100341797,21.709484100341797,1.3054074048995972,21.709484100341797,21.534786224365234,33.193115234375,41.52051544189453,1.0,0.9523710608482361,22,1
23.620380401611328,23.620380401611328,1.337116003036499,23.620380401611328,23.47866439819336,35.7884521484375,51.44379806518555,1.0,0.9506963491439819,23,1
23.31491470336914,23.31491470336914,1.2528671026229858,23.31491470336914,23.964908599853516,36.90443420410156,50.24757766723633,1.0,0.9508249163627625,24,1
23.188465118408203,23.188465118408203,1.162968397140503,23.188465118408203,23.488224029541016,38.13580322265625,51.781681060791016,1.0,0.9485631585121155,25,1
23.694660186767578,23.694660186767578,1.1102073192596436,23.694660186767578,23.945507049560547,40.82709503173828,54.24272155761719,0.99609375,0.9504644870758057,26,1
28.411008834838867,28.411008834838867,1.2671611309051514,28.411008834838867,28.770366668701172,47.80887985229492,61.75011444091797,0.9765625,0.9508940577507019,27,1
25.23708152770996,25.23708152770996,1.0098958015441895,25.23708152770996,25.254867553710938,42.93431091308594,58.12920379638672,0.98046875,0.9501985907554626,28,1
28.30229949951172,28.30229949951172,1.1063077449798584,28.30229949951172,28.44854736328125,50.26319122314453,71.80870819091797,0.95703125,0.9508400559425354,29,1
