level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,patch_embed,patch_head,0.7202767114169912,0.026717111089316622,76586.4086151123,4.059326783950478,0.014668245228940146,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.attn.q_proj,attention_qkv,0.7199946431002409,0.006705334772741336,19221.296310424805,0.4925634935591957,0.0035528010131106237,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.attn.k_proj,attention_qkv,0.7201190267060456,0.006705334772741336,19221.296310424805,0.7741024670568549,0.005583507639468434,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.attn.v_proj,attention_qkv,0.7202436813345975,0.006705334772741336,19221.296310424805,1.8021715533031866,0.01299884584240963,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.attn.out_proj,attention_out,0.7204000484714348,0.006705334772741336,19221.296310424805,1.9859549967865933,0.014324453632549966,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.mlp.fc1,mlp_fc1,0.7202109627682205,0.026821339090965342,76885.18524169922,2.5265092657925092,0.009111703157577051,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.7201952396020415,0.026717111089316622,76586.4086151123,4.24964737526929,0.015355962491964819,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.attn.q_proj,attention_qkv,0.7203683583438569,0.006705334772741336,19221.296310424805,0.3214626921127223,0.0023186715888397305,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.attn.k_proj,attention_qkv,0.7204254904274653,0.006705334772741336,19221.296310424805,0.4792979943037672,0.003457118568491043,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.attn.v_proj,attention_qkv,0.7199662098980936,0.006705334772741336,19221.296310424805,1.9721302873627897,0.014224737672497892,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.attn.out_proj,attention_out,0.7202549891746725,0.006705334772741336,19221.296310424805,2.742566871022527,0.01978180373759567,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.mlp.fc1,mlp_fc1,0.7201620039588379,0.026821339090965342,76885.18524169922,3.5479887158819876,0.012795607134022908,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.1.mlp.fc2,mlp_fc2,0.7201846559718235,0.026717111089316622,76586.4086151123,3.0550161751477884,0.011039201527854424,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.attn.q_proj,attention_qkv,0.7201508662821852,0.006705334772741336,19221.296310424805,0.49548018526495163,0.0035738387582595075,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.attn.k_proj,attention_qkv,0.7203145789125734,0.006705334772741336,19221.296310424805,0.642416924604307,0.004633675719817225,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.attn.v_proj,attention_qkv,0.7199342271376548,0.006705334772741336,19221.296310424805,2.7488573735332005,0.019827176372768852,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.attn.out_proj,attention_out,0.7203437832355897,0.006705334772741336,19221.296310424805,3.06681544317129,0.022120569542803153,vit,dp_kfm_a,pink,0.25,42,1,True
layer,blocks.2.mlp.fc1,mlp_fc1,0.7202954062911311,0.026821339090965342,76885.18524169922,3.760952490239469,0.013563648130957041,vit,dp_kfm_a,pink,0.25,42,1,True
