task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,cosG,relative_error_G,group,trace_S,d_total,tau,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max,G_condition_raw,G_eigenvalue_min,G_eigenvalue_max
mnist,dp_kfm,pink,0.25,42,1,conv1,True,0.8618116263472527,0.7908662092298306,0.945093646014842,0.3635822027520624,conv1,402.11870880176065,206922,21.371945757497752,20138336,2.2726336252309487,0.27124569345626576,153.58364573018238,26.65655667793419,0.04390336635477699,1.1703125735882218,1.0007224966226365,0.0010002034420851299,0.0010009260856939858
mnist,dp_kfm,pink,0.25,42,1,conv2,True,0.8169699345649275,0.6628943531273978,0.9694311260666093,0.254558665415884,conv2,6162.847501557483,206922,21.371945757497752,20138336,8.8865210847763,0.3552347619922208,4177.2778708100595,6171.028340240056,0.0019927776100180064,12.297487107216964,1.010577353603839,0.0010000144210350658,0.001010591927175292
mnist,dp_kfm,pink,0.25,42,1,fc1,True,0.7100319801040785,0.7637139184871902,0.808709512430055,0.6252412481010396,fc1,197317.12051287972,206922,21.371945757497752,20138336,32.344431366552314,0.29842378840387546,186976.14624509748,38305.9951968204,0.001,38.3059951968204,28.57138752482234,0.001,0.028571387524822342
mnist,dp_kfm,pink,0.25,42,1,fc2,True,0.854649087127294,0.5625582573472794,0.997739912640114,0.06720477903081529,fc2,3039.9132767610477,206922,21.371945757497752,20138336,20.497619588894494,0.39926691226926714,1194.1342657178589,1547.9282810655716,0.001,1.5479282810655717,114.04148938230693,0.001,0.11404148938230693
mnist,dp_kfm,pink,0.25,42,2,conv1,True,0.861674992974544,0.7909976554819105,0.9864673846383364,6.3023252569648545,conv1,211.20442930444824,206922,10.946270520367118,20138336,2.540338352541981,0.27243031156901065,153.53201097420785,26.605394469385256,0.04394917128192075,1.1692850385580797,1.5652962957916035,0.0010277917904001617,0.0016087986823583931
mnist,dp_kfm,pink,0.25,42,2,conv2,True,0.9217144140019796,0.8281945681479339,0.9813691443788335,5.765852061826164,conv2,3747.4155431401514,206922,10.946270520367118,20138336,11.327307551117322,0.40293955824839955,4017.9008888329286,9782.272754648275,0.0031240669300204673,30.560474813236898,1.6829336781567208,0.00109956122001494,0.0018504886083582344
mnist,dp_kfm,pink,0.25,42,2,fc1,True,0.6097289598437222,0.9200267221446473,0.7304756515577291,6.284238558149385,fc1,197017.7473632178,206922,10.946270520367118,20138336,145.02881276513236,0.5338114666035304,156015.8289870108,2077926.798421542,0.0010491004022836453,2179.953840140007,212.90552070504805,0.001,0.21290552070504806
mnist,dp_kfm,pink,0.25,42,2,fc2,True,0.8411591366948745,0.8390077594989354,0.8311080229755423,6.64853563453797,fc2,5945.632664337597,206922,10.946270520367118,20138336,135.3867842438232,0.6856459803341992,1008.9845203834118,1033318.1541651975,0.001,1033.3181541651975,325.1404720166829,0.001,0.3251404720166829
mnist,dp_kfm,pink,0.25,42,3,conv1,True,0.8611448779803761,0.7913566638596873,0.9834604407139127,11.107182359233585,conv1,192.47754281371627,206922,9.509818308294609,20138336,2.8556739832159588,0.27566629796509345,153.38386424004943,26.43308622538906,0.04414639619698689,1.1669254972151422,2.5158609075015756,0.0010868032801991012,0.0027342458867974
mnist,dp_kfm,pink,0.25,42,3,conv2,True,0.9216933534533086,0.8338765129099523,0.9689914203183068,9.09881684432894,conv2,3675.381738074205,206922,9.509818308294609,20138336,13.043819148182633,0.4057915192569723,4025.8744182235737,9423.818613324553,0.0032629443501036954,30.749395700749393,3.071794485894871,0.0012266533869087469,0.0037680271100105564
mnist,dp_kfm,pink,0.25,42,3,fc1,True,0.578567740850628,0.9331233564100387,0.6780487590507964,8.302263795775767,fc1,196850.5932868479,206922,9.509818308294609,20138336,138.20080394366647,0.5425082477362014,158710.67683157732,1164220.0427833498,0.0010528585354093113,1225.7590091390434,313.3337713933469,0.001,0.31333377139334695
mnist,dp_kfm,pink,0.25,42,3,fc2,True,0.708377189718862,0.876001299053421,0.8241111124339009,6.406972007246964,fc2,6203.547432264178,206922,9.509818308294609,20138336,135.23183121002884,0.7489869663124415,1006.4899613259176,1321528.6429945924,0.001,1321.5286429945925,253.06910860463444,0.001,0.25306910860463444
mnist,dp_kfm,pink,0.25,42,4,conv1,True,0.8614926739551457,0.7910968550528737,0.9684514453446581,16.32789989930566,conv1,190.37844561369116,206922,8.900253004352596,20138336,2.9988569835841545,0.27821710807098027,153.27260775328105,26.52196311677133,0.0440558284960565,1.1684470584512139,3.049420753786509,0.0011871200752946976,0.003620028594840254
mnist,dp_kfm,pink,0.25,42,4,conv2,True,0.9232797165790363,0.8349632858200859,0.9736841916220219,12.332654964039,conv2,3782.3118143758793,206922,8.900253004352596,20138336,15.023223648469502,0.4134094362836289,4017.9050926736727,11716.244763085964,0.002648414171236629,31.029468664233807,4.347745300844231,0.001343358431839563,0.0058405803093799355
mnist,dp_kfm,pink,0.25,42,4,fc1,True,0.5584137410183103,0.9394898044261846,0.6785230730955607,10.807243527208582,fc1,197012.1062457274,206922,8.900253004352596,20138336,136.28624289389188,0.5542285274992593,159499.44200257713,663777.0973554621,0.0010868338791955843,721.415437640022,519.7396062282105,0.001,0.5197396062282105
mnist,dp_kfm,pink,0.25,42,4,fc2,True,0.7289364930712247,0.8658846743603754,0.8433133558810249,11.62510591770529,fc2,5937.203494283031,206922,8.900253004352596,20138336,150.45550135364317,0.7641293240765948,1012.7592706768598,1103919.2790077678,0.001,1103.9192790077677,464.18913480965807,0.001,0.46418913480965807
mnist,dp_kfm,pink,0.25,42,5,conv1,True,0.8616006439084417,0.7910250283976866,0.9547751332769192,16.992895630356738,conv1,198.77016401918937,206922,8.57039493267526,20138336,3.1518769657628174,0.2805746040719702,153.17036009161163,26.598340780623076,0.04395867931369705,1.1692279326518402,3.7104149359612633,0.0014008721724265301,0.005197817031943899
mnist,dp_kfm,pink,0.25,42,5,conv2,True,0.921415726458938,0.8330602655151819,0.971882066508154,13.104282901736312,conv2,4074.827977746467,206922,8.57039493267526,20138336,18.19286905852335,0.4139637281605771,4030.701665283901,12031.448853736778,0.0025797611640742246,31.038264500415483,9.105144567785715,0.001003974718541112,0.009141334954718798
mnist,dp_kfm,pink,0.25,42,5,fc1,True,0.5094128833194713,0.9512820927139518,0.6798020611579447,13.218933593414416,fc1,196733.40175391315,206922,8.57039493267526,20138336,140.00993662187793,0.5576830885240958,159957.5807023291,478945.56191703747,0.001,478.9455619170375,802.323074955753,0.001,0.8023230749557531
mnist,dp_kfm,pink,0.25,42,5,fc2,True,0.6929701590070719,0.8847129555537392,0.8409752347242675,11.59633639953446,fc2,5915.0001043211905,206922,8.57039493267526,20138336,146.00215361861905,0.7472863686133192,1023.530785905757,1098758.604397716,0.001,1098.758604397716,413.55641192763517,0.001,0.41355641192763515
