p,seed,epoch,layer,mean,median,p90,p99
1.0,42,1,conv1,3.9616861613467336e-07,3.7162220678510494e-07,5.347943670130917e-07,7.897407385826227e-07
1.0,42,1,conv2,0.0007092162850312889,0.000693420588504523,0.0008616006816737354,0.0011330549605190754
1.0,42,1,fc1,0.9416513442993164,0.9422020316123962,0.9524232149124146,0.9610257148742676
1.0,42,1,fc2,0.05763900279998779,0.057106487452983856,0.06931401789188385,0.08674555271863937
