task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,tau,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
vit,dp_sgd,none,,42,1,1.5438551018899747,0.6479605216026306,0.8009,0.8009,0.0,2.3316823563394795,0.72021484375,195,195,49649,49649,254.6102564102564,209,301,0.00512,256,195,195,256,128,0.9559306502342224,0.09283103793859482,107.65877532958984,211.06373596191406,304.5491943359375,861.6937255859375,107.65877532958984,211.06373596191406,304.5491943359375,0.0,0.0,224.45513022411615,238.14678434934467,238.19046476110816,5468842496,4802352128,19562496,0,0,5526346.0,5526346,1.0,True,0.7674130979830193,0.993849424320244,0.7674130979830193,0.993849424320244,0.011152349884165611,1.166343345649109,0.7202109421663186
vit,dp_sgd,none,,42,2,0.47117399402021803,0.414158362531662,0.8829,0.8829,0.8419,2.5430233194134213,0.72021484375,390,195,49464,49464,253.66153846153847,217,292,0.00512,256,390,390,256,128,0.5949579477310181,0.49734458327293396,2.7494184970855713,247.5533447265625,441.8076477050781,1072.2125244140625,2.7494184970855713,247.5533447265625,441.8076477050781,0.0,0.0,212.41869210079312,225.5783845046535,463.8348687691614,5463423488,4802352128,19562496,0,0,5526346.0,5526346,1.0,True,0.5415020068289154,0.9962280832712379,0.5415020068289154,0.9962280832712379,0.004757977268525621,1.2815875460316783,0.7202091040653931
vit,dp_sgd,none,,42,3,0.3597683784690222,0.35163168797492983,0.9057,0.9057,1.7362,2.710864462544613,0.72021484375,585,195,50006,50006,256.44102564102565,220,308,0.00512,256,585,585,256,128,0.40499138832092285,0.6612147092819214,0.322895348072052,233.7161407470703,541.8522338867188,1566.2823486328125,0.322895348072052,233.7161407470703,541.8522338867188,0.0,0.0,212.53025649953634,225.3268962847069,689.2182496730238,5473055744,4802352128,19562496,0,0,5526346.0,5526346,1.0,True,0.5371719529692831,0.9972136001975989,0.5371719529692831,0.9972136001975989,0.003668522382858294,1.2701159280518435,0.7202054970542371
vit,dp_sgd,none,,42,4,0.31922747400386975,0.32164485774040225,0.9172,0.9172,2.64765,2.8599779044555476,0.72021484375,780,195,49772,49772,255.24102564102563,203,293,0.00512,256,780,780,256,128,0.33257654309272766,0.7209151983261108,0.1024104654788971,182.7683563232422,607.5072631835938,1373.6666259765625,0.1024104654788971,182.7683563232422,607.5072631835938,0.0,0.0,211.35463470872492,224.9626160869375,914.236175853759,5464024064,4802352128,19562496,0,0,5526346.0,5526346,1.0,True,0.5481641871851091,0.9975592514184678,0.5481641871851091,0.9975592514184678,0.003309514069500736,1.2577630978764585,0.7202177284708838
vit,dp_sgd,none,,42,5,0.2909844247825724,0.3008281967759132,0.9259,0.9259,3.5692,2.9959030525484205,0.72021484375,975,195,49838,49838,255.5794871794872,212,297,0.00512,256,975,975,256,128,0.28273606300354004,0.7626215219497681,0.04494914412498474,127.01966094970703,660.94873046875,1299.965576171875,0.04494914412498474,127.01966094970703,660.94873046875,0.0,0.0,211.04006990324706,225.02759747114033,1139.3212003968656,5466434048,4802352128,19562496,0,0,5526346.0,5526346,1.0,True,0.5528976012970437,0.9978170923026222,0.5528976012970437,0.9978170923026222,0.003024834274527467,1.244748303603847,0.7202342473175513
