method,source,seed,epoch,test_accuracy,test_loss,noise_multiplier,epsilon,accountant_steps,batches,diagnostic_scope,builder_forward_calls,builder_vjp_calls,builder_backward_calls,builder_reverse_vectors,builder_samples,m_p,m_reference,scale_match,builder_seconds,builder_allocated_at_phase_start_bytes,builder_reserved_at_phase_start_bytes,builder_peak_cuda_allocated_bytes,builder_peak_cuda_reserved_bytes,builder_incremental_peak_bytes,oracle_seconds,private_train_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,peak_allocated_cuda_bytes,clip_fraction,transformed_norm_mean,transformed_norm_p90,transformed_norm_p99
a_pink,pink,123,1,0.9203,0.3963195272013545,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,33747.48234154098,96820.3267271574,1.693801770724943,0.5367171708494425,17397760,33554432,175437312,264241152,158039552,0.05629760306328535,9.040722464211285,4.430340963363647,0.35738988673686983,0.023793279424309702,27397120,264241152,175578624,264241152,148181504,175578624,0.6387553811073303,155.55596923828125,473.20611572265625,1671.26318359375
a_pink,pink,123,2,0.9452,0.3140356384366751,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,60121.30447479439,142038.86432763422,1.5370549648630378,0.19218216743320227,18205184,264241152,176244736,266338304,158039552,0.04318914469331503,9.634467643685639,4.403747512817382,0.3485638399124148,0.023634591363370365,28204544,266338304,175792128,266338304,147587584,176244736,0.21844953298568726,32.24053955078125,63.65858459472656,515.348388671875
a_pink,pink,123,3,0.9515,0.2754019735484966,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,69492.88339997157,154114.94312859222,1.4891971941425517,0.19024431519210339,18205184,266338304,176244736,266338304,158039552,0.03930312488228083,8.866899842396379,4.379798849105837,0.35347555315494544,0.02376796739548439,28204544,266338304,175792128,266338304,147587584,176244736,0.16306090354919434,24.72987174987793,16.77341651916504,463.6900329589844
a_pink,pink,123,4,0.9569,0.238070829496067,1.068115234375,0.9432980775071597,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,75905.5140595066,162138.86272972444,1.461527186712829,0.19124316610395908,18205184,266338304,176244736,266338304,158039552,0.03829580172896385,8.650953026488423,4.377330404281614,0.3641812158823016,0.02378675143420692,28204544,266338304,175792128,266338304,147587584,176244736,0.14211072027683258,23.3642520904541,8.19604778289795,495.4749755859375
a_pink,pink,123,5,0.9614,0.21406772148396122,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,81899.71174768565,170475.47587993738,1.4427456352480859,0.19264318607747555,18205184,266338304,176244736,266338304,158039552,0.03978634346276522,8.756006235256791,4.42742634010315,0.3563759059906007,0.02393379144370556,28204544,266338304,175792128,266338304,147587584,176244736,0.12356437742710114,20.53017807006836,3.6567344665527344,474.6597595214844
