method,damping,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,all_parameters_updated,parameters_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,scale_min,scale_max,scale_p10,scale_p50,scale_p90,trace_a_per_dim_patch_embed,raw_scale_patch_embed,scale_patch_embed,trace_a_per_dim_blocks.0.attn.q_proj,raw_scale_blocks.0.attn.q_proj,scale_blocks.0.attn.q_proj,trace_a_per_dim_blocks.0.attn.k_proj,raw_scale_blocks.0.attn.k_proj,scale_blocks.0.attn.k_proj,trace_a_per_dim_blocks.0.attn.v_proj,raw_scale_blocks.0.attn.v_proj,scale_blocks.0.attn.v_proj,trace_a_per_dim_blocks.0.attn.out_proj,raw_scale_blocks.0.attn.out_proj,scale_blocks.0.attn.out_proj,trace_a_per_dim_blocks.0.mlp.fc1,raw_scale_blocks.0.mlp.fc1,scale_blocks.0.mlp.fc1,trace_a_per_dim_blocks.0.mlp.fc2,raw_scale_blocks.0.mlp.fc2,scale_blocks.0.mlp.fc2,trace_a_per_dim_blocks.1.attn.q_proj,raw_scale_blocks.1.attn.q_proj,scale_blocks.1.attn.q_proj,trace_a_per_dim_blocks.1.attn.k_proj,raw_scale_blocks.1.attn.k_proj,scale_blocks.1.attn.k_proj,trace_a_per_dim_blocks.1.attn.v_proj,raw_scale_blocks.1.attn.v_proj,scale_blocks.1.attn.v_proj,trace_a_per_dim_blocks.1.attn.out_proj,raw_scale_blocks.1.attn.out_proj,scale_blocks.1.attn.out_proj,trace_a_per_dim_blocks.1.mlp.fc1,raw_scale_blocks.1.mlp.fc1,scale_blocks.1.mlp.fc1,trace_a_per_dim_blocks.1.mlp.fc2,raw_scale_blocks.1.mlp.fc2,scale_blocks.1.mlp.fc2,trace_a_per_dim_blocks.2.attn.q_proj,raw_scale_blocks.2.attn.q_proj,scale_blocks.2.attn.q_proj,trace_a_per_dim_blocks.2.attn.k_proj,raw_scale_blocks.2.attn.k_proj,scale_blocks.2.attn.k_proj,trace_a_per_dim_blocks.2.attn.v_proj,raw_scale_blocks.2.attn.v_proj,scale_blocks.2.attn.v_proj,trace_a_per_dim_blocks.2.attn.out_proj,raw_scale_blocks.2.attn.out_proj,scale_blocks.2.attn.out_proj,trace_a_per_dim_blocks.2.mlp.fc1,raw_scale_blocks.2.mlp.fc1,scale_blocks.2.mlp.fc1,trace_a_per_dim_blocks.2.mlp.fc2,raw_scale_blocks.2.mlp.fc2,scale_blocks.2.mlp.fc2,trace_a_per_dim_blocks.3.attn.q_proj,raw_scale_blocks.3.attn.q_proj,scale_blocks.3.attn.q_proj,trace_a_per_dim_blocks.3.attn.k_proj,raw_scale_blocks.3.attn.k_proj,scale_blocks.3.attn.k_proj,trace_a_per_dim_blocks.3.attn.v_proj,raw_scale_blocks.3.attn.v_proj,scale_blocks.3.attn.v_proj,trace_a_per_dim_blocks.3.attn.out_proj,raw_scale_blocks.3.attn.out_proj,scale_blocks.3.attn.out_proj,trace_a_per_dim_blocks.3.mlp.fc1,raw_scale_blocks.3.mlp.fc1,scale_blocks.3.mlp.fc1,trace_a_per_dim_blocks.3.mlp.fc2,raw_scale_blocks.3.mlp.fc2,scale_blocks.3.mlp.fc2,trace_a_per_dim_blocks.4.attn.q_proj,raw_scale_blocks.4.attn.q_proj,scale_blocks.4.attn.q_proj,trace_a_per_dim_blocks.4.attn.k_proj,raw_scale_blocks.4.attn.k_proj,scale_blocks.4.attn.k_proj,trace_a_per_dim_blocks.4.attn.v_proj,raw_scale_blocks.4.attn.v_proj,scale_blocks.4.attn.v_proj,trace_a_per_dim_blocks.4.attn.out_proj,raw_scale_blocks.4.attn.out_proj,scale_blocks.4.attn.out_proj,trace_a_per_dim_blocks.4.mlp.fc1,raw_scale_blocks.4.mlp.fc1,scale_blocks.4.mlp.fc1,trace_a_per_dim_blocks.4.mlp.fc2,raw_scale_blocks.4.mlp.fc2,scale_blocks.4.mlp.fc2,trace_a_per_dim_blocks.5.attn.q_proj,raw_scale_blocks.5.attn.q_proj,scale_blocks.5.attn.q_proj,trace_a_per_dim_blocks.5.attn.k_proj,raw_scale_blocks.5.attn.k_proj,scale_blocks.5.attn.k_proj,trace_a_per_dim_blocks.5.attn.v_proj,raw_scale_blocks.5.attn.v_proj,scale_blocks.5.attn.v_proj,trace_a_per_dim_blocks.5.attn.out_proj,raw_scale_blocks.5.attn.out_proj,scale_blocks.5.attn.out_proj,trace_a_per_dim_blocks.5.mlp.fc1,raw_scale_blocks.5.mlp.fc1,scale_blocks.5.mlp.fc1,trace_a_per_dim_blocks.5.mlp.fc2,raw_scale_blocks.5.mlp.fc2,scale_blocks.5.mlp.fc2,trace_a_per_dim_blocks.6.attn.q_proj,raw_scale_blocks.6.attn.q_proj,scale_blocks.6.attn.q_proj,trace_a_per_dim_blocks.6.attn.k_proj,raw_scale_blocks.6.attn.k_proj,scale_blocks.6.attn.k_proj,trace_a_per_dim_blocks.6.attn.v_proj,raw_scale_blocks.6.attn.v_proj,scale_blocks.6.attn.v_proj,trace_a_per_dim_blocks.6.attn.out_proj,raw_scale_blocks.6.attn.out_proj,scale_blocks.6.attn.out_proj,trace_a_per_dim_blocks.6.mlp.fc1,raw_scale_blocks.6.mlp.fc1,scale_blocks.6.mlp.fc1,trace_a_per_dim_blocks.6.mlp.fc2,raw_scale_blocks.6.mlp.fc2,scale_blocks.6.mlp.fc2,trace_a_per_dim_blocks.7.attn.q_proj,raw_scale_blocks.7.attn.q_proj,scale_blocks.7.attn.q_proj,trace_a_per_dim_blocks.7.attn.k_proj,raw_scale_blocks.7.attn.k_proj,scale_blocks.7.attn.k_proj,trace_a_per_dim_blocks.7.attn.v_proj,raw_scale_blocks.7.attn.v_proj,scale_blocks.7.attn.v_proj,trace_a_per_dim_blocks.7.attn.out_proj,raw_scale_blocks.7.attn.out_proj,scale_blocks.7.attn.out_proj,trace_a_per_dim_blocks.7.mlp.fc1,raw_scale_blocks.7.mlp.fc1,scale_blocks.7.mlp.fc1,trace_a_per_dim_blocks.7.mlp.fc2,raw_scale_blocks.7.mlp.fc2,scale_blocks.7.mlp.fc2,trace_a_per_dim_blocks.8.attn.q_proj,raw_scale_blocks.8.attn.q_proj,scale_blocks.8.attn.q_proj,trace_a_per_dim_blocks.8.attn.k_proj,raw_scale_blocks.8.attn.k_proj,scale_blocks.8.attn.k_proj,trace_a_per_dim_blocks.8.attn.v_proj,raw_scale_blocks.8.attn.v_proj,scale_blocks.8.attn.v_proj,trace_a_per_dim_blocks.8.attn.out_proj,raw_scale_blocks.8.attn.out_proj,scale_blocks.8.attn.out_proj,trace_a_per_dim_blocks.8.mlp.fc1,raw_scale_blocks.8.mlp.fc1,scale_blocks.8.mlp.fc1,trace_a_per_dim_blocks.8.mlp.fc2,raw_scale_blocks.8.mlp.fc2,scale_blocks.8.mlp.fc2,trace_a_per_dim_blocks.9.attn.q_proj,raw_scale_blocks.9.attn.q_proj,scale_blocks.9.attn.q_proj,trace_a_per_dim_blocks.9.attn.k_proj,raw_scale_blocks.9.attn.k_proj,scale_blocks.9.attn.k_proj,trace_a_per_dim_blocks.9.attn.v_proj,raw_scale_blocks.9.attn.v_proj,scale_blocks.9.attn.v_proj,trace_a_per_dim_blocks.9.attn.out_proj,raw_scale_blocks.9.attn.out_proj,scale_blocks.9.attn.out_proj,trace_a_per_dim_blocks.9.mlp.fc1,raw_scale_blocks.9.mlp.fc1,scale_blocks.9.mlp.fc1,trace_a_per_dim_blocks.9.mlp.fc2,raw_scale_blocks.9.mlp.fc2,scale_blocks.9.mlp.fc2,trace_a_per_dim_blocks.10.attn.q_proj,raw_scale_blocks.10.attn.q_proj,scale_blocks.10.attn.q_proj,trace_a_per_dim_blocks.10.attn.k_proj,raw_scale_blocks.10.attn.k_proj,scale_blocks.10.attn.k_proj,trace_a_per_dim_blocks.10.attn.v_proj,raw_scale_blocks.10.attn.v_proj,scale_blocks.10.attn.v_proj,trace_a_per_dim_blocks.10.attn.out_proj,raw_scale_blocks.10.attn.out_proj,scale_blocks.10.attn.out_proj,trace_a_per_dim_blocks.10.mlp.fc1,raw_scale_blocks.10.mlp.fc1,scale_blocks.10.mlp.fc1,trace_a_per_dim_blocks.10.mlp.fc2,raw_scale_blocks.10.mlp.fc2,scale_blocks.10.mlp.fc2,trace_a_per_dim_blocks.11.attn.q_proj,raw_scale_blocks.11.attn.q_proj,scale_blocks.11.attn.q_proj,trace_a_per_dim_blocks.11.attn.k_proj,raw_scale_blocks.11.attn.k_proj,scale_blocks.11.attn.k_proj,trace_a_per_dim_blocks.11.attn.v_proj,raw_scale_blocks.11.attn.v_proj,scale_blocks.11.attn.v_proj,trace_a_per_dim_blocks.11.attn.out_proj,raw_scale_blocks.11.attn.out_proj,scale_blocks.11.attn.out_proj,trace_a_per_dim_blocks.11.mlp.fc1,raw_scale_blocks.11.mlp.fc1,scale_blocks.11.mlp.fc1,trace_a_per_dim_blocks.11.mlp.fc2,raw_scale_blocks.11.mlp.fc2,scale_blocks.11.mlp.fc2,trace_a_per_dim_head,raw_scale_head,scale_head,group_norm_mlp,group_norm_attention_qkv,group_norm_attention_out,group_norm_patch_head,group_norm_identity,layer_norm_patch_embed,layer_norm_blocks_0_attn_q_proj,layer_norm_blocks_0_attn_k_proj,layer_norm_blocks_0_attn_v_proj,layer_norm_blocks_0_attn_out_proj,layer_norm_blocks_0_mlp_fc1,layer_norm_blocks_0_mlp_fc2,layer_norm_blocks_1_attn_q_proj,layer_norm_blocks_1_attn_k_proj,layer_norm_blocks_1_attn_v_proj,layer_norm_blocks_1_attn_out_proj,layer_norm_blocks_1_mlp_fc1,layer_norm_blocks_1_mlp_fc2,layer_norm_blocks_2_attn_q_proj,layer_norm_blocks_2_attn_k_proj,layer_norm_blocks_2_attn_v_proj,layer_norm_blocks_2_attn_out_proj,layer_norm_blocks_2_mlp_fc1,layer_norm_blocks_2_mlp_fc2,layer_norm_blocks_3_attn_q_proj,layer_norm_blocks_3_attn_k_proj,layer_norm_blocks_3_attn_v_proj,layer_norm_blocks_3_attn_out_proj,layer_norm_blocks_3_mlp_fc1,layer_norm_blocks_3_mlp_fc2,layer_norm_blocks_4_attn_q_proj,layer_norm_blocks_4_attn_k_proj,layer_norm_blocks_4_attn_v_proj,layer_norm_blocks_4_attn_out_proj,layer_norm_blocks_4_mlp_fc1,layer_norm_blocks_4_mlp_fc2,layer_norm_blocks_5_attn_q_proj,layer_norm_blocks_5_attn_k_proj,layer_norm_blocks_5_attn_v_proj,layer_norm_blocks_5_attn_out_proj,layer_norm_blocks_5_mlp_fc1,layer_norm_blocks_5_mlp_fc2,layer_norm_blocks_6_attn_q_proj,layer_norm_blocks_6_attn_k_proj,layer_norm_blocks_6_attn_v_proj,layer_norm_blocks_6_attn_out_proj,layer_norm_blocks_6_mlp_fc1,layer_norm_blocks_6_mlp_fc2,layer_norm_blocks_7_attn_q_proj,layer_norm_blocks_7_attn_k_proj,layer_norm_blocks_7_attn_v_proj,layer_norm_blocks_7_attn_out_proj,layer_norm_blocks_7_mlp_fc1,layer_norm_blocks_7_mlp_fc2,layer_norm_blocks_8_attn_q_proj,layer_norm_blocks_8_attn_k_proj,layer_norm_blocks_8_attn_v_proj,layer_norm_blocks_8_attn_out_proj,layer_norm_blocks_8_mlp_fc1,layer_norm_blocks_8_mlp_fc2,layer_norm_blocks_9_attn_q_proj,layer_norm_blocks_9_attn_k_proj,layer_norm_blocks_9_attn_v_proj,layer_norm_blocks_9_attn_out_proj,layer_norm_blocks_9_mlp_fc1,layer_norm_blocks_9_mlp_fc2,layer_norm_blocks_10_attn_q_proj,layer_norm_blocks_10_attn_k_proj,layer_norm_blocks_10_attn_v_proj,layer_norm_blocks_10_attn_out_proj,layer_norm_blocks_10_mlp_fc1,layer_norm_blocks_10_mlp_fc2,layer_norm_blocks_11_attn_q_proj,layer_norm_blocks_11_attn_k_proj,layer_norm_blocks_11_attn_v_proj,layer_norm_blocks_11_attn_out_proj,layer_norm_blocks_11_mlp_fc1,layer_norm_blocks_11_mlp_fc2,layer_norm_head,layer_norm_blocks_0_norm1,layer_norm_blocks_0_norm2,layer_norm_blocks_1_norm1,layer_norm_blocks_1_norm2,layer_norm_blocks_2_norm1,layer_norm_blocks_2_norm2,layer_norm_blocks_3_norm1,layer_norm_blocks_3_norm2,layer_norm_blocks_4_norm1,layer_norm_blocks_4_norm2,layer_norm_blocks_5_norm1,layer_norm_blocks_5_norm2,layer_norm_blocks_6_norm1,layer_norm_blocks_6_norm2,layer_norm_blocks_7_norm1,layer_norm_blocks_7_norm2,layer_norm_blocks_8_norm1,layer_norm_blocks_8_norm2,layer_norm_blocks_9_norm1,layer_norm_blocks_9_norm2,layer_norm_blocks_10_norm1,layer_norm_blocks_10_norm2,layer_norm_blocks_11_norm1,layer_norm_blocks_11_norm2,layer_norm_norm,layer_norm_pos_embed,layer_norm_cls_token,family_norm_attention_qkv,family_norm_attention_out,family_norm_patch_head,family_norm_mlp_fc1,family_norm_mlp_fc2,p,family,max_grad_norm,epoch_logical_steps,epoch_optimizer_steps,epoch_noise_events,noise_steps
trace_a_p02,0.001,42,1,1.6344612057392414,0.7317854184150696,0.775,0.775,0.0,0.72021484375,2.3316823563394795,195,195,49920,0.9532251358032227,0.10732100158929825,110.8469467163086,207.32469177246094,294.1488342285156,618.1812744140625,1.6525040324777365,217.20050509367138,218.85300912614912,0.8977879674630727,229.8337196705466,1.6525040324777365,256,128,2,390,195,195,5351959552,78056448,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.mlp.fc1': 'bk_ghost', 'blocks.0.mlp.fc2': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.mlp.fc1': 'bk_ghost', 'blocks.1.mlp.fc2': 'bk_ghost', 'blocks.2.attn.q_proj': 'bk_ghost', 'blocks.2.attn.k_proj': 'bk_ghost', 'blocks.2.attn.v_proj': 'bk_ghost', 'blocks.2.attn.out_proj': 'bk_ghost', 'blocks.2.mlp.fc1': 'bk_ghost', 'blocks.2.mlp.fc2': 'bk_ghost', 'blocks.3.attn.q_proj': 'bk_ghost', 'blocks.3.attn.k_proj': 'bk_ghost', 'blocks.3.attn.v_proj': 'bk_ghost', 'blocks.3.attn.out_proj': 'bk_ghost', 'blocks.3.mlp.fc1': 'bk_ghost', 'blocks.3.mlp.fc2': 'bk_ghost', 'blocks.4.attn.q_proj': 'bk_ghost', 'blocks.4.attn.k_proj': 'bk_ghost', 'blocks.4.attn.v_proj': 'bk_ghost', 'blocks.4.attn.out_proj': 'bk_ghost', 'blocks.4.mlp.fc1': 'bk_ghost', 'blocks.4.mlp.fc2': 'bk_ghost', 'blocks.5.attn.q_proj': 'bk_ghost', 'blocks.5.attn.k_proj': 'bk_ghost', 'blocks.5.attn.v_proj': 'bk_ghost', 'blocks.5.attn.out_proj': 'bk_ghost', 'blocks.5.mlp.fc1': 'bk_ghost', 'blocks.5.mlp.fc2': 'bk_ghost', 'blocks.6.attn.q_proj': 'bk_ghost', 'blocks.6.attn.k_proj': 'bk_ghost', 'blocks.6.attn.v_proj': 'bk_ghost', 'blocks.6.attn.out_proj': 'bk_ghost', 'blocks.6.mlp.fc1': 'bk_ghost', 'blocks.6.mlp.fc2': 'bk_ghost', 'blocks.7.attn.q_proj': 'bk_ghost', 'blocks.7.attn.k_proj': 'bk_ghost', 'blocks.7.attn.v_proj': 'bk_ghost', 'blocks.7.attn.out_proj': 'bk_ghost', 'blocks.7.mlp.fc1': 'bk_ghost', 'blocks.7.mlp.fc2': 'bk_ghost', 'blocks.8.attn.q_proj': 'bk_ghost', 'blocks.8.attn.k_proj': 'bk_ghost', 'blocks.8.attn.v_proj': 'bk_ghost', 'blocks.8.attn.out_proj': 'bk_ghost', 'blocks.8.mlp.fc1': 'bk_ghost', 'blocks.8.mlp.fc2': 'bk_ghost', 'blocks.9.attn.q_proj': 'bk_ghost', 'blocks.9.attn.k_proj': 'bk_ghost', 'blocks.9.attn.v_proj': 'bk_ghost', 'blocks.9.attn.out_proj': 'bk_ghost', 'blocks.9.mlp.fc1': 'bk_ghost', 'blocks.9.mlp.fc2': 'bk_ghost', 'blocks.10.attn.q_proj': 'bk_ghost', 'blocks.10.attn.k_proj': 'bk_ghost', 'blocks.10.attn.v_proj': 'bk_ghost', 'blocks.10.attn.out_proj': 'bk_ghost', 'blocks.10.mlp.fc1': 'bk_ghost', 'blocks.10.mlp.fc2': 'bk_ghost', 'blocks.11.attn.q_proj': 'bk_ghost', 'blocks.11.attn.k_proj': 'bk_ghost', 'blocks.11.attn.v_proj': 'bk_ghost', 'blocks.11.attn.out_proj': 'bk_ghost', 'blocks.11.mlp.fc1': 'bk_ghost', 'blocks.11.mlp.fc2': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'blocks.2.norm1': 'identity_analytic', 'blocks.2.norm2': 'identity_analytic', 'blocks.3.norm1': 'identity_analytic', 'blocks.3.norm2': 'identity_analytic', 'blocks.4.norm1': 'identity_analytic', 'blocks.4.norm2': 'identity_analytic', 'blocks.5.norm1': 'identity_analytic', 'blocks.5.norm2': 'identity_analytic', 'blocks.6.norm1': 'identity_analytic', 'blocks.6.norm2': 'identity_analytic', 'blocks.7.norm1': 'identity_analytic', 'blocks.7.norm2': 'identity_analytic', 'blocks.8.norm1': 'identity_analytic', 'blocks.8.norm2': 'identity_analytic', 'blocks.9.norm1': 'identity_analytic', 'blocks.9.norm2': 'identity_analytic', 'blocks.10.norm1': 'identity_analytic', 'blocks.10.norm2': 'identity_analytic', 'blocks.11.norm1': 'identity_analytic', 'blocks.11.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'cls_token': 'identity_direct', 'pos_embed': 'identity_direct'}",True,True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.mlp.fc1', 'blocks.0.mlp.fc2', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.mlp.fc1', 'blocks.1.mlp.fc2', 'blocks.10.attn.k_proj', 'blocks.10.attn.out_proj', 'blocks.10.attn.q_proj', 'blocks.10.attn.v_proj', 'blocks.10.mlp.fc1', 'blocks.10.mlp.fc2', 'blocks.11.attn.k_proj', 'blocks.11.attn.out_proj', 'blocks.11.attn.q_proj', 'blocks.11.attn.v_proj', 'blocks.11.mlp.fc1', 'blocks.11.mlp.fc2', 'blocks.2.attn.k_proj', 'blocks.2.attn.out_proj', 'blocks.2.attn.q_proj', 'blocks.2.attn.v_proj', 'blocks.2.mlp.fc1', 'blocks.2.mlp.fc2', 'blocks.3.attn.k_proj', 'blocks.3.attn.out_proj', 'blocks.3.attn.q_proj', 'blocks.3.attn.v_proj', 'blocks.3.mlp.fc1', 'blocks.3.mlp.fc2', 'blocks.4.attn.k_proj', 'blocks.4.attn.out_proj', 'blocks.4.attn.q_proj', 'blocks.4.attn.v_proj', 'blocks.4.mlp.fc1', 'blocks.4.mlp.fc2', 'blocks.5.attn.k_proj', 'blocks.5.attn.out_proj', 'blocks.5.attn.q_proj', 'blocks.5.attn.v_proj', 'blocks.5.mlp.fc1', 'blocks.5.mlp.fc2', 'blocks.6.attn.k_proj', 'blocks.6.attn.out_proj', 'blocks.6.attn.q_proj', 'blocks.6.attn.v_proj', 'blocks.6.mlp.fc1', 'blocks.6.mlp.fc2', 'blocks.7.attn.k_proj', 'blocks.7.attn.out_proj', 'blocks.7.attn.q_proj', 'blocks.7.attn.v_proj', 'blocks.7.mlp.fc1', 'blocks.7.mlp.fc2', 'blocks.8.attn.k_proj', 'blocks.8.attn.out_proj', 'blocks.8.attn.q_proj', 'blocks.8.attn.v_proj', 'blocks.8.mlp.fc1', 'blocks.8.mlp.fc2', 'blocks.9.attn.k_proj', 'blocks.9.attn.out_proj', 'blocks.9.attn.q_proj', 'blocks.9.attn.v_proj', 'blocks.9.mlp.fc1', 'blocks.9.mlp.fc2', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'blocks.10.norm1', 'blocks.10.norm2', 'blocks.11.norm1', 'blocks.11.norm2', 'blocks.2.norm1', 'blocks.2.norm2', 'blocks.3.norm1', 'blocks.3.norm2', 'blocks.4.norm1', 'blocks.4.norm2', 'blocks.5.norm1', 'blocks.5.norm2', 'blocks.6.norm1', 'blocks.6.norm2', 'blocks.7.norm1', 'blocks.7.norm2', 'blocks.8.norm1', 'blocks.8.norm2', 'blocks.9.norm1', 'blocks.9.norm2', 'cls_token', 'norm', 'pos_embed']",5716521984,6364856320,10,10,0,0,2560,592,0.4574063127313403,1.6758038429649558,0.707917631366419,0.7940555109490832,1.3722565044175687,0.25097337794446417,1.3174346096082634,1.0232705788670462,0.7080769052113703,1.0711772289690675,0.8319988978293964,0.7080769052113703,1.0711772289690675,0.8319988978293964,0.7080769052113703,1.0711772289690675,0.8319988978293964,0.2728146453067277,1.2957125502699274,1.0063987401653647,2.238457082449655,0.8510820896252219,0.6610478092519012,0.6747046163560452,1.0815550334046988,0.8400594891291613,0.6764143210271817,1.0810085408782342,0.8396350204535825,0.6764143210271817,1.0810085408782342,0.8396350204535825,0.6764143210271817,1.0810085408782342,0.8396350204535825,0.2678105960162461,1.3005010981098744,1.0101180747603258,0.9320637375614904,1.0139527973667697,0.7875518514075383,0.10360918944684486,1.570673919891398,1.219965225975465,0.7352465192797254,1.0631519719980025,0.8257655642836955,0.7352465192797254,1.0631519719980025,0.8257655642836955,0.7352465192797254,1.0631519719980025,0.8257655642836955,0.1477638539778914,1.4638632761667907,1.137003849041744,0.9573669025920916,1.0085411868070897,0.78334857495676,0.06412493196185472,1.726833811125026,1.3412568795672617,0.9503645041079102,1.0100214830353709,0.7844983425181712,0.9503645041079102,1.0100214830353709,0.7844983425181712,0.9503645041079102,1.0100214830353709,0.7844983425181712,0.10824523528563657,1.557110736109912,1.209430504314032,0.986525761216396,1.0025136930899288,0.7786669331203498,0.049697792791579196,1.8155248161135629,1.410144470156601,0.9236028751882187,1.0158017392240808,0.7889879513785151,0.9236028751882187,1.0158017392240808,0.7889879513785151,0.9236028751882187,1.0158017392240808,0.7889879513785151,0.12009477755593603,1.5253690043904637,1.184776240676264,0.9796582633340789,1.0039138864321169,0.7797544836077418,0.05341412314660708,1.7900191326554116,1.3903338356960546,0.983466115944218,1.00313606700581,0.7791503399722199,0.983466115944218,1.00313606700581,0.7791503399722199,0.983466115944218,1.00313606700581,0.7791503399722199,0.14314182161896102,1.473133137028616,1.14420388449012,1.0374672092912067,0.9924792655689963,0.7708730476530498,0.054361586735161345,1.783849841748665,1.385542057924843,0.8027215564149216,1.0446694071078062,0.8114098879289029,0.8027215564149216,1.0446694071078062,0.8114098879289029,0.8027215564149216,1.0446694071078062,0.8114098879289029,0.12688093658404911,1.5088248852669792,1.1719261832776906,1.2249604290596023,0.9600740019692423,0.7457034091751906,0.05104743774963253,1.8060099102250016,1.4027541046800567,0.8944735745571329,1.0223260921199784,0.7940555109490832,0.8944735745571329,1.0223260921199784,0.7940555109490832,0.8944735745571329,1.0223260921199784,0.7940555109490832,0.11611598783040702,1.5355952597777722,1.1927191216310349,1.8481802509904792,0.8843092151059004,0.6868557997788934,0.908189744428282,1.0192227157065417,0.791645073454987,1.2478121727417657,0.9565343605432145,0.7429541183150771,1.2478121727417657,0.9565343605432145,0.7429541183150771,1.2478121727417657,0.9565343605432145,0.7429541183150771,0.030884099646300116,1.9919808933588228,1.5472004659460659,2.555230131709774,0.8288577642412996,0.6437858532241194,0.07417317443913585,1.6779824798672192,1.3033133416868763,1.3950362136259513,0.9354501805899545,0.7265777297881926,1.3950362136259513,0.9354501805899545,0.7265777297881926,1.3950362136259513,0.9354501805899545,0.7265777297881926,0.020389034713876618,2.1575544408605722,1.6758038429649558,2.787796843037233,0.814547892530801,0.6326711682128692,0.08204593707359048,1.644887961050398,1.2776083486799865,1.4783328263465685,0.9246701139687775,0.718204695611599,1.4783328263465685,0.9246701139687775,0.718204695611599,1.4783328263465685,0.9246701139687775,0.718204695611599,0.036106043635669,1.9324624766282157,1.5009716479865256,2.496303538305864,0.8327329195460337,0.6467957425825399,0.06545314606141812,1.719875027972924,1.3358518917125863,1.5889865496912041,0.911425782754966,0.707917631366419,1.5889865496912041,0.911425782754966,0.707917631366419,1.5889865496912041,0.911425782754966,0.707917631366419,0.03360594515612857,1.9596109473146934,1.5220582591261613,1.8720370721192099,0.8820449652770597,0.685097124079804,0.06997121319069645,1.697397484254179,1.3183932573296406,14.1177524953106,0.5888988890042786,0.4574063127313403,98.29263305664062,44.705867767333984,67.16691589355469,38.56920623779297,16.12177848815918,33.69469451904297,3.5262274742126465,5.444002151489258,12.193716049194336,16.031492233276367,13.129058837890625,26.99142837524414,2.1883068084716797,2.8837368488311768,12.504337310791016,19.86922836303711,20.570873260498047,26.52507972717285,3.2844045162200928,4.246118068695068,16.461999893188477,25.334148406982422,20.997438430786133,33.48029708862305,3.421052932739258,4.693477630615234,14.466137886047363,23.021589279174805,19.29701042175293,33.05975341796875,4.297041893005371,6.1032938957214355,12.260761260986328,18.735023498535156,17.168546676635742,29.06671905517578,3.1454102993011475,4.563716888427734,11.759963989257812,16.89670753479004,15.844083786010742,24.850690841674805,3.0231189727783203,4.431015491485596,11.858349800109863,17.944332122802734,14.50090503692627,23.849031448364258,2.7111525535583496,3.738818407058716,11.49804973602295,17.36480712890625,12.648490905761719,15.677420616149902,2.6066884994506836,3.7933247089385986,10.135547637939453,21.517436981201172,11.162267684936523,20.63535499572754,2.404081344604492,3.7701971530914307,9.401704788208008,21.14963722229004,9.548340797424316,16.833858489990234,2.157222032546997,3.491093635559082,8.28588581085205,16.82158851623535,8.247909545898438,14.179450988769531,2.580111503601074,3.7478578090667725,7.687047958374023,15.312714576721191,6.886716842651367,13.119733810424805,18.76835823059082,7.304755687713623,2.5952816009521484,4.060417175292969,4.29685115814209,4.029762268066406,3.6492574214935303,3.6955654621124268,3.0654032230377197,3.454289197921753,2.5660316944122314,2.7899980545043945,2.2151951789855957,2.636324167251587,1.918284296989441,2.2900097370147705,1.4118362665176392,2.748011350631714,1.2142457962036133,2.88387393951416,1.8104106187820435,2.425513505935669,1.7357650995254517,2.4142653942108154,0.9635186791419983,0.6346126198768616,5.008814334869385,1.1905517578125,44.705867767333984,67.16691589355469,38.56920623779297,51.53713721416158,83.69805477231816,0.2,trace_a,2,195,195,195,195
