p,seed,epoch,layer,mean,median,p90,p99
0.625,42,1,conv1,1.4932607882656157e-05,1.4315156477096025e-05,1.9838891603285447e-05,2.6576391974231228e-05
0.625,42,1,conv2,0.0026547806337475777,0.0026335748843848705,0.0031543788500130177,0.003917251247912645
0.625,42,1,fc1,0.9204307794570923,0.9205363392829895,0.934417724609375,0.944781482219696
0.625,42,1,fc2,0.07689951360225677,0.07675629109144211,0.09268714487552643,0.11040078103542328
