method,seed,epoch,train_loss,test_loss,test_accuracy,epsilon,accountant_steps,noise_multiplier,clip_fraction,mean_clip_factor,mean_clipping_severity,mean_transformed_norm,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,samples,batches,algorithm_epoch_seconds,wall_epoch_seconds,private_samples_per_second,seconds_per_batch,exact_forward_backward_seconds,per_sample_precondition_clip_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,noise_step_seconds,activation_forward_seconds,curvature_backward_seconds,factor_accumulation_seconds,matrix_function_seconds,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,stored_scalar_count,preconditioner_build_seconds,synthetic_generation_seconds,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,grad_sample_bytes,private_train_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,diagnostic_postprocess_seconds,evaluation_seconds,total_peak_cuda_allocated_bytes,total_peak_cuda_reserved_bytes
M1_full_ghost,123,1,0.7756085518078927,0.5243016052782535,0.9077,0.7861127240333559,234,1.068115234375,0.7433894276618958,0.29155832529067993,0.7084417343139648,3609.756591796875,482.375244140625,11170.53515625,40259.81640625,69992.1328125,59904,234,8.521290098316967,9.634497869759798,7168.28031441136,0.03571288911307342,0.0,0.0,3.8145650234222406,0.3047848355770115,0.026364672221243394,0.015261055909097267,0.002694783985614776,0.0033984319567680367,0.029741055659949778,0.12506521606445312,10,10,2560,2560,10069164,2517291,0.16447404585778713,0.0033812479972839355,9349120,255852544,167334912,260046848,157985792,0,8.35681605245918,19419648,260046848,139314176,260046848,119894528,0.025402207858860493,1.07409199886024,167334912,260046848
M1_full_ghost,123,2,0.5353853600656885,0.45238007869161667,0.9348,0.8385078418579571,468,1.068115234375,0.2601495683193207,0.7679392695426941,0.2320607602596283,350.8536071777344,0.0016204144340008497,845.6739501953125,5667.8515625,9073.3076171875,59904,234,8.429731310345232,9.518675000406802,7248.083054856444,0.03531968357184759,0.0,0.0,3.8158641052246063,0.30485373198986065,0.026272768177092076,0.015158047877252171,0.0027088000178337093,0.003530943989753724,0.02993356888741255,0.12526182556152343,10,10,2560,2560,10069164,2517291,0.16492535453289747,0.0033152000904083253,9349120,260046848,167334912,260046848,157985792,0,8.264805955812335,19419648,260046848,139314176,260046848,119894528,0.02535429038107395,1.0503192516043782,167334912,260046848
M1_full_ghost,123,3,0.4876420762803819,0.43028791362624613,0.941,0.8909029596825585,702,1.068115234375,0.19319243729114532,0.8271498680114746,0.17285019159317017,247.7249755859375,5.011875691707246e-05,172.53561401367188,4268.7646484375,6672.01513671875,59904,234,8.490906918421388,9.599660465493798,7194.740474422488,0.03558154750822319,0.0,0.0,3.8177620983123757,0.304897955536843,0.026243904173374164,0.015165599919855666,0.0026808320283889767,0.0034928640127182015,0.029942784719169134,0.12540723419189453,10,10,2560,2560,10069164,2517291,0.1648248014971614,0.0031336960792541506,9349120,260046848,167334912,260046848,157985792,0,8.326082116924226,19419648,260046848,139314176,260046848,119894528,0.02526432927697897,1.0699960570782423,167334912,260046848
M1_full_ghost,123,4,0.47225430480435365,0.42101312978081407,0.9457,0.9432980775071597,936,1.068115234375,0.1712239533662796,0.8468887209892273,0.1531112641096115,243.6152801513672,1.1328370419505518e-05,84.57551574707031,4551.57568359375,6664.53173828125,59904,234,8.421941257081926,9.524264311417937,7255.520391251951,0.03528347881272053,0.0,0.0,3.8166941814422617,0.3050853480100634,0.02641920022666456,0.015125759862363397,0.002731328040361404,0.0036864000558853157,0.030018560580909247,0.12530812835693358,10,10,2560,2560,10069164,2517291,0.1656072149053216,0.0036891520023345946,9349120,260046848,167334912,260046848,157985792,0,8.256334042176604,19419648,260046848,139314176,260046848,119894528,0.02542188949882984,1.0636477740481496,167334912,260046848
M1_full_ghost,123,5,0.43967506213065904,0.40204702146546917,0.9497,0.995693195331761,1170,1.068115234375,0.1514756977558136,0.8642082810401917,0.13579171895980835,223.2430877685547,2.813402488754946e-06,31.986684799194336,4523.91064453125,6739.3203125,59904,234,8.43862402625382,9.533305439166725,7240.027041527352,0.035358983955672406,0.0,0.0,3.818274753570557,0.30498938035964973,0.026398688226938267,0.015142239920795029,0.002689376026391983,0.0035216320455074314,0.029942784719169134,0.12509900665283202,10,10,2560,2560,10069164,2517291,0.1646217806264758,0.003189568042755127,9349120,260046848,167334912,260046848,157985792,0,8.274002245627344,19419648,260046848,139314176,260046848,119894528,0.02554794866591692,1.0559076499193907,167334912,260046848
