method,damping,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,all_parameters_updated,parameters_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,group_norm_attention_out,group_norm_attention_qkv,group_norm_identity,group_norm_mlp,group_norm_patch_head,layer_norm_patch_embed,layer_norm_blocks_0_attn_q_proj,layer_norm_blocks_0_attn_k_proj,layer_norm_blocks_0_attn_v_proj,layer_norm_blocks_0_attn_out_proj,layer_norm_blocks_0_mlp_fc1,layer_norm_blocks_0_mlp_fc2,layer_norm_blocks_1_attn_q_proj,layer_norm_blocks_1_attn_k_proj,layer_norm_blocks_1_attn_v_proj,layer_norm_blocks_1_attn_out_proj,layer_norm_blocks_1_mlp_fc1,layer_norm_blocks_1_mlp_fc2,layer_norm_blocks_2_attn_q_proj,layer_norm_blocks_2_attn_k_proj,layer_norm_blocks_2_attn_v_proj,layer_norm_blocks_2_attn_out_proj,layer_norm_blocks_2_mlp_fc1,layer_norm_blocks_2_mlp_fc2,layer_norm_blocks_3_attn_q_proj,layer_norm_blocks_3_attn_k_proj,layer_norm_blocks_3_attn_v_proj,layer_norm_blocks_3_attn_out_proj,layer_norm_blocks_3_mlp_fc1,layer_norm_blocks_3_mlp_fc2,layer_norm_blocks_4_attn_q_proj,layer_norm_blocks_4_attn_k_proj,layer_norm_blocks_4_attn_v_proj,layer_norm_blocks_4_attn_out_proj,layer_norm_blocks_4_mlp_fc1,layer_norm_blocks_4_mlp_fc2,layer_norm_blocks_5_attn_q_proj,layer_norm_blocks_5_attn_k_proj,layer_norm_blocks_5_attn_v_proj,layer_norm_blocks_5_attn_out_proj,layer_norm_blocks_5_mlp_fc1,layer_norm_blocks_5_mlp_fc2,layer_norm_blocks_6_attn_q_proj,layer_norm_blocks_6_attn_k_proj,layer_norm_blocks_6_attn_v_proj,layer_norm_blocks_6_attn_out_proj,layer_norm_blocks_6_mlp_fc1,layer_norm_blocks_6_mlp_fc2,layer_norm_blocks_7_attn_q_proj,layer_norm_blocks_7_attn_k_proj,layer_norm_blocks_7_attn_v_proj,layer_norm_blocks_7_attn_out_proj,layer_norm_blocks_7_mlp_fc1,layer_norm_blocks_7_mlp_fc2,layer_norm_blocks_8_attn_q_proj,layer_norm_blocks_8_attn_k_proj,layer_norm_blocks_8_attn_v_proj,layer_norm_blocks_8_attn_out_proj,layer_norm_blocks_8_mlp_fc1,layer_norm_blocks_8_mlp_fc2,layer_norm_blocks_9_attn_q_proj,layer_norm_blocks_9_attn_k_proj,layer_norm_blocks_9_attn_v_proj,layer_norm_blocks_9_attn_out_proj,layer_norm_blocks_9_mlp_fc1,layer_norm_blocks_9_mlp_fc2,layer_norm_blocks_10_attn_q_proj,layer_norm_blocks_10_attn_k_proj,layer_norm_blocks_10_attn_v_proj,layer_norm_blocks_10_attn_out_proj,layer_norm_blocks_10_mlp_fc1,layer_norm_blocks_10_mlp_fc2,layer_norm_blocks_11_attn_q_proj,layer_norm_blocks_11_attn_k_proj,layer_norm_blocks_11_attn_v_proj,layer_norm_blocks_11_attn_out_proj,layer_norm_blocks_11_mlp_fc1,layer_norm_blocks_11_mlp_fc2,layer_norm_head,layer_norm_blocks_0_norm1,layer_norm_blocks_0_norm2,layer_norm_blocks_1_norm1,layer_norm_blocks_1_norm2,layer_norm_blocks_2_norm1,layer_norm_blocks_2_norm2,layer_norm_blocks_3_norm1,layer_norm_blocks_3_norm2,layer_norm_blocks_4_norm1,layer_norm_blocks_4_norm2,layer_norm_blocks_5_norm1,layer_norm_blocks_5_norm2,layer_norm_blocks_6_norm1,layer_norm_blocks_6_norm2,layer_norm_blocks_7_norm1,layer_norm_blocks_7_norm2,layer_norm_blocks_8_norm1,layer_norm_blocks_8_norm2,layer_norm_blocks_9_norm1,layer_norm_blocks_9_norm2,layer_norm_blocks_10_norm1,layer_norm_blocks_10_norm2,layer_norm_blocks_11_norm1,layer_norm_blocks_11_norm2,layer_norm_norm,layer_norm_pos_embed,layer_norm_cls_token,p,family,max_grad_norm,epoch_logical_steps,epoch_optimizer_steps,epoch_noise_events,noise_steps,scale_match,operator_gain_p10,operator_gain_p50,operator_gain_p90,operator_gain_p99,operator_gain_min,operator_gain_max,layer_gain_min_patch_embed,layer_gain_max_patch_embed,layer_gain_min_blocks.0.attn.q_proj,layer_gain_max_blocks.0.attn.q_proj,layer_gain_min_blocks.0.attn.k_proj,layer_gain_max_blocks.0.attn.k_proj,layer_gain_min_blocks.0.attn.v_proj,layer_gain_max_blocks.0.attn.v_proj,layer_gain_min_blocks.0.attn.out_proj,layer_gain_max_blocks.0.attn.out_proj,layer_gain_min_blocks.0.mlp.fc1,layer_gain_max_blocks.0.mlp.fc1,layer_gain_min_blocks.0.mlp.fc2,layer_gain_max_blocks.0.mlp.fc2,layer_gain_min_blocks.1.attn.q_proj,layer_gain_max_blocks.1.attn.q_proj,layer_gain_min_blocks.1.attn.k_proj,layer_gain_max_blocks.1.attn.k_proj,layer_gain_min_blocks.1.attn.v_proj,layer_gain_max_blocks.1.attn.v_proj,layer_gain_min_blocks.1.attn.out_proj,layer_gain_max_blocks.1.attn.out_proj,layer_gain_min_blocks.1.mlp.fc1,layer_gain_max_blocks.1.mlp.fc1,layer_gain_min_blocks.1.mlp.fc2,layer_gain_max_blocks.1.mlp.fc2,layer_gain_min_blocks.2.attn.q_proj,layer_gain_max_blocks.2.attn.q_proj,layer_gain_min_blocks.2.attn.k_proj,layer_gain_max_blocks.2.attn.k_proj,layer_gain_min_blocks.2.attn.v_proj,layer_gain_max_blocks.2.attn.v_proj,layer_gain_min_blocks.2.attn.out_proj,layer_gain_max_blocks.2.attn.out_proj,layer_gain_min_blocks.2.mlp.fc1,layer_gain_max_blocks.2.mlp.fc1,layer_gain_min_blocks.2.mlp.fc2,layer_gain_max_blocks.2.mlp.fc2,layer_gain_min_blocks.3.attn.q_proj,layer_gain_max_blocks.3.attn.q_proj,layer_gain_min_blocks.3.attn.k_proj,layer_gain_max_blocks.3.attn.k_proj,layer_gain_min_blocks.3.attn.v_proj,layer_gain_max_blocks.3.attn.v_proj,layer_gain_min_blocks.3.attn.out_proj,layer_gain_max_blocks.3.attn.out_proj,layer_gain_min_blocks.3.mlp.fc1,layer_gain_max_blocks.3.mlp.fc1,layer_gain_min_blocks.3.mlp.fc2,layer_gain_max_blocks.3.mlp.fc2,layer_gain_min_blocks.4.attn.q_proj,layer_gain_max_blocks.4.attn.q_proj,layer_gain_min_blocks.4.attn.k_proj,layer_gain_max_blocks.4.attn.k_proj,layer_gain_min_blocks.4.attn.v_proj,layer_gain_max_blocks.4.attn.v_proj,layer_gain_min_blocks.4.attn.out_proj,layer_gain_max_blocks.4.attn.out_proj,layer_gain_min_blocks.4.mlp.fc1,layer_gain_max_blocks.4.mlp.fc1,layer_gain_min_blocks.4.mlp.fc2,layer_gain_max_blocks.4.mlp.fc2,layer_gain_min_blocks.5.attn.q_proj,layer_gain_max_blocks.5.attn.q_proj,layer_gain_min_blocks.5.attn.k_proj,layer_gain_max_blocks.5.attn.k_proj,layer_gain_min_blocks.5.attn.v_proj,layer_gain_max_blocks.5.attn.v_proj,layer_gain_min_blocks.5.attn.out_proj,layer_gain_max_blocks.5.attn.out_proj,layer_gain_min_blocks.5.mlp.fc1,layer_gain_max_blocks.5.mlp.fc1,layer_gain_min_blocks.5.mlp.fc2,layer_gain_max_blocks.5.mlp.fc2,layer_gain_min_blocks.6.attn.q_proj,layer_gain_max_blocks.6.attn.q_proj,layer_gain_min_blocks.6.attn.k_proj,layer_gain_max_blocks.6.attn.k_proj,layer_gain_min_blocks.6.attn.v_proj,layer_gain_max_blocks.6.attn.v_proj,layer_gain_min_blocks.6.attn.out_proj,layer_gain_max_blocks.6.attn.out_proj,layer_gain_min_blocks.6.mlp.fc1,layer_gain_max_blocks.6.mlp.fc1,layer_gain_min_blocks.6.mlp.fc2,layer_gain_max_blocks.6.mlp.fc2,layer_gain_min_blocks.7.attn.q_proj,layer_gain_max_blocks.7.attn.q_proj,layer_gain_min_blocks.7.attn.k_proj,layer_gain_max_blocks.7.attn.k_proj,layer_gain_min_blocks.7.attn.v_proj,layer_gain_max_blocks.7.attn.v_proj,layer_gain_min_blocks.7.attn.out_proj,layer_gain_max_blocks.7.attn.out_proj,layer_gain_min_blocks.7.mlp.fc1,layer_gain_max_blocks.7.mlp.fc1,layer_gain_min_blocks.7.mlp.fc2,layer_gain_max_blocks.7.mlp.fc2,layer_gain_min_blocks.8.attn.q_proj,layer_gain_max_blocks.8.attn.q_proj,layer_gain_min_blocks.8.attn.k_proj,layer_gain_max_blocks.8.attn.k_proj,layer_gain_min_blocks.8.attn.v_proj,layer_gain_max_blocks.8.attn.v_proj,layer_gain_min_blocks.8.attn.out_proj,layer_gain_max_blocks.8.attn.out_proj,layer_gain_min_blocks.8.mlp.fc1,layer_gain_max_blocks.8.mlp.fc1,layer_gain_min_blocks.8.mlp.fc2,layer_gain_max_blocks.8.mlp.fc2,layer_gain_min_blocks.9.attn.q_proj,layer_gain_max_blocks.9.attn.q_proj,layer_gain_min_blocks.9.attn.k_proj,layer_gain_max_blocks.9.attn.k_proj,layer_gain_min_blocks.9.attn.v_proj,layer_gain_max_blocks.9.attn.v_proj,layer_gain_min_blocks.9.attn.out_proj,layer_gain_max_blocks.9.attn.out_proj,layer_gain_min_blocks.9.mlp.fc1,layer_gain_max_blocks.9.mlp.fc1,layer_gain_min_blocks.9.mlp.fc2,layer_gain_max_blocks.9.mlp.fc2,layer_gain_min_blocks.10.attn.q_proj,layer_gain_max_blocks.10.attn.q_proj,layer_gain_min_blocks.10.attn.k_proj,layer_gain_max_blocks.10.attn.k_proj,layer_gain_min_blocks.10.attn.v_proj,layer_gain_max_blocks.10.attn.v_proj,layer_gain_min_blocks.10.attn.out_proj,layer_gain_max_blocks.10.attn.out_proj,layer_gain_min_blocks.10.mlp.fc1,layer_gain_max_blocks.10.mlp.fc1,layer_gain_min_blocks.10.mlp.fc2,layer_gain_max_blocks.10.mlp.fc2,layer_gain_min_blocks.11.attn.q_proj,layer_gain_max_blocks.11.attn.q_proj,layer_gain_min_blocks.11.attn.k_proj,layer_gain_max_blocks.11.attn.k_proj,layer_gain_min_blocks.11.attn.v_proj,layer_gain_max_blocks.11.attn.v_proj,layer_gain_min_blocks.11.attn.out_proj,layer_gain_max_blocks.11.attn.out_proj,layer_gain_min_blocks.11.mlp.fc1,layer_gain_max_blocks.11.mlp.fc1,layer_gain_min_blocks.11.mlp.fc2,layer_gain_max_blocks.11.mlp.fc2,layer_gain_min_head,layer_gain_max_head
dp_adamw,0.001,42,5,0.2786213798018602,0.2842845251560211,0.9276,0.9276,3.5738000000000003,0.72021484375,2.9959030525484205,975,975,49920,0.2663461565971374,0.7800493240356445,0.0797631293535232,131.42030334472656,606.7581176757812,1401.821044921875,6.944593042135239e-05,282.96292871050537,282.9629981564358,0.6891362090738792,176.41886952291307,6.944593042135239e-05,256,128,2,390,975,975,5351959552,78056448,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.mlp.fc1': 'bk_ghost', 'blocks.0.mlp.fc2': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.mlp.fc1': 'bk_ghost', 'blocks.1.mlp.fc2': 'bk_ghost', 'blocks.2.attn.q_proj': 'bk_ghost', 'blocks.2.attn.k_proj': 'bk_ghost', 'blocks.2.attn.v_proj': 'bk_ghost', 'blocks.2.attn.out_proj': 'bk_ghost', 'blocks.2.mlp.fc1': 'bk_ghost', 'blocks.2.mlp.fc2': 'bk_ghost', 'blocks.3.attn.q_proj': 'bk_ghost', 'blocks.3.attn.k_proj': 'bk_ghost', 'blocks.3.attn.v_proj': 'bk_ghost', 'blocks.3.attn.out_proj': 'bk_ghost', 'blocks.3.mlp.fc1': 'bk_ghost', 'blocks.3.mlp.fc2': 'bk_ghost', 'blocks.4.attn.q_proj': 'bk_ghost', 'blocks.4.attn.k_proj': 'bk_ghost', 'blocks.4.attn.v_proj': 'bk_ghost', 'blocks.4.attn.out_proj': 'bk_ghost', 'blocks.4.mlp.fc1': 'bk_ghost', 'blocks.4.mlp.fc2': 'bk_ghost', 'blocks.5.attn.q_proj': 'bk_ghost', 'blocks.5.attn.k_proj': 'bk_ghost', 'blocks.5.attn.v_proj': 'bk_ghost', 'blocks.5.attn.out_proj': 'bk_ghost', 'blocks.5.mlp.fc1': 'bk_ghost', 'blocks.5.mlp.fc2': 'bk_ghost', 'blocks.6.attn.q_proj': 'bk_ghost', 'blocks.6.attn.k_proj': 'bk_ghost', 'blocks.6.attn.v_proj': 'bk_ghost', 'blocks.6.attn.out_proj': 'bk_ghost', 'blocks.6.mlp.fc1': 'bk_ghost', 'blocks.6.mlp.fc2': 'bk_ghost', 'blocks.7.attn.q_proj': 'bk_ghost', 'blocks.7.attn.k_proj': 'bk_ghost', 'blocks.7.attn.v_proj': 'bk_ghost', 'blocks.7.attn.out_proj': 'bk_ghost', 'blocks.7.mlp.fc1': 'bk_ghost', 'blocks.7.mlp.fc2': 'bk_ghost', 'blocks.8.attn.q_proj': 'bk_ghost', 'blocks.8.attn.k_proj': 'bk_ghost', 'blocks.8.attn.v_proj': 'bk_ghost', 'blocks.8.attn.out_proj': 'bk_ghost', 'blocks.8.mlp.fc1': 'bk_ghost', 'blocks.8.mlp.fc2': 'bk_ghost', 'blocks.9.attn.q_proj': 'bk_ghost', 'blocks.9.attn.k_proj': 'bk_ghost', 'blocks.9.attn.v_proj': 'bk_ghost', 'blocks.9.attn.out_proj': 'bk_ghost', 'blocks.9.mlp.fc1': 'bk_ghost', 'blocks.9.mlp.fc2': 'bk_ghost', 'blocks.10.attn.q_proj': 'bk_ghost', 'blocks.10.attn.k_proj': 'bk_ghost', 'blocks.10.attn.v_proj': 'bk_ghost', 'blocks.10.attn.out_proj': 'bk_ghost', 'blocks.10.mlp.fc1': 'bk_ghost', 'blocks.10.mlp.fc2': 'bk_ghost', 'blocks.11.attn.q_proj': 'bk_ghost', 'blocks.11.attn.k_proj': 'bk_ghost', 'blocks.11.attn.v_proj': 'bk_ghost', 'blocks.11.attn.out_proj': 'bk_ghost', 'blocks.11.mlp.fc1': 'bk_ghost', 'blocks.11.mlp.fc2': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'blocks.2.norm1': 'identity_analytic', 'blocks.2.norm2': 'identity_analytic', 'blocks.3.norm1': 'identity_analytic', 'blocks.3.norm2': 'identity_analytic', 'blocks.4.norm1': 'identity_analytic', 'blocks.4.norm2': 'identity_analytic', 'blocks.5.norm1': 'identity_analytic', 'blocks.5.norm2': 'identity_analytic', 'blocks.6.norm1': 'identity_analytic', 'blocks.6.norm2': 'identity_analytic', 'blocks.7.norm1': 'identity_analytic', 'blocks.7.norm2': 'identity_analytic', 'blocks.8.norm1': 'identity_analytic', 'blocks.8.norm2': 'identity_analytic', 'blocks.9.norm1': 'identity_analytic', 'blocks.9.norm2': 'identity_analytic', 'blocks.10.norm1': 'identity_analytic', 'blocks.10.norm2': 'identity_analytic', 'blocks.11.norm1': 'identity_analytic', 'blocks.11.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'cls_token': 'identity_direct', 'pos_embed': 'identity_direct'}",True,True,True,[],"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.mlp.fc1', 'blocks.0.mlp.fc2', 'blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.mlp.fc1', 'blocks.1.mlp.fc2', 'blocks.1.norm1', 'blocks.1.norm2', 'blocks.10.attn.k_proj', 'blocks.10.attn.out_proj', 'blocks.10.attn.q_proj', 'blocks.10.attn.v_proj', 'blocks.10.mlp.fc1', 'blocks.10.mlp.fc2', 'blocks.10.norm1', 'blocks.10.norm2', 'blocks.11.attn.k_proj', 'blocks.11.attn.out_proj', 'blocks.11.attn.q_proj', 'blocks.11.attn.v_proj', 'blocks.11.mlp.fc1', 'blocks.11.mlp.fc2', 'blocks.11.norm1', 'blocks.11.norm2', 'blocks.2.attn.k_proj', 'blocks.2.attn.out_proj', 'blocks.2.attn.q_proj', 'blocks.2.attn.v_proj', 'blocks.2.mlp.fc1', 'blocks.2.mlp.fc2', 'blocks.2.norm1', 'blocks.2.norm2', 'blocks.3.attn.k_proj', 'blocks.3.attn.out_proj', 'blocks.3.attn.q_proj', 'blocks.3.attn.v_proj', 'blocks.3.mlp.fc1', 'blocks.3.mlp.fc2', 'blocks.3.norm1', 'blocks.3.norm2', 'blocks.4.attn.k_proj', 'blocks.4.attn.out_proj', 'blocks.4.attn.q_proj', 'blocks.4.attn.v_proj', 'blocks.4.mlp.fc1', 'blocks.4.mlp.fc2', 'blocks.4.norm1', 'blocks.4.norm2', 'blocks.5.attn.k_proj', 'blocks.5.attn.out_proj', 'blocks.5.attn.q_proj', 'blocks.5.attn.v_proj', 'blocks.5.mlp.fc1', 'blocks.5.mlp.fc2', 'blocks.5.norm1', 'blocks.5.norm2', 'blocks.6.attn.k_proj', 'blocks.6.attn.out_proj', 'blocks.6.attn.q_proj', 'blocks.6.attn.v_proj', 'blocks.6.mlp.fc1', 'blocks.6.mlp.fc2', 'blocks.6.norm1', 'blocks.6.norm2', 'blocks.7.attn.k_proj', 'blocks.7.attn.out_proj', 'blocks.7.attn.q_proj', 'blocks.7.attn.v_proj', 'blocks.7.mlp.fc1', 'blocks.7.mlp.fc2', 'blocks.7.norm1', 'blocks.7.norm2', 'blocks.8.attn.k_proj', 'blocks.8.attn.out_proj', 'blocks.8.attn.q_proj', 'blocks.8.attn.v_proj', 'blocks.8.mlp.fc1', 'blocks.8.mlp.fc2', 'blocks.8.norm1', 'blocks.8.norm2', 'blocks.9.attn.k_proj', 'blocks.9.attn.out_proj', 'blocks.9.attn.q_proj', 'blocks.9.attn.v_proj', 'blocks.9.mlp.fc1', 'blocks.9.mlp.fc2', 'blocks.9.norm1', 'blocks.9.norm2', 'cls_token', 'head', 'norm', 'patch_embed', 'pos_embed']",5638957568,6060769280,0,0,0,0,0,0,56.4643783569336,57.75019073486328,16.56111717224121,98.02237701416016,45.40386962890625,40.8397331237793,4.736359119415283,7.327095985412598,16.18169403076172,18.43827247619629,21.666309356689453,35.26601791381836,2.7150774002075195,3.6685309410095215,15.973350524902344,20.544723510742188,27.5789794921875,22.446483612060547,4.2790608406066895,5.710196018218994,21.554452896118164,23.632020950317383,28.932941436767575,26.62644386291504,4.454095363616943,6.355109214782715,19.16038703918457,20.54524040222168,25.864377975463867,25.451231002807617,5.5412678718566895,8.198372840881348,18.342472076416016,18.97405433654785,23.537931442260746,23.91411018371582,4.056382179260254,6.078554153442383,16.939525604248047,16.5130615234375,20.64051628112793,18.71664047241211,3.6710047721862793,5.664863586425781,15.946276664733888,17.874168395996094,19.629838943481445,17.3746395111084,3.073768615722656,4.507416248321533,14.803444862365724,13.721797943115234,16.45343589782715,14.58619499206543,2.77744722366333,4.031263828277588,12.011117935180664,11.409796714782717,14.049164772033691,11.7349271774292,2.7917673587799072,4.412211418151856,10.25658130645752,9.09165382385254,10.921134948730469,8.613815307617188,2.1916608810424805,3.5718252658843994,8.098873138427734,7.256097316741943,8.345677375793457,5.770995140075684,2.661048173904419,3.703101634979248,7.083108901977539,6.29515266418457,5.692159175872803,5.58144474029541,19.84005546569824,8.197168350219727,2.7344202995300293,4.105279922485352,4.416013717651367,4.3620123863220215,4.069033145904541,3.825099229812622,3.399513959884644,3.706526756286621,2.834501266479492,2.839094877243042,2.338338613510132,2.789142370223999,1.8558188676834104,2.121838092803955,1.2566524744033811,2.005380392074585,0.9476038217544556,1.9780287742614744,1.7453536987304688,1.606950044631958,1.083509087562561,1.345271110534668,0.4277082085609436,0.2850514054298401,5.430465698242188,1.2918683290481567,,baseline,2,195,195,195,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
