task,method,source,beta,seed,epoch,layer,research_only,cosA,relative_error_A,group,trace_S,trace_R,layer_dimension,trace_S_per_dim,d_total,tau_layer,operator_state_bytes,condition_S,log_eigenvalue_spread_S,effective_rank_S,A_condition_raw,A_eigenvalue_min,A_eigenvalue_max
vit,dp_kfm_a,public,0.5,42,1,blocks.1.mlp.fc2,True,0.9952361007872776,0.09767864120399854,mlp_fc2,147648.0,21143.98721580866,147648,1.0,5526346,6.98297811538632,79679648,97.49726258327424,0.7385465117748559,97514.2836369742,9505.716211231926,0.0010105445742495782,9.605949941616679
vit,dp_kfm_a,public,0.5,42,1,blocks.2.attn.q_proj,True,0.9930319966874323,0.11807872059619132,attention_qkv,37056.0,19403.042028904893,37056,1.0,5526346,1.9098036248541508,79679648,107.41556566711407,0.8638013804643744,24523.342466588623,11538.103747586094,0.0010000059194918984,11.538172047297751
vit,dp_kfm_a,public,0.5,42,1,blocks.2.attn.k_proj,True,0.9930319966874323,0.11807872059619132,attention_qkv,37056.0,19403.042028904893,37056,1.0,5526346,1.9098036248541508,79679648,107.41556566711407,0.8638013804643744,24523.342466588623,11538.103747586094,0.0010000059194918984,11.538172047297751
vit,dp_kfm_a,public,0.5,42,1,blocks.2.attn.v_proj,True,0.9930319966874323,0.11807872059619132,attention_qkv,37056.0,19403.042028904893,37056,1.0,5526346,1.9098036248541508,79679648,107.41556566711407,0.8638013804643744,24523.342466588623,11538.103747586094,0.0010000059194918984,11.538172047297751
vit,dp_kfm_a,public,0.5,42,1,blocks.2.attn.out_proj,True,0.989884137589964,0.14210298081469236,attention_out,37056.0,8898.834235325308,37056,1.0,5526346,4.164140944765601,79679648,55.34939756242835,0.8674858786479692,22937.980958373257,3063.555810523749,0.0017775745377243861,5.445698803684611
vit,dp_kfm_a,public,0.5,42,1,blocks.2.mlp.fc1,True,0.9905497083757666,0.13715539617781253,mlp_fc1,148224.0,113917.57238995298,148224,1.0,5526346,1.301151322753018,79679648,129.90809070014373,0.714081600132827,117043.36020905,16876.112029356773,0.001,16.876112029356772
vit,dp_kfm_a,public,0.5,42,1,blocks.2.mlp.fc2,True,0.9920176330330334,0.1262646072500027,mlp_fc2,147648.0,26463.469125880234,147648,1.0,5526346,5.579313857063663,79679648,67.31475642548786,0.6600242090258516,111157.4933025979,4531.276432622759,0.0010103893446996807,4.578353425410816
vit,dp_kfm_a,public,0.5,42,1,blocks.3.attn.q_proj,True,0.9897192451784821,0.1433187405586977,attention_qkv,37056.0,27804.943983567697,37056,1.0,5526346,1.3327126291604665,79679648,120.36264652555306,0.653101143451138,30170.21887198799,14487.16667863523,0.001,14.487166678635232
vit,dp_kfm_a,public,0.5,42,1,blocks.3.attn.k_proj,True,0.9897192451784821,0.1433187405586977,attention_qkv,37056.0,27804.943983567697,37056,1.0,5526346,1.3327126291604665,79679648,120.36264652555306,0.653101143451138,30170.21887198799,14487.16667863523,0.001,14.487166678635232
vit,dp_kfm_a,public,0.5,42,1,blocks.3.attn.v_proj,True,0.9897192451784821,0.1433187405586977,attention_qkv,37056.0,27804.943983567697,37056,1.0,5526346,1.3327126291604665,79679648,120.36264652555306,0.653101143451138,30170.21887198799,14487.16667863523,0.001,14.487166678635232
vit,dp_kfm_a,public,0.5,42,1,blocks.3.attn.out_proj,True,0.9822563912842421,0.18757561950603402,attention_out,37056.0,8587.469847231452,37056,1.0,5526346,4.315124321740312,79679648,55.067268628050066,0.676822278697653,27257.68903363301,3032.404074153827,0.0020685078731791594,6.272551702047751
vit,dp_kfm_a,public,0.5,42,1,blocks.3.mlp.fc1,True,0.9787638073697713,0.20518305940531262,mlp_fc1,148224.0,118934.44115291403,148224,1.0,5526346,1.2462664183995986,79679648,126.28462731059696,0.5934799019420905,124339.64366250075,15947.807094976373,0.001,15.947807094976374
vit,dp_kfm_a,public,0.5,42,1,blocks.3.mlp.fc2,True,0.9789123280848399,0.20502690933626816,mlp_fc2,147648.0,26855.50462854272,147648,1.0,5526346,5.497867273105563,79679648,59.484618265775126,0.553156690800637,119214.53293668006,3538.419810224988,0.0012889872803970638,4.560978128085002
vit,dp_kfm_a,public,0.5,42,1,blocks.4.attn.q_proj,True,0.981708898222179,0.19054296982272334,attention_qkv,37056.0,28548.36188567614,37056,1.0,5526346,1.2980079259326078,79679648,97.65686340772648,0.5703643067194968,31663.463760458813,9536.862970635346,0.001,9.536862970635346
vit,dp_kfm_a,public,0.5,42,1,blocks.4.attn.k_proj,True,0.981708898222179,0.19054296982272334,attention_qkv,37056.0,28548.36188567614,37056,1.0,5526346,1.2980079259326078,79679648,97.65686340772648,0.5703643067194968,31663.463760458813,9536.862970635346,0.001,9.536862970635346
vit,dp_kfm_a,public,0.5,42,1,blocks.4.attn.v_proj,True,0.981708898222179,0.19054296982272334,attention_qkv,37056.0,28548.36188567614,37056,1.0,5526346,1.2980079259326078,79679648,97.65686340772648,0.5703643067194968,31663.463760458813,9536.862970635346,0.001,9.536862970635346
vit,dp_kfm_a,public,0.5,42,1,blocks.4.attn.out_proj,True,0.964487220017665,0.2648351013984268,attention_out,37056.0,7748.077631483286,37056,1.0,5526346,4.782605668459988,79679648,29.698061864007624,0.6438227803750125,28068.17000740543,881.9748784784239,0.00318487687976516,2.808981398999619
vit,dp_kfm_a,public,0.5,42,1,blocks.4.mlp.fc1,True,0.9711686111508895,0.23863435701397398,mlp_fc1,148224.0,122598.13444711201,148224,1.0,5526346,1.2090232911655179,79679648,111.60203529756949,0.5188520887701655,129752.25957755218,12455.014282559947,0.001,12.455014282559947
vit,dp_kfm_a,public,0.5,42,1,blocks.4.mlp.fc2,True,0.9703782864513476,0.24175322152155093,mlp_fc2,147648.0,26698.329656310118,147648,1.0,5526346,5.530233610142857,79679648,38.57834192929914,0.495363742968936,124051.98791516168,1488.2884660139205,0.00229017125098207,3.408435458033286
vit,dp_kfm_a,public,0.5,42,1,blocks.5.attn.q_proj,True,0.9797697627020183,0.20014011458137473,attention_qkv,37056.0,30963.13027317975,37056,1.0,5526346,1.1967782221327243,79679648,102.30205708579494,0.5119712530367982,32557.862017472078,10465.710883985248,0.001,10.465710883985249
vit,dp_kfm_a,public,0.5,42,1,blocks.5.attn.k_proj,True,0.9797697627020183,0.20014011458137473,attention_qkv,37056.0,30963.13027317975,37056,1.0,5526346,1.1967782221327243,79679648,102.30205708579494,0.5119712530367982,32557.862017472078,10465.710883985248,0.001,10.465710883985249
vit,dp_kfm_a,public,0.5,42,1,blocks.5.attn.v_proj,True,0.9797697627020183,0.20014011458137473,attention_qkv,37056.0,30963.13027317975,37056,1.0,5526346,1.1967782221327243,79679648,102.30205708579494,0.5119712530367982,32557.862017472078,10465.710883985248,0.001,10.465710883985249
vit,dp_kfm_a,public,0.5,42,1,blocks.5.attn.out_proj,True,0.9482997525277194,0.3176422707706185,attention_out,37056.0,9923.811031061414,37056,1.0,5526346,3.7340493368943792,79679648,18.026495815938183,0.5449149721215804,30407.25910846059,324.9545514020368,0.009527721737584868,3.0960765431203257
vit,dp_kfm_a,public,0.5,42,1,blocks.5.mlp.fc1,True,0.9574456152007812,0.2886189159831934,mlp_fc1,148224.0,124146.67650848882,148224,1.0,5526346,1.1939425538295811,79679648,115.22061494282711,0.5076904621601864,129733.24143811612,13275.790107803234,0.001,13.275790107803234
vit,dp_kfm_a,public,0.5,42,1,blocks.5.mlp.fc2,True,0.9539209613975645,0.3001022745571506,mlp_fc2,147648.0,27194.462863264464,147648,1.0,5526346,5.429340551507996,79679648,39.67804187147616,0.49963000564590565,122891.47018205893,1574.3470067546157,0.002443926424880569,3.847588251739233
vit,dp_kfm_a,public,0.5,42,1,blocks.6.attn.q_proj,True,0.9588229100524357,0.2848551941367438,attention_qkv,37056.0,29185.276071685985,37056,1.0,5526346,1.2696813252333692,79679648,105.6861778789217,0.47873516715436903,33120.11487518011,11169.568194655078,0.001,11.169568194655078
vit,dp_kfm_a,public,0.5,42,1,blocks.6.attn.k_proj,True,0.9588229100524357,0.2848551941367438,attention_qkv,37056.0,29185.276071685985,37056,1.0,5526346,1.2696813252333692,79679648,105.6861778789217,0.47873516715436903,33120.11487518011,11169.568194655078,0.001,11.169568194655078
vit,dp_kfm_a,public,0.5,42,1,blocks.6.attn.v_proj,True,0.9588229100524357,0.2848551941367438,attention_qkv,37056.0,29185.276071685985,37056,1.0,5526346,1.2696813252333692,79679648,105.6861778789217,0.47873516715436903,33120.11487518011,11169.568194655078,0.001,11.169568194655078
vit,dp_kfm_a,public,0.5,42,1,blocks.6.attn.out_proj,True,0.9365700390937759,0.3519885714127162,attention_out,37056.0,8909.537134113081,37056,1.0,5526346,4.159138622153441,79679648,24.694695184660475,0.6024849511224774,28968.83362203124,609.8279702632933,0.005877132226741037,3.584039616802476
vit,dp_kfm_a,public,0.5,42,1,blocks.6.mlp.fc1,True,0.945333615596697,0.3266146566032349,mlp_fc1,148224.0,138562.25388965997,148224,1.0,5526346,1.0697285576635747,79679648,138.54505493680873,0.48420301665826293,131610.32545846884,19194.732247443346,0.00100000259964665,19.194782146964734
vit,dp_kfm_a,public,0.5,42,1,blocks.6.mlp.fc2,True,0.943708870316594,0.3323687889918337,mlp_fc2,147648.0,27547.07320311531,147648,1.0,5526346,5.3598434545599,79679648,36.470256276406325,0.5020634836625527,123448.89434261102,1330.0795928667549,0.00240265573595178,3.195723363073717
vit,dp_kfm_a,public,0.5,42,1,blocks.7.attn.q_proj,True,0.9500550795376683,0.3124349586269903,attention_qkv,37056.0,31716.60890868146,37056,1.0,5526346,1.1683468464958446,79679648,108.23226952292354,0.44979386144856665,33635.625675087,11714.224166082764,0.001,11.714224166082765
vit,dp_kfm_a,public,0.5,42,1,blocks.7.attn.k_proj,True,0.9500550795376683,0.3124349586269903,attention_qkv,37056.0,31716.60890868146,37056,1.0,5526346,1.1683468464958446,79679648,108.23226952292354,0.44979386144856665,33635.625675087,11714.224166082764,0.001,11.714224166082765
vit,dp_kfm_a,public,0.5,42,1,blocks.7.attn.v_proj,True,0.9500550795376683,0.3124349586269903,attention_qkv,37056.0,31716.60890868146,37056,1.0,5526346,1.1683468464958446,79679648,108.23226952292354,0.44979386144856665,33635.625675087,11714.224166082764,0.001,11.714224166082765
vit,dp_kfm_a,public,0.5,42,1,blocks.7.attn.out_proj,True,0.9066446967554505,0.42200713295275916,attention_out,37056.0,10729.57059613739,37056,1.0,5526346,3.4536330851245847,79679648,15.813958264750864,0.5170884572749698,31278.10933558228,250.08127599928216,0.011052898616040804,2.764122989390184
vit,dp_kfm_a,public,0.5,42,1,blocks.7.mlp.fc1,True,0.9405492353317998,0.339763537621522,mlp_fc1,148224.0,172897.3270597849,148224,1.0,5526346,0.85729491901715,79679648,181.70013754153294,0.5182768350054283,131274.10712961238,33014.93998261199,0.001,33.01493998261199
vit,dp_kfm_a,public,0.5,42,1,blocks.7.mlp.fc2,True,0.9999859701704173,0.019086269519542686,mlp_fc2,147648.0,37734.54995559597,147648,1.0,5526346,3.9128067029749762,79679648,399.9455933245708,0.5017589388074376,84101.79044307384,159956.47761974297,0.0034149106357339505,546.2370766781999
vit,dp_kfm_a,public,0.5,42,1,blocks.8.attn.q_proj,True,0.9608512422634621,0.27708038011241837,attention_qkv,37056.0,35140.48369147684,37056,1.0,5526346,1.0545102430957078,79679648,176.532507572111,0.457550222985909,33147.69553275315,31163.726229697426,0.0010000004128968556,31.163739097101995
vit,dp_kfm_a,public,0.5,42,1,blocks.8.attn.k_proj,True,0.9608512422634621,0.27708038011241837,attention_qkv,37056.0,35140.48369147684,37056,1.0,5526346,1.0545102430957078,79679648,176.532507572111,0.457550222985909,33147.69553275315,31163.726229697426,0.0010000004128968556,31.163739097101995
vit,dp_kfm_a,public,0.5,42,1,blocks.8.attn.v_proj,True,0.9608512422634621,0.27708038011241837,attention_qkv,37056.0,35140.48369147684,37056,1.0,5526346,1.0545102430957078,79679648,176.532507572111,0.457550222985909,33147.69553275315,31163.726229697426,0.0010000004128968556,31.163739097101995
vit,dp_kfm_a,public,0.5,42,1,blocks.8.attn.out_proj,True,0.8611011177358888,0.5085058334337808,attention_out,37056.0,10171.374212860115,37056,1.0,5526346,3.643165537371388,79679648,14.569848506058626,0.5122287641573514,31352.154991764848,212.2804854894988,0.010887617206110863,2.3112286663370347
vit,dp_kfm_a,public,0.5,42,1,blocks.8.mlp.fc1,True,0.9467340091643581,0.3220290493855287,mlp_fc1,148224.0,200911.7158354343,148224,1.0,5526346,0.7377568768633158,79679648,248.59362484664183,0.5051160171102201,131582.14804746475,61798.79031439289,0.001000000101481169,61.79879658580637
vit,dp_kfm_a,public,0.5,42,1,blocks.8.mlp.fc2,True,0.869976257028274,0.49392468238227544,mlp_fc2,147648.0,38748.410819554454,147648,1.0,5526346,3.810427237585939,79679648,27.34632145098658,0.4373481860401407,130288.87922515023,747.8212969006887,0.0037162165902189003,2.779065910061353
vit,dp_kfm_a,public,0.5,42,1,blocks.9.attn.q_proj,True,0.9443007204525157,0.3306140358247768,attention_qkv,37056.0,38249.2785050193,37056,1.0,5526346,0.9688025878746259,79679648,170.64337526291942,0.4373760251525753,33800.538823140785,29119.16152112154,0.001000046706000335,29.120521560689298
vit,dp_kfm_a,public,0.5,42,1,blocks.9.attn.k_proj,True,0.9443007204525157,0.3306140358247768,attention_qkv,37056.0,38249.2785050193,37056,1.0,5526346,0.9688025878746259,79679648,170.64337526291942,0.4373760251525753,33800.538823140785,29119.16152112154,0.001000046706000335,29.120521560689298
vit,dp_kfm_a,public,0.5,42,1,blocks.9.attn.v_proj,True,0.9443007204525157,0.3306140358247768,attention_qkv,37056.0,38249.2785050193,37056,1.0,5526346,0.9688025878746259,79679648,170.64337526291942,0.4373760251525753,33800.538823140785,29119.16152112154,0.001000046706000335,29.120521560689298
vit,dp_kfm_a,public,0.5,42,1,blocks.9.attn.out_proj,True,0.8460613374770455,0.5332018865421722,attention_out,37056.0,7891.885883468598,37056,1.0,5526346,4.69545562963885,79679648,16.70195247700303,0.5000279154612809,31435.491531408763,278.9552165440676,0.006871443635425563,1.9168250472904929
vit,dp_kfm_a,public,0.5,42,1,blocks.9.mlp.fc1,True,0.9387323827030365,0.3448072757880842,mlp_fc1,148224.0,214805.10141115193,148224,1.0,5526346,0.6900394777696128,79679648,247.4735455634569,0.4737221387787153,134065.4571932675,61243.15575374838,0.001,61.24315575374838
vit,dp_kfm_a,public,0.5,42,1,blocks.9.mlp.fc2,True,0.860125008012647,0.5167857219533855,mlp_fc2,147648.0,38267.93499496921,147648,1.0,5526346,3.8582693322597663,79679648,42.65536038522068,0.4517459166552106,130945.034316889,1819.479769593054,0.001534843323229903,2.7926163761117815
vit,dp_kfm_a,public,0.5,42,1,blocks.10.attn.q_proj,True,0.946893477420759,0.32202889588493544,attention_qkv,37056.0,40444.78761597456,37056,1.0,5526346,0.9162120061514162,79679648,177.11204987935267,0.4152605960418795,34293.82442497227,31368.678212466304,0.001,31.368678212466303
vit,dp_kfm_a,public,0.5,42,1,blocks.10.attn.k_proj,True,0.946893477420759,0.32202889588493544,attention_qkv,37056.0,40444.78761597456,37056,1.0,5526346,0.9162120061514162,79679648,177.11204987935267,0.4152605960418795,34293.82442497227,31368.678212466304,0.001,31.368678212466303
vit,dp_kfm_a,public,0.5,42,1,blocks.10.attn.v_proj,True,0.946893477420759,0.32202889588493544,attention_qkv,37056.0,40444.78761597456,37056,1.0,5526346,0.9162120061514162,79679648,177.11204987935267,0.4152605960418795,34293.82442497227,31368.678212466304,0.001,31.368678212466303
vit,dp_kfm_a,public,0.5,42,1,blocks.10.attn.out_proj,True,0.952632621960264,0.3042574886205875,attention_out,37056.0,5451.542050484985,37056,1.0,5526346,6.797342780599736,79679648,27.050204068888178,0.49479893677835235,30313.57345500569,731.7135401684944,0.003390190472018934,2.4806482721264733
vit,dp_kfm_a,public,0.5,42,1,blocks.10.mlp.fc1,True,0.953680873428752,0.3010581191204313,mlp_fc1,148224.0,207075.9769433992,148224,1.0,5526346,0.7157952466910953,79679648,256.7596848694858,0.4462987452519419,135490.92123632377,65925.53577427764,0.001,65.92553577427765
vit,dp_kfm_a,public,0.5,42,1,blocks.10.mlp.fc2,True,0.9165414494285142,0.40229414535103886,mlp_fc2,147648.0,30756.948340572766,147648,1.0,5526346,4.800476248979207,79679648,40.78252008180076,0.5281415447973483,128393.34822846261,1663.2139442224825,0.0014181687280442829,2.3587180037435127
vit,dp_kfm_a,public,0.5,42,1,blocks.11.attn.q_proj,True,0.9622669637948003,0.27285716491370265,attention_qkv,37056.0,40946.21427993707,37056,1.0,5526346,0.9049920890527062,79679648,201.93525195897928,0.4123230758215829,34249.304182798056,40777.84598373645,0.001,40.77784598373645
vit,dp_kfm_a,public,0.5,42,1,blocks.11.attn.k_proj,True,0.9622669637948003,0.27285716491370265,attention_qkv,37056.0,40946.21427993707,37056,1.0,5526346,0.9049920890527062,79679648,201.93525195897928,0.4123230758215829,34249.304182798056,40777.84598373645,0.001,40.77784598373645
vit,dp_kfm_a,public,0.5,42,1,blocks.11.attn.v_proj,True,0.9622669637948003,0.27285716491370265,attention_qkv,37056.0,40946.21427993707,37056,1.0,5526346,0.9049920890527062,79679648,201.93525195897928,0.4123230758215829,34249.304182798056,40777.84598373645,0.001,40.77784598373645
vit,dp_kfm_a,public,0.5,42,1,blocks.11.attn.out_proj,True,0.930246458204987,0.3792371575591214,attention_out,37056.0,7327.592252184855,37056,1.0,5526346,5.057049945560369,79679648,24.06372381924144,0.458583604676488,31620.269175684254,579.0628040487278,0.005859282718796704,3.3928926808606725
vit,dp_kfm_a,public,0.5,42,1,blocks.11.mlp.fc1,True,0.9748983637595632,0.22269552424421704,mlp_fc1,148224.0,171815.15877229313,148224,1.0,5526346,0.8626945437127668,79679648,299.73261884610235,0.4420712085107568,132356.84268324103,89839.64280034286,0.0010001225554547913,89.85065313862455
vit,dp_kfm_a,public,0.5,42,1,blocks.11.mlp.fc2,True,0.9936581568263144,0.11473755290880107,mlp_fc2,147648.0,21247.619305066357,147648,1.0,5526346,6.948919682723903,79679648,163.82715468748245,0.6718570226483385,101495.21352495131,26839.336612996303,0.0010548098086884821,28.310395518080405
vit,dp_kfm_a,public,0.5,42,1,head,True,0.9093908526188496,0.4257755005550931,patch_head,1929.9999999999998,5828.5409042127885,1930,0.9999999999999999,5526346,0.33112918511132394,79679648,946.4473712000259,0.6185474808755691,1570.6893820934463,895762.6264514397,0.001,895.7626264514397
vit,dp_kfm_a,public,0.5,42,1,identity,True,,,identity,47616.0,47616.0,47616,1.0,5526346,1.0,79679648,,,,,,
vit,dp_kfm_a,public,0.5,42,2,patch_embed,True,0.9989320850681701,0.12686410769734743,patch_head,147648.0,11123.694697400886,147648,1.0,5526346,13.27328769949959,79679648,418.7439738079727,0.5566743804305966,22379.324367253077,175346.51560049213,0.0010017691743204123,175.65673415306628
vit,dp_kfm_a,public,0.5,42,2,blocks.0.attn.q_proj,True,0.9961320979500514,0.11140747924386774,attention_qkv,37056.0,8839.256309954337,37056,1.0,5526346,4.19220788498568,79679648,149.01387358389152,1.273201616392257,10889.616297293827,22205.134520476007,0.001000002766159788,22.205195943426205
vit,dp_kfm_a,public,0.5,42,2,blocks.0.attn.k_proj,True,0.9961320979500514,0.11140747924386774,attention_qkv,37056.0,8839.256309954337,37056,1.0,5526346,4.19220788498568,79679648,149.01387358389152,1.273201616392257,10889.616297293827,22205.134520476007,0.001000002766159788,22.205195943426205
vit,dp_kfm_a,public,0.5,42,2,blocks.0.attn.v_proj,True,0.9961320979500514,0.11140747924386774,attention_qkv,37056.0,8839.256309954337,37056,1.0,5526346,4.19220788498568,79679648,149.01387358389152,1.273201616392257,10889.616297293827,22205.134520476007,0.001000002766159788,22.205195943426205
vit,dp_kfm_a,public,0.5,42,2,blocks.0.attn.out_proj,True,0.9946220440428142,0.18697308259027162,attention_out,37056.0,4365.20404926932,37056,1.0,5526346,8.488950248775359,79679648,93.87412484218639,0.9393550389566743,13714.837680870605,8812.351314886397,0.001000372410801757,8.815633129704938
vit,dp_kfm_a,public,0.5,42,2,blocks.0.mlp.fc1,True,0.9915192794815084,0.14707616873567902,mlp_fc1,148224.0,61599.20636017274,148224,1.0,5526346,2.4062647679797857,79679648,187.07862394136308,1.3654732137708516,57654.314591646085,34998.411535793944,0.001,34.99841153579395
vit,dp_kfm_a,public,0.5,42,2,blocks.0.mlp.fc2,True,0.991238313582438,0.13543829441609154,mlp_fc2,147648.0,23470.326180006436,147648,1.0,5526346,6.29083715614384,79679648,112.465390055468,0.8736093179623514,76283.66747344956,12648.463960328561,0.0010407873628308542,13.164361449131466
vit,dp_kfm_a,public,0.5,42,2,blocks.1.attn.q_proj,True,0.9942171736694235,0.1120445651530444,attention_qkv,37056.0,14327.649602193305,37056,1.0,5526346,2.586327906450713,79679648,109.10715803976336,1.1412150759004824,17757.234469110423,11904.3719355139,0.001,11.9043719355139
vit,dp_kfm_a,public,0.5,42,2,blocks.1.attn.k_proj,True,0.9942171736694235,0.1120445651530444,attention_qkv,37056.0,14327.649602193305,37056,1.0,5526346,2.586327906450713,79679648,109.10715803976336,1.1412150759004824,17757.234469110423,11904.3719355139,0.001,11.9043719355139
vit,dp_kfm_a,public,0.5,42,2,blocks.1.attn.v_proj,True,0.9942171736694235,0.1120445651530444,attention_qkv,37056.0,14327.649602193305,37056,1.0,5526346,2.586327906450713,79679648,109.10715803976336,1.1412150759004824,17757.234469110423,11904.3719355139,0.001,11.9043719355139
vit,dp_kfm_a,public,0.5,42,2,blocks.1.attn.out_proj,True,0.982830326120205,0.1847467172941426,attention_out,37056.0,7522.565493961903,37056,1.0,5526346,4.925979046608972,79679648,72.49813881425698,0.9042650381060315,20839.781627644465,5255.980131531273,0.0011715122828973965,6.15744528275356
vit,dp_kfm_a,public,0.5,42,2,blocks.1.mlp.fc1,True,0.9905127414863875,0.14065537572121464,mlp_fc1,148224.0,85939.27789474546,148224,1.0,5526346,1.724752681556599,79679648,114.62961088005616,0.9064543439994026,97730.15570375108,13139.947690513089,0.0010000187969821832,13.140194681875716
vit,dp_kfm_a,public,0.5,42,2,blocks.1.mlp.fc2,True,0.9915896505978059,0.13170721635947474,mlp_fc2,147648.0,20643.131663851123,147648,1.0,5526346,7.152403152984357,79679648,79.55042680815987,0.7151414997461868,100263.38199681795,6328.270405360401,0.0010332136632664887,6.538455447663327
vit,dp_kfm_a,public,0.5,42,2,blocks.2.attn.q_proj,True,0.9915952579710237,0.13178725587946424,attention_qkv,37056.0,19931.360739378015,37056,1.0,5526346,1.8591806392219452,79679648,107.8025017367955,0.8482947440258471,24443.418489653137,11621.379380711798,0.001,11.621379380711799
vit,dp_kfm_a,public,0.5,42,2,blocks.2.attn.k_proj,True,0.9915952579710237,0.13178725587946424,attention_qkv,37056.0,19931.360739378015,37056,1.0,5526346,1.8591806392219452,79679648,107.8025017367955,0.8482947440258471,24443.418489653137,11621.379380711798,0.001,11.621379380711799
vit,dp_kfm_a,public,0.5,42,2,blocks.2.attn.v_proj,True,0.9915952579710237,0.13178725587946424,attention_qkv,37056.0,19931.360739378015,37056,1.0,5526346,1.8591806392219452,79679648,107.8025017367955,0.8482947440258471,24443.418489653137,11621.379380711798,0.001,11.621379380711799
vit,dp_kfm_a,public,0.5,42,2,blocks.2.attn.out_proj,True,0.985823160371386,0.17192475078475375,attention_out,37056.0,9561.172467318233,37056,1.0,5526346,3.8756753030722875,79679648,54.35518798607156,0.8615081567048837,23086.223922834903,2954.486461001178,0.0020738450683166886,6.12714717655572
vit,dp_kfm_a,public,0.5,42,2,blocks.2.mlp.fc1,True,0.9889209434797648,0.15058291568395946,mlp_fc1,148224.0,111531.25207136857,148224,1.0,5526346,1.3289907290303873,79679648,141.17671751274924,0.6974144566097938,116226.23743517903,19930.8655676746,0.001,19.930865567674598
