level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,blocks.5.attn.out_proj,attention_out,0.7193228835917529,0.006705334772741336,19221.296310424805,1.84076006931454,0.013277180149706613,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.5.mlp.fc1,mlp_fc1,0.7202119979421138,0.026821339090965342,76885.18524169922,2.743098498409633,0.009892819150878411,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.5.mlp.fc2,mlp_fc2,0.7198400171451804,0.026717111089316622,76586.4086151123,2.391995521909998,0.00864339797441904,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.6.attn.q_proj,attention_qkv,0.7195428104492155,0.006705334772741336,19221.296310424805,0.44746185416534856,0.0032274883331684747,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.6.attn.k_proj,attention_qkv,0.7200063261957156,0.006705334772741336,19221.296310424805,0.6783489255363643,0.00489284890456151,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.6.attn.v_proj,attention_qkv,0.7204700999138943,0.006705334772741336,19221.296310424805,1.9779663164763488,0.01426683224592512,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.6.attn.out_proj,attention_out,0.7195967056654476,0.006705334772741336,19221.296310424805,2.0988801855349486,0.015138969385822381,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.6.mlp.fc1,mlp_fc1,0.7201886805605207,0.026821339090965342,76885.18524169922,2.686446739449411,0.009688508001899429,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.6.mlp.fc2,mlp_fc2,0.7203825318165445,0.026717111089316622,76586.4086151123,2.4694654747475413,0.008923333127850966,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.7.attn.q_proj,attention_qkv,0.720536188442609,0.006705334772741336,19221.296310424805,0.4493474256525613,0.003241088732665511,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.7.attn.k_proj,attention_qkv,0.7205825970644401,0.006705334772741336,19221.296310424805,0.5833385841071009,0.004207550782187956,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.7.attn.v_proj,attention_qkv,0.7208821913723802,0.006705334772741336,19221.296310424805,2.099600270114764,0.015144163268962618,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.7.attn.out_proj,attention_out,0.7199477971539227,0.006705334772741336,19221.296310424805,2.142092926934596,0.01545065767257421,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.7.mlp.fc1,mlp_fc1,0.7204512762161086,0.026821339090965342,76885.18524169922,2.7465500803078973,0.009905267072644176,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.7.mlp.fc2,mlp_fc2,0.7209262631316156,0.026717111089316622,76586.4086151123,3.1963278664571337,0.01154982672561803,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.8.attn.q_proj,attention_qkv,0.720742801461184,0.006705334772741336,19221.296310424805,0.4439804325587798,0.0032023772594234295,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.8.attn.k_proj,attention_qkv,0.7209490857165507,0.006705334772741336,19221.296310424805,0.6780158605173253,0.004890446546789266,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.8.attn.v_proj,attention_qkv,0.720108904522274,0.006705334772741336,19221.296310424805,2.2683754564048386,0.016361518311875985,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.8.attn.out_proj,attention_out,0.719805270154862,0.006705334772741336,19221.296310424805,2.247362597302747,0.01620995509600138,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.8.mlp.fc1,mlp_fc1,0.720228413981594,0.026821339090965342,76885.18524169922,2.7138632285798763,0.009787383914987105,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.8.mlp.fc2,mlp_fc2,0.7201821894074459,0.026717111089316622,76586.4086151123,2.627089477385239,0.009492902331739207,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.9.attn.q_proj,attention_qkv,0.720107704020799,0.006705334772741336,19221.296310424805,0.45171624865188353,0.003258174766977675,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.9.attn.k_proj,attention_qkv,0.7207610636289574,0.006705334772741336,19221.296310424805,0.7303530056506423,0.005267948056106102,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.9.attn.v_proj,attention_qkv,0.7195353084439623,0.006705334772741336,19221.296310424805,2.2541257382109197,0.016258736814875302,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.9.attn.out_proj,attention_out,0.7204958019759481,0.006705334772741336,19221.296310424805,2.2015958784073892,0.015879845277908172,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.9.mlp.fc1,mlp_fc1,0.7199919713933131,0.026821339090965342,76885.18524169923,2.5317198214438528,0.009130494712005078,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.9.mlp.fc2,mlp_fc2,0.7200250127215415,0.026717111089316622,76586.4086151123,2.334327570124875,0.008435016707362818,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.10.attn.q_proj,attention_qkv,0.7198252703513437,0.006705334772741336,19221.296310424805,0.42532816050464534,0.0030678406729380972,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.10.attn.k_proj,attention_qkv,0.7203816972222848,0.006705334772741336,19221.296310424805,0.7339170059896987,0.005293654760279059,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.10.attn.v_proj,attention_qkv,0.7204457551816313,0.006705334772741336,19221.296310424805,2.185810407351846,0.015765986580924127,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.10.attn.out_proj,attention_out,0.7199238492229864,0.006705334772741336,19221.296310424805,2.141745286909585,0.015448150187043472,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.10.mlp.fc1,mlp_fc1,0.7201836433540881,0.026821339090965342,76885.18524169922,2.2103857949915513,0.007971622942522785,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.10.mlp.fc2,mlp_fc2,0.7201457819000682,0.026717111089316622,76586.4086151123,2.0260622389044047,0.007321109965042881,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.11.attn.q_proj,attention_qkv,0.7202071446412961,0.006705334772741336,19221.296310424805,0.5260622908280538,0.003794423793586707,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.11.attn.k_proj,attention_qkv,0.7195791753729902,0.006705334772741336,19221.296310424805,0.7392221919636699,0.005331920426227764,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.11.attn.v_proj,attention_qkv,0.7206388926591906,0.006705334772741336,19221.296310424805,1.9433224886820073,0.014016950498505333,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.11.attn.out_proj,attention_out,0.7193834144589455,0.006705334772741336,19221.296310424805,1.6297730992280144,0.0117553566063902,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.11.mlp.fc1,mlp_fc1,0.7200264863084938,0.026821339090965342,76885.18524169922,1.9791441022544245,0.007137663736275656,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.11.mlp.fc2,mlp_fc2,0.7202652149810492,0.026717111089316622,76586.4086151123,2.011974655016473,0.007270204939123699,vit,dp_kfm,pink,0.5,42,1,True
layer,head,patch_head,0.7117627228672873,0.0003492361860802786,1001.1091828346252,8.723495368549992,0.2757082821550405,vit,dp_kfm,pink,0.5,42,1,True
layer,cls_token,identity,0.7141159629350641,3.474266721627629e-05,99.59220886230469,0.14257555198458413,0.014286714935219486,vit,dp_kfm,pink,0.5,42,1,True
layer,pos_embed,identity,0.7202692493818748,0.006844305441606457,19619.665145874023,0.4765491367484085,0.00340221607111404,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.0.norm1.weight,identity,0.7198966559318914,3.474266721627629e-05,99.59220886230469,0.6026394515263577,0.06038719775466849,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.0.norm1.bias,identity,0.7214011287070016,3.474266721627629e-05,99.59220886230469,0.389926023417942,0.03907235051769741,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.0.norm2.weight,identity,0.7198330597675036,3.474266721627629e-05,99.59220886230469,0.22094850909145075,0.022140039584715148,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.0.norm2.bias,identity,0.719295220760294,3.474266721627629e-05,99.59220886230469,0.18326041210910227,0.018363521868017593,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.1.norm1.weight,identity,0.7201664361592618,3.474266721627629e-05,99.59220886230469,0.34526774508631713,0.034597389115544774,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.1.norm1.bias,identity,0.721503788450501,3.474266721627629e-05,99.59220886230469,0.3815164272496855,0.038229670959359176,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.1.norm2.weight,identity,0.7218347042004147,3.474266721627629e-05,99.59220886230469,0.4634935135236516,0.04644414564673524,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.1.norm2.bias,identity,0.7180172354511912,3.474266721627629e-05,99.59220886230469,0.331089424039932,0.03317665724230168,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.2.norm1.weight,identity,0.7203505521739182,3.474266721627629e-05,99.59220886230469,0.30767136520534616,0.030830061867085454,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.2.norm1.bias,identity,0.7163903795672324,3.474266721627629e-05,99.59220886230469,0.3862912219476848,0.03870812697636195,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.2.norm2.weight,identity,0.7214467553030348,3.474266721627629e-05,99.59220886230469,0.2608398923939032,0.026137336552398197,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.2.norm2.bias,identity,0.7182306329092334,3.474266721627629e-05,99.59220886230469,0.36685471472323194,0.036760501074256914,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.3.norm1.weight,identity,0.715897813432502,3.474266721627629e-05,99.59220886230469,0.25516440142171654,0.025568626696406832,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.3.norm1.bias,identity,0.7185715588629581,3.474266721627629e-05,99.59220886230469,0.37839457767235535,0.0379168475169027,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.3.norm2.weight,identity,0.7168448718661599,3.474266721627629e-05,99.59220886230469,0.22510189351429036,0.022556227482566728,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.3.norm2.bias,identity,0.7250678974291619,3.474266721627629e-05,99.59220886230469,0.2922466971255108,0.029284440385986002,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.4.norm1.weight,identity,0.7180958293248871,3.474266721627629e-05,99.59220886230469,0.19836019815826272,0.01987658870075539,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.4.norm1.bias,identity,0.7217479770181263,3.474266721627629e-05,99.59220886230469,0.37410525167753383,0.037487037658906354,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.4.norm2.weight,identity,0.7172649338843595,3.474266721627629e-05,99.59220886230469,0.18841929242359837,0.018880465000358306,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.4.norm2.bias,identity,0.7225413241951496,3.474266721627629e-05,99.59220886230469,0.2650476417314791,0.026558972060506274,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.5.norm1.weight,identity,0.7156588038331706,3.474266721627629e-05,99.59220886230469,0.19446772940927629,0.019486545733101098,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.5.norm1.bias,identity,0.7180342609535993,3.474266721627629e-05,99.59220886230469,0.30178223581687796,0.030239944475860016,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.5.norm2.weight,identity,0.7226680856316783,3.474266721627629e-05,99.59220886230469,0.18673338743306206,0.01871152969783001,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.5.norm2.bias,identity,0.7219805237184768,3.474266721627629e-05,99.59220886230469,0.24176495174862406,0.02422594125627616,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.6.norm1.weight,identity,0.7238994584660878,3.474266721627629e-05,99.59220886230469,0.18323086876332007,0.018360561491195967,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.6.norm1.bias,identity,0.7182448204604617,3.474266721627629e-05,99.59220886230469,0.308543997767081,0.030917503595201953,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.6.norm2.weight,identity,0.7218172330493724,3.474266721627629e-05,99.59220886230469,0.16702757469584664,0.016736918165736112,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.6.norm2.bias,identity,0.7207453810932937,3.474266721627629e-05,99.59220886230469,0.2299143650407906,0.023038458888133394,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.7.norm1.weight,identity,0.7214836546319633,3.474266721627629e-05,99.59220886230469,0.2043052645799798,0.02047231123562027,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.7.norm1.bias,identity,0.7190386683256822,3.474266721627629e-05,99.59220886230469,0.2783549738350666,0.02789242690368162,vit,dp_kfm,pink,0.5,42,1,True
layer,blocks.7.norm2.weight,identity,0.7169024323897683,3.474266721627629e-05,99.59220886230469,0.12375714159877416,0.012401025130945684,vit,dp_kfm,pink,0.5,42,1,True
