method,damping,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,total_parameter_count,trainable_parameter_count,lora_parameter_count,head_parameter_count,lora_a_norm,lora_b_norm,q_proj_lora_norm,v_proj_lora_norm,head_norm,frozen_backbone_unchanged,trainable_lora_updated,head_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,scale_match,group_norm_patch_head,group_norm_identity,layer_norm_blocks_0_attn_q_proj_lora_A,layer_norm_blocks_0_attn_q_proj_lora_B,layer_norm_blocks_0_attn_v_proj_lora_A,layer_norm_blocks_0_attn_v_proj_lora_B,layer_norm_blocks_1_attn_q_proj_lora_A,layer_norm_blocks_1_attn_q_proj_lora_B,layer_norm_blocks_1_attn_v_proj_lora_A,layer_norm_blocks_1_attn_v_proj_lora_B,layer_norm_blocks_2_attn_q_proj_lora_A,layer_norm_blocks_2_attn_q_proj_lora_B,layer_norm_blocks_2_attn_v_proj_lora_A,layer_norm_blocks_2_attn_v_proj_lora_B,layer_norm_blocks_3_attn_q_proj_lora_A,layer_norm_blocks_3_attn_q_proj_lora_B,layer_norm_blocks_3_attn_v_proj_lora_A,layer_norm_blocks_3_attn_v_proj_lora_B,layer_norm_blocks_4_attn_q_proj_lora_A,layer_norm_blocks_4_attn_q_proj_lora_B,layer_norm_blocks_4_attn_v_proj_lora_A,layer_norm_blocks_4_attn_v_proj_lora_B,layer_norm_blocks_5_attn_q_proj_lora_A,layer_norm_blocks_5_attn_q_proj_lora_B,layer_norm_blocks_5_attn_v_proj_lora_A,layer_norm_blocks_5_attn_v_proj_lora_B,layer_norm_blocks_6_attn_q_proj_lora_A,layer_norm_blocks_6_attn_q_proj_lora_B,layer_norm_blocks_6_attn_v_proj_lora_A,layer_norm_blocks_6_attn_v_proj_lora_B,layer_norm_blocks_7_attn_q_proj_lora_A,layer_norm_blocks_7_attn_q_proj_lora_B,layer_norm_blocks_7_attn_v_proj_lora_A,layer_norm_blocks_7_attn_v_proj_lora_B,layer_norm_blocks_8_attn_q_proj_lora_A,layer_norm_blocks_8_attn_q_proj_lora_B,layer_norm_blocks_8_attn_v_proj_lora_A,layer_norm_blocks_8_attn_v_proj_lora_B,layer_norm_blocks_9_attn_q_proj_lora_A,layer_norm_blocks_9_attn_q_proj_lora_B,layer_norm_blocks_9_attn_v_proj_lora_A,layer_norm_blocks_9_attn_v_proj_lora_B,layer_norm_blocks_10_attn_q_proj_lora_A,layer_norm_blocks_10_attn_q_proj_lora_B,layer_norm_blocks_10_attn_v_proj_lora_A,layer_norm_blocks_10_attn_v_proj_lora_B,layer_norm_blocks_11_attn_q_proj_lora_A,layer_norm_blocks_11_attn_q_proj_lora_B,layer_norm_blocks_11_attn_v_proj_lora_A,layer_norm_blocks_11_attn_v_proj_lora_B,layer_norm_head
dp_kfc_a,0.001,42,1,0.6000913207347577,0.23906534577310085,0.9322,0.9322,0.0,0.72021484375,2.3316823563394795,195,195,49920,0.4875200390815735,0.5843577980995178,0.8317400217056274,63.27751541137695,91.47377014160156,202.17739868164062,3.186994343996048,129.20909687131643,132.39609121531248,1.5091816653916161,386.35050634025373,3.186994343996048,256,256,1,195,195,195,2014062592,38737920,0,True,"{'blocks.0.attn.q_proj.lora_A': 'bk_ghost', 'blocks.0.attn.q_proj.lora_B': 'bk_ghost', 'blocks.0.attn.v_proj.lora_A': 'bk_ghost', 'blocks.0.attn.v_proj.lora_B': 'bk_ghost', 'blocks.1.attn.q_proj.lora_A': 'bk_ghost', 'blocks.1.attn.q_proj.lora_B': 'bk_ghost', 'blocks.1.attn.v_proj.lora_A': 'bk_ghost', 'blocks.1.attn.v_proj.lora_B': 'bk_ghost', 'blocks.2.attn.q_proj.lora_A': 'bk_ghost', 'blocks.2.attn.q_proj.lora_B': 'bk_ghost', 'blocks.2.attn.v_proj.lora_A': 'bk_ghost', 'blocks.2.attn.v_proj.lora_B': 'bk_ghost', 'blocks.3.attn.q_proj.lora_A': 'bk_ghost', 'blocks.3.attn.q_proj.lora_B': 'bk_ghost', 'blocks.3.attn.v_proj.lora_A': 'bk_ghost', 'blocks.3.attn.v_proj.lora_B': 'bk_ghost', 'blocks.4.attn.q_proj.lora_A': 'bk_ghost', 'blocks.4.attn.q_proj.lora_B': 'bk_ghost', 'blocks.4.attn.v_proj.lora_A': 'bk_ghost', 'blocks.4.attn.v_proj.lora_B': 'bk_ghost', 'blocks.5.attn.q_proj.lora_A': 'bk_ghost', 'blocks.5.attn.q_proj.lora_B': 'bk_ghost', 'blocks.5.attn.v_proj.lora_A': 'bk_ghost', 'blocks.5.attn.v_proj.lora_B': 'bk_ghost', 'blocks.6.attn.q_proj.lora_A': 'bk_ghost', 'blocks.6.attn.q_proj.lora_B': 'bk_ghost', 'blocks.6.attn.v_proj.lora_A': 'bk_ghost', 'blocks.6.attn.v_proj.lora_B': 'bk_ghost', 'blocks.7.attn.q_proj.lora_A': 'bk_ghost', 'blocks.7.attn.q_proj.lora_B': 'bk_ghost', 'blocks.7.attn.v_proj.lora_A': 'bk_ghost', 'blocks.7.attn.v_proj.lora_B': 'bk_ghost', 'blocks.8.attn.q_proj.lora_A': 'bk_ghost', 'blocks.8.attn.q_proj.lora_B': 'bk_ghost', 'blocks.8.attn.v_proj.lora_A': 'bk_ghost', 'blocks.8.attn.v_proj.lora_B': 'bk_ghost', 'blocks.9.attn.q_proj.lora_A': 'bk_ghost', 'blocks.9.attn.q_proj.lora_B': 'bk_ghost', 'blocks.9.attn.v_proj.lora_A': 'bk_ghost', 'blocks.9.attn.v_proj.lora_B': 'bk_ghost', 'blocks.10.attn.q_proj.lora_A': 'bk_ghost', 'blocks.10.attn.q_proj.lora_B': 'bk_ghost', 'blocks.10.attn.v_proj.lora_A': 'bk_ghost', 'blocks.10.attn.v_proj.lora_B': 'bk_ghost', 'blocks.11.attn.q_proj.lora_A': 'bk_ghost', 'blocks.11.attn.q_proj.lora_B': 'bk_ghost', 'blocks.11.attn.v_proj.lora_A': 'bk_ghost', 'blocks.11.attn.v_proj.lora_B': 'bk_ghost', 'head': 'bk_ghost'}",True,5600074,75658,73728,1930,8.494530192031327,2.8673136705644438,6.287946516102248,6.390638425022584,2.2760744043489662,True,True,True,"['blocks.0.attn.q_proj.lora_A', 'blocks.0.attn.q_proj.lora_B', 'blocks.0.attn.v_proj.lora_A', 'blocks.0.attn.v_proj.lora_B', 'blocks.1.attn.q_proj.lora_A', 'blocks.1.attn.q_proj.lora_B', 'blocks.1.attn.v_proj.lora_A', 'blocks.1.attn.v_proj.lora_B', 'blocks.10.attn.q_proj.lora_A', 'blocks.10.attn.q_proj.lora_B', 'blocks.10.attn.v_proj.lora_A', 'blocks.10.attn.v_proj.lora_B', 'blocks.11.attn.q_proj.lora_A', 'blocks.11.attn.q_proj.lora_B', 'blocks.11.attn.v_proj.lora_A', 'blocks.11.attn.v_proj.lora_B', 'blocks.2.attn.q_proj.lora_A', 'blocks.2.attn.q_proj.lora_B', 'blocks.2.attn.v_proj.lora_A', 'blocks.2.attn.v_proj.lora_B', 'blocks.3.attn.q_proj.lora_A', 'blocks.3.attn.q_proj.lora_B', 'blocks.3.attn.v_proj.lora_A', 'blocks.3.attn.v_proj.lora_B', 'blocks.4.attn.q_proj.lora_A', 'blocks.4.attn.q_proj.lora_B', 'blocks.4.attn.v_proj.lora_A', 'blocks.4.attn.v_proj.lora_B', 'blocks.5.attn.q_proj.lora_A', 'blocks.5.attn.q_proj.lora_B', 'blocks.5.attn.v_proj.lora_A', 'blocks.5.attn.v_proj.lora_B', 'blocks.6.attn.q_proj.lora_A', 'blocks.6.attn.q_proj.lora_B', 'blocks.6.attn.v_proj.lora_A', 'blocks.6.attn.v_proj.lora_B', 'blocks.7.attn.q_proj.lora_A', 'blocks.7.attn.q_proj.lora_B', 'blocks.7.attn.v_proj.lora_A', 'blocks.7.attn.v_proj.lora_B', 'blocks.8.attn.q_proj.lora_A', 'blocks.8.attn.q_proj.lora_B', 'blocks.8.attn.v_proj.lora_A', 'blocks.8.attn.v_proj.lora_B', 'blocks.9.attn.q_proj.lora_A', 'blocks.9.attn.q_proj.lora_B', 'blocks.9.attn.v_proj.lora_A', 'blocks.9.attn.v_proj.lora_B']",['head'],5748667904,6226444288,10,10,0,0,2560,3545088,1.0,28.276132583618164,12.564874649047852,0.13246020674705505,0.8683403730392456,0.5617848038673401,2.5842196941375732,0.10218296200037003,0.5575243234634399,0.9303433895111084,3.217944383621216,0.2040674388408661,0.8384491205215454,1.9363104104995728,5.548127174377441,0.2077423483133316,0.8758404850959778,1.4708329439163208,4.530672550201416,0.24491775035858154,1.047183632850647,1.3228033781051636,3.964252233505249,0.17985376715660095,0.8052548766136169,0.8042312860488892,3.003702163696289,0.20109166204929352,0.8118679523468018,0.9985449910163879,3.6991052627563477,0.19568851590156555,0.7719628810882568,0.9663262367248535,3.4928994178771973,0.18054147064685822,0.7096124887466431,0.998892068862915,2.7253847122192383,0.159488245844841,0.6328476071357727,0.6977323293685913,2.2861475944519043,0.12979932129383087,0.6383547186851501,0.5060747861862183,1.7634080648422241,0.11176108568906784,0.6055349707603455,0.41398486495018005,1.4936944246292114,28.276132583618164
dp_kfc_a,0.001,42,2,0.20684794317453337,0.211258874880895,0.9461,0.9461,0.93915,0.72021484375,2.5430233194134213,390,195,49920,0.1906450390815735,0.8450211882591248,0.005973941646516323,14.718174934387207,118.22525024414062,242.56727600097656,1.7467441027984023,126.71593166701496,128.46267576981336,1.5388751630096713,393.95204173047586,1.7467441027984023,256,256,1,195,195,195,2014062592,38737920,0,True,"{'blocks.0.attn.q_proj.lora_A': 'bk_ghost', 'blocks.0.attn.q_proj.lora_B': 'bk_ghost', 'blocks.0.attn.v_proj.lora_A': 'bk_ghost', 'blocks.0.attn.v_proj.lora_B': 'bk_ghost', 'blocks.1.attn.q_proj.lora_A': 'bk_ghost', 'blocks.1.attn.q_proj.lora_B': 'bk_ghost', 'blocks.1.attn.v_proj.lora_A': 'bk_ghost', 'blocks.1.attn.v_proj.lora_B': 'bk_ghost', 'blocks.2.attn.q_proj.lora_A': 'bk_ghost', 'blocks.2.attn.q_proj.lora_B': 'bk_ghost', 'blocks.2.attn.v_proj.lora_A': 'bk_ghost', 'blocks.2.attn.v_proj.lora_B': 'bk_ghost', 'blocks.3.attn.q_proj.lora_A': 'bk_ghost', 'blocks.3.attn.q_proj.lora_B': 'bk_ghost', 'blocks.3.attn.v_proj.lora_A': 'bk_ghost', 'blocks.3.attn.v_proj.lora_B': 'bk_ghost', 'blocks.4.attn.q_proj.lora_A': 'bk_ghost', 'blocks.4.attn.q_proj.lora_B': 'bk_ghost', 'blocks.4.attn.v_proj.lora_A': 'bk_ghost', 'blocks.4.attn.v_proj.lora_B': 'bk_ghost', 'blocks.5.attn.q_proj.lora_A': 'bk_ghost', 'blocks.5.attn.q_proj.lora_B': 'bk_ghost', 'blocks.5.attn.v_proj.lora_A': 'bk_ghost', 'blocks.5.attn.v_proj.lora_B': 'bk_ghost', 'blocks.6.attn.q_proj.lora_A': 'bk_ghost', 'blocks.6.attn.q_proj.lora_B': 'bk_ghost', 'blocks.6.attn.v_proj.lora_A': 'bk_ghost', 'blocks.6.attn.v_proj.lora_B': 'bk_ghost', 'blocks.7.attn.q_proj.lora_A': 'bk_ghost', 'blocks.7.attn.q_proj.lora_B': 'bk_ghost', 'blocks.7.attn.v_proj.lora_A': 'bk_ghost', 'blocks.7.attn.v_proj.lora_B': 'bk_ghost', 'blocks.8.attn.q_proj.lora_A': 'bk_ghost', 'blocks.8.attn.q_proj.lora_B': 'bk_ghost', 'blocks.8.attn.v_proj.lora_A': 'bk_ghost', 'blocks.8.attn.v_proj.lora_B': 'bk_ghost', 'blocks.9.attn.q_proj.lora_A': 'bk_ghost', 'blocks.9.attn.q_proj.lora_B': 'bk_ghost', 'blocks.9.attn.v_proj.lora_A': 'bk_ghost', 'blocks.9.attn.v_proj.lora_B': 'bk_ghost', 'blocks.10.attn.q_proj.lora_A': 'bk_ghost', 'blocks.10.attn.q_proj.lora_B': 'bk_ghost', 'blocks.10.attn.v_proj.lora_A': 'bk_ghost', 'blocks.10.attn.v_proj.lora_B': 'bk_ghost', 'blocks.11.attn.q_proj.lora_A': 'bk_ghost', 'blocks.11.attn.q_proj.lora_B': 'bk_ghost', 'blocks.11.attn.v_proj.lora_A': 'bk_ghost', 'blocks.11.attn.v_proj.lora_B': 'bk_ghost', 'head': 'bk_ghost'}",True,5600074,75658,73728,1930,8.916665568937974,3.9710685542028554,6.841687208615823,6.961869466596265,2.473624383738234,True,True,True,"['blocks.0.attn.q_proj.lora_A', 'blocks.0.attn.q_proj.lora_B', 'blocks.0.attn.v_proj.lora_A', 'blocks.0.attn.v_proj.lora_B', 'blocks.1.attn.q_proj.lora_A', 'blocks.1.attn.q_proj.lora_B', 'blocks.1.attn.v_proj.lora_A', 'blocks.1.attn.v_proj.lora_B', 'blocks.10.attn.q_proj.lora_A', 'blocks.10.attn.q_proj.lora_B', 'blocks.10.attn.v_proj.lora_A', 'blocks.10.attn.v_proj.lora_B', 'blocks.11.attn.q_proj.lora_A', 'blocks.11.attn.q_proj.lora_B', 'blocks.11.attn.v_proj.lora_A', 'blocks.11.attn.v_proj.lora_B', 'blocks.2.attn.q_proj.lora_A', 'blocks.2.attn.q_proj.lora_B', 'blocks.2.attn.v_proj.lora_A', 'blocks.2.attn.v_proj.lora_B', 'blocks.3.attn.q_proj.lora_A', 'blocks.3.attn.q_proj.lora_B', 'blocks.3.attn.v_proj.lora_A', 'blocks.3.attn.v_proj.lora_B', 'blocks.4.attn.q_proj.lora_A', 'blocks.4.attn.q_proj.lora_B', 'blocks.4.attn.v_proj.lora_A', 'blocks.4.attn.v_proj.lora_B', 'blocks.5.attn.q_proj.lora_A', 'blocks.5.attn.q_proj.lora_B', 'blocks.5.attn.v_proj.lora_A', 'blocks.5.attn.v_proj.lora_B', 'blocks.6.attn.q_proj.lora_A', 'blocks.6.attn.q_proj.lora_B', 'blocks.6.attn.v_proj.lora_A', 'blocks.6.attn.v_proj.lora_B', 'blocks.7.attn.q_proj.lora_A', 'blocks.7.attn.q_proj.lora_B', 'blocks.7.attn.v_proj.lora_A', 'blocks.7.attn.v_proj.lora_B', 'blocks.8.attn.q_proj.lora_A', 'blocks.8.attn.q_proj.lora_B', 'blocks.8.attn.v_proj.lora_A', 'blocks.8.attn.v_proj.lora_B', 'blocks.9.attn.q_proj.lora_A', 'blocks.9.attn.q_proj.lora_B', 'blocks.9.attn.v_proj.lora_A', 'blocks.9.attn.v_proj.lora_B']",['head'],5748667904,6534725632,10,10,0,0,2560,3545088,1.0,17.361690521240234,18.477027893066406,0.2430734783411026,0.9491267800331116,1.0426939725875854,2.7159101963043213,0.16755743324756622,0.5619732141494751,1.8160638809204102,3.8463919162750244,0.39939388632774353,0.8699499368667603,3.3641695976257324,8.226725578308105,0.3605862259864807,0.9266256093978882,2.671560525894165,8.305105209350586,0.46361616253852844,1.0602260828018188,2.282423257827759,7.205652713775635,0.30986350774765015,0.8326919674873352,1.4677475690841675,3.8591716289520264,0.33843517303466797,0.8792034387588501,1.881056547164917,4.407744407653809,0.3563954532146454,0.7567002773284912,1.884158730506897,4.524383544921875,0.3121446967124939,0.7253381013870239,1.8687613010406494,3.226107358932495,0.297726035118103,0.6522240042686462,1.3555831909179688,2.6491501331329346,0.22635230422019958,0.6578378677368164,0.8902915716171265,1.9352155923843384,0.18133516609668732,0.5222764015197754,0.7391970157623291,1.3708806037902832,17.361690521240234
dp_kfc_a,0.001,42,3,0.1952222523207848,0.20770277757877484,0.9495,0.9495,1.8869500000000001,0.72021484375,2.710864462544613,585,195,49920,0.1531650573015213,0.8740649223327637,0.0011916917283087969,7.435692310333252,138.6876678466797,255.25596618652344,1.3843838600441813,124.67948116920888,126.06386502925307,1.5640103581707687,400.3866516917168,1.3843838600441813,256,256,1,195,195,195,2014062592,38737920,0,True,"{'blocks.0.attn.q_proj.lora_A': 'bk_ghost', 'blocks.0.attn.q_proj.lora_B': 'bk_ghost', 'blocks.0.attn.v_proj.lora_A': 'bk_ghost', 'blocks.0.attn.v_proj.lora_B': 'bk_ghost', 'blocks.1.attn.q_proj.lora_A': 'bk_ghost', 'blocks.1.attn.q_proj.lora_B': 'bk_ghost', 'blocks.1.attn.v_proj.lora_A': 'bk_ghost', 'blocks.1.attn.v_proj.lora_B': 'bk_ghost', 'blocks.2.attn.q_proj.lora_A': 'bk_ghost', 'blocks.2.attn.q_proj.lora_B': 'bk_ghost', 'blocks.2.attn.v_proj.lora_A': 'bk_ghost', 'blocks.2.attn.v_proj.lora_B': 'bk_ghost', 'blocks.3.attn.q_proj.lora_A': 'bk_ghost', 'blocks.3.attn.q_proj.lora_B': 'bk_ghost', 'blocks.3.attn.v_proj.lora_A': 'bk_ghost', 'blocks.3.attn.v_proj.lora_B': 'bk_ghost', 'blocks.4.attn.q_proj.lora_A': 'bk_ghost', 'blocks.4.attn.q_proj.lora_B': 'bk_ghost', 'blocks.4.attn.v_proj.lora_A': 'bk_ghost', 'blocks.4.attn.v_proj.lora_B': 'bk_ghost', 'blocks.5.attn.q_proj.lora_A': 'bk_ghost', 'blocks.5.attn.q_proj.lora_B': 'bk_ghost', 'blocks.5.attn.v_proj.lora_A': 'bk_ghost', 'blocks.5.attn.v_proj.lora_B': 'bk_ghost', 'blocks.6.attn.q_proj.lora_A': 'bk_ghost', 'blocks.6.attn.q_proj.lora_B': 'bk_ghost', 'blocks.6.attn.v_proj.lora_A': 'bk_ghost', 'blocks.6.attn.v_proj.lora_B': 'bk_ghost', 'blocks.7.attn.q_proj.lora_A': 'bk_ghost', 'blocks.7.attn.q_proj.lora_B': 'bk_ghost', 'blocks.7.attn.v_proj.lora_A': 'bk_ghost', 'blocks.7.attn.v_proj.lora_B': 'bk_ghost', 'blocks.8.attn.q_proj.lora_A': 'bk_ghost', 'blocks.8.attn.q_proj.lora_B': 'bk_ghost', 'blocks.8.attn.v_proj.lora_A': 'bk_ghost', 'blocks.8.attn.v_proj.lora_B': 'bk_ghost', 'blocks.9.attn.q_proj.lora_A': 'bk_ghost', 'blocks.9.attn.q_proj.lora_B': 'bk_ghost', 'blocks.9.attn.v_proj.lora_A': 'bk_ghost', 'blocks.9.attn.v_proj.lora_B': 'bk_ghost', 'blocks.10.attn.q_proj.lora_A': 'bk_ghost', 'blocks.10.attn.q_proj.lora_B': 'bk_ghost', 'blocks.10.attn.v_proj.lora_A': 'bk_ghost', 'blocks.10.attn.v_proj.lora_B': 'bk_ghost', 'blocks.11.attn.q_proj.lora_A': 'bk_ghost', 'blocks.11.attn.q_proj.lora_B': 'bk_ghost', 'blocks.11.attn.v_proj.lora_A': 'bk_ghost', 'blocks.11.attn.v_proj.lora_B': 'bk_ghost', 'head': 'bk_ghost'}",True,5600074,75658,73728,1930,9.321043586293102,4.805363529119685,7.338824076454808,7.4909968201446056,2.6183675856236137,True,True,True,"['blocks.0.attn.q_proj.lora_A', 'blocks.0.attn.q_proj.lora_B', 'blocks.0.attn.v_proj.lora_A', 'blocks.0.attn.v_proj.lora_B', 'blocks.1.attn.q_proj.lora_A', 'blocks.1.attn.q_proj.lora_B', 'blocks.1.attn.v_proj.lora_A', 'blocks.1.attn.v_proj.lora_B', 'blocks.10.attn.q_proj.lora_A', 'blocks.10.attn.q_proj.lora_B', 'blocks.10.attn.v_proj.lora_A', 'blocks.10.attn.v_proj.lora_B', 'blocks.11.attn.q_proj.lora_A', 'blocks.11.attn.q_proj.lora_B', 'blocks.11.attn.v_proj.lora_A', 'blocks.11.attn.v_proj.lora_B', 'blocks.2.attn.q_proj.lora_A', 'blocks.2.attn.q_proj.lora_B', 'blocks.2.attn.v_proj.lora_A', 'blocks.2.attn.v_proj.lora_B', 'blocks.3.attn.q_proj.lora_A', 'blocks.3.attn.q_proj.lora_B', 'blocks.3.attn.v_proj.lora_A', 'blocks.3.attn.v_proj.lora_B', 'blocks.4.attn.q_proj.lora_A', 'blocks.4.attn.q_proj.lora_B', 'blocks.4.attn.v_proj.lora_A', 'blocks.4.attn.v_proj.lora_B', 'blocks.5.attn.q_proj.lora_A', 'blocks.5.attn.q_proj.lora_B', 'blocks.5.attn.v_proj.lora_A', 'blocks.5.attn.v_proj.lora_B', 'blocks.6.attn.q_proj.lora_A', 'blocks.6.attn.q_proj.lora_B', 'blocks.6.attn.v_proj.lora_A', 'blocks.6.attn.v_proj.lora_B', 'blocks.7.attn.q_proj.lora_A', 'blocks.7.attn.q_proj.lora_B', 'blocks.7.attn.v_proj.lora_A', 'blocks.7.attn.v_proj.lora_B', 'blocks.8.attn.q_proj.lora_A', 'blocks.8.attn.q_proj.lora_B', 'blocks.8.attn.v_proj.lora_A', 'blocks.8.attn.v_proj.lora_B', 'blocks.9.attn.q_proj.lora_A', 'blocks.9.attn.q_proj.lora_B', 'blocks.9.attn.v_proj.lora_A', 'blocks.9.attn.v_proj.lora_B']",['head'],5748667904,6534725632,10,10,0,0,2560,3545088,1.0,16.38875961303711,22.50735855102539,0.3521564304828644,1.1138803958892822,1.4559245109558105,3.221417188644409,0.25190025568008423,0.6174085140228271,2.4346323013305664,4.231956958770752,0.5591636300086975,0.9629176259040833,4.250721454620361,9.974090576171875,0.5060552954673767,0.9926826357841492,3.38525390625,9.4984712600708,0.6132007837295532,1.1637835502624512,2.992093563079834,9.661730766296387,0.4217833876609802,0.956335723400116,2.006012201309204,4.672884464263916,0.49171575903892517,1.018107533454895,2.6268632411956787,5.054513454437256,0.492803156375885,0.8603824377059937,2.4954147338867188,5.156798839569092,0.4293874502182007,0.7917273640632629,2.6292593479156494,4.020567417144775,0.4028205871582031,0.7240778207778931,1.8715946674346924,3.060265064239502,0.33206266164779663,0.7262711524963379,1.1655083894729614,2.331526279449463,0.2473321259021759,0.5423647165298462,0.9333817362785339,1.4517769813537598,16.38875961303711
