task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,tau,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
mnist,dp_kfm,public,0.75,42,1,1.512788069015629,0.8281922896385193,0.7638,0.7638,0.0,0.7861127240333559,1.068115234375,234,234,59766,59766,255.4102564102564,211,294,0.004266666666666667,256,234,234,256,256,0.8843656778335571,0.17244486510753632,41.32329559326172,260.83349609375,499.6230773925781,886.8619384765625,25.7763614654541,124.82101440429688,238.3164520263672,0.7101120166480541,0.42886943090707064,15.908689083531499,18.466694608330727,18.503906465135515,186213888,60803456,51380224,20138336,10069164,206922.0,206922,2225.2218987667525,True,0.8836105132395387,0.9838402924213457,0.8836105132395387,0.9838402924213457,0.05059269557516337,1.0772510323217215,1.070553440916728
mnist,dp_kfm,public,0.75,42,2,3.899055034367693,2.0681077951431273,0.3027,0.7638,0.53325,0.8385078418579571,1.068115234375,468,234,59605,59605,254.72222222222223,211,300,0.004266666666666667,256,468,468,256,256,0.98948073387146,0.01732158102095127,272.6383361816406,507.4433288574219,930.6807861328125,1988.944091796875,15.860639572143555,51.819091796875,210.06983947753906,0.41571634262800217,0.4306969167664647,15.33734445553273,17.449524506926537,35.999224931932986,187082752,60822272,51380224,20138336,10069164,206922.0,206922,16.342050833289782,True,0.8992717332639768,0.997299099369933,0.8992717332639768,0.997299099369933,0.02371656798742773,1.156983314232233,1.0622202175231088
mnist,dp_kfm,public,0.75,42,3,1.6229723268316498,1.267482900238037,0.7175,0.7638,1.04335,0.8909029596825585,1.068115234375,702,234,59863,59863,255.82478632478632,215,304,0.004266666666666667,256,702,702,256,256,0.843876838684082,0.22732049226760864,19.08824920654297,143.69747924804688,369.1365661621094,741.0338134765625,10.31026840209961,66.81361389160156,154.15402221679688,0.4183281911537051,0.42841077130287886,15.691270883195102,18.21779830660671,54.27485505491495,187113984,60834816,51380224,20138336,10069164,206922.0,206922,249.2217829246701,True,0.7678591480093241,0.9841032050080891,0.7678591480093241,0.9841032050080891,0.04036881000431236,1.1273594806389817,1.0547853583590399
mnist,dp_kfm,public,0.75,42,4,2.377417551800165,1.9608315532684326,0.4106,0.7638,1.6074000000000002,0.9432980775071597,1.068115234375,936,234,59605,59605,254.72222222222223,214,289,0.004266666666666667,256,936,936,256,256,0.8927438855171204,0.17269669473171234,33.3980827331543,95.64266967773438,206.2870330810547,757.9891357421875,16.281723022460938,55.37649154663086,139.34861755371094,0.516832398250699,0.532734083943069,19.03731240518391,21.812371369451284,76.14820483513176,187134976,60787776,51380224,20138336,10069164,206922.0,206922,36.787959801602156,True,0.6648742703027474,0.9904968593207476,0.6648742703027474,0.9904968593207476,0.051208817390334095,1.0368755071645668,1.0607996059087708
mnist,dp_kfm,public,0.75,42,5,1.4237823067702173,1.0256320979118347,0.7995,0.7995,2.21245,0.995693195331761,1.068115234375,1170,234,60142,60142,257.017094017094,214,299,0.004266666666666667,256,1170,1170,256,256,0.7792391180992126,0.2916352450847626,18.646181106567383,233.93795776367188,520.9534301757812,987.9647827148438,9.750904083251953,103.15928649902344,246.1800079345703,0.5730626052245498,0.5856166547164321,18.579724902287126,21.389626659452915,97.60030487272888,187082752,60819136,51380224,20138336,10069164,206922.0,206922,234.9479689099517,True,0.6733700536518883,0.9867270503827117,0.6733700536518883,0.9867270503827117,0.027322257092340565,1.1486560811312638,1.060970077684117
