task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,normalization,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
vit,dp_kfm,public,0.5,42,1,1.4815395270477463,0.7002424049377441,0.789,0.789,0.0,2.3316823563394795,0.72021484375,195,195,49649,49649,254.6102564102564,209,301,0.00512,256,195,195,256,128,0.9416705369949341,0.11065513640642166,89.99478912353516,195.4924774169922,310.90618896484375,709.5550537109375,112.2251968383789,237.4566650390625,360.0658874511719,5.834631740115583,5.744927178137004,301.44118877500296,327.8684987965971,327.9128436539322,5833202176,4899282432,19562496,154293184,77146296,5526346.0,5526346,per_layer,True,0.7479516672618741,0.9934661108475654,0.7479516672618741,0.9934661108475654,0.012761235093845247,1.1428668490711031,0.7202164586315366
vit,dp_kfm,public,0.5,42,2,0.5558913588890187,0.5123587157249451,0.8604,0.8604,0.8247,2.5430233194134213,0.72021484375,390,195,49464,49464,253.66153846153847,217,292,0.00512,256,390,390,256,128,0.5842430591583252,0.5029988884925842,2.5660455226898193,205.33473205566406,365.9632263183594,1008.1317138671875,3.7990689277648926,308.98687744140625,549.5476684570312,5.580460386350751,5.755920577794313,294.4902906520292,320.38936915807426,648.3727990016341,5828067328,4899282432,19562496,154293184,77146296,5526346.0,5526346,per_layer,True,0.5905249390738373,0.995310387749092,0.5905249390738373,0.995310387749092,0.00721723236293751,1.1847996582029736,0.7202143785937245
vit,dp_kfm,public,0.5,42,3,0.4732517371658077,0.47509347038269045,0.8795,0.8795,1.69465,2.710864462544613,0.72021484375,585,195,50006,50006,256.44102564102565,220,308,0.00512,256,585,585,256,128,0.4233292043209076,0.6411190629005432,0.3569144606590271,222.58172607421875,436.7308044433594,1341.7083740234375,0.5484536290168762,347.34747314453125,683.4749145507812,5.595485804602504,5.810258254408836,304.2736804513261,330.68034922424704,979.1111026946455,5837391360,4899282432,19562496,154293184,77146296,5526346.0,5526346,per_layer,True,0.5984999992698773,0.9963410950373518,0.5984999992698773,0.9963410950373518,0.006281402423809432,1.1515625903778808,0.7202341058012476
vit,dp_kfm,public,0.5,42,4,0.44311928176174764,0.46767314581871033,0.8868,0.8868,2.5778,2.8599779044555476,0.72021484375,780,195,49772,49772,255.24102564102563,203,293,0.00512,256,780,780,256,128,0.3670537769794464,0.6866229772567749,0.14381921291351318,230.63357543945312,487.3991394042969,1149.3331298828125,0.2244962453842163,367.2265625,798.6317749023438,5.719997864216566,5.751150025986135,297.9761872952804,324.0772094959393,1303.2489591799676,5828216832,4899282432,19562496,154293184,77146296,5526346.0,5526346,per_layer,True,0.6120857658681959,0.996766979046639,0.6120857658681959,0.996766979046639,0.006242609922859106,1.128764797780869,0.7201579247901169
vit,dp_kfm,public,0.5,42,5,0.4595401044727936,0.4696104343414307,0.8897,0.8897,3.46605,2.9959030525484205,0.72021484375,975,195,49838,49838,255.5794871794872,212,297,0.00512,256,975,975,256,128,0.34387415647506714,0.705474317073822,0.08878010511398315,248.4719696044922,522.7001953125,1345.3350830078125,0.1437940150499344,406.1493225097656,874.9849853515625,5.56364705786109,5.727437702007592,300.375444942154,326.28507369197905,1629.6154917264357,5830764032,4899282432,19562496,154293184,77146296,5526346.0,5526346,per_layer,True,0.6187164933443948,0.9970802562510006,0.6187164933443948,0.9970802562510006,0.006226313921153721,1.105649776735191,0.7202195988305051
