method,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,trainable_parameter_names,trainable_parameter_count,trainable_parameters_updated,frozen_parameters_unchanged,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,builder_time,private_time,algorithm_time,logical_steps_per_second,samples_per_second,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,preconditioned_layers,identity_geometry_layers,optimizer_parameter_names,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,peak_allocated_cuda_bytes,peak_reserved_cuda_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes
dp_kfc,123,1,0.9129639948025728,0.4109591847419739,0.887,0.887,0.0,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,5.670924335331531,195,195,49920,0.749138593673706,0.30795496702194214,57.323097229003906,1190.802490234375,1523.3031005859375,1813.9351806640625,1.245174747891724,64.13374034594744,65.37891509383917,1.245174747891724,64.13374034594744,65.37891509383917,3.0405212443269245,778.3734385476927,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",986719744,1279262720,986719744,1279262720,10,10,10,2560,2560,149396
dp_kfc,123,2,0.4027137857217055,0.39415756616592407,0.9033,0.9033,0.89515,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,6.43710708782488,390,195,49920,0.3993990421295166,0.652334988117218,0.17107297480106354,754.7824096679688,1582.00732421875,1990.671630859375,1.0135848047211766,63.748525087721646,64.76210989244282,1.0135848047211766,63.748525087721646,64.76210989244282,3.0588942996197757,783.0769407026626,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
dp_kfc,123,3,0.39649493109721407,0.3977454843521118,0.9076,0.9076,1.8006,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.02784388101557,585,195,49920,0.3271634578704834,0.7132195234298706,0.02805713191628456,611.962890625,1619.1229248046875,2042.71484375,1.0185975665226579,64.11630726791918,65.13490483444184,1.0185975665226579,64.11630726791918,65.13490483444184,3.0413479551335443,778.5850765141873,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
dp_kfc,123,4,0.40075912536718905,0.4048951754570007,0.9113,0.9113,2.71005,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.538868390169163,780,195,49920,0.2922676205635071,0.7435689568519592,0.00838005356490612,490.7939453125,1556.5372314453125,1947.21630859375,1.0188881773501635,64.11781245283782,65.13670063018799,1.0188881773501635,64.11781245283782,65.13670063018799,3.041276558576187,778.5667989955039,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
dp_kfc,123,5,0.40380936540090123,0.4088544328689575,0.9116,0.9116,3.6214999999999997,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.992230531145549,975,195,49920,0.271053671836853,0.7610675692558289,0.003504679538309574,434.2146911621094,1605.366943359375,2001.484375,1.0178764360025525,63.84056482184678,64.85844125784934,1.0178764360025525,63.84056482184678,64.85844125784934,3.0544842537682144,781.9479689646629,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
