level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
group,fc1,fc1,1.0676720176686447,0.9705686200597354,229123.2347488403,11.558126547581937,0.024146427156800307,mnist,dp_kfm_a,pink,0.5,42,4,True
group,fc2,fc2,1.0578612276880568,0.006234233189317707,1471.72249853611,33.608888459852544,0.8760747932488958,mnist,dp_kfm_a,pink,0.5,42,4,True
layer,conv1,conv1,1.0672232943152815,0.0007732382250316512,182.53922462463382,1.2897904670148113,0.09546431529285522,mnist,dp_kfm_a,pink,0.5,42,5,True
layer,conv2,conv2,1.0688365619612248,0.022423908525918034,5293.63751411438,5.633022862640289,0.0774220050298816,mnist,dp_kfm_a,pink,0.5,42,5,True
layer,fc1,fc1,1.0682777745890446,0.9705686200597354,229123.23474884033,9.511064142020524,0.019869847984749806,mnist,dp_kfm_a,pink,0.5,42,5,True
layer,fc2,fc2,1.0618103501308442,0.006234233189317707,1471.72249853611,26.605424175389064,0.6935171780999563,mnist,dp_kfm_a,pink,0.5,42,5,True
group,conv1,conv1,1.0672232943152815,0.0007732382250316512,182.53922462463382,1.2897904670148113,0.09546431529285522,mnist,dp_kfm_a,pink,0.5,42,5,True
group,conv2,conv2,1.0688365619612248,0.022423908525918034,5293.63751411438,5.633022862640289,0.0774220050298816,mnist,dp_kfm_a,pink,0.5,42,5,True
group,fc1,fc1,1.0682777745890446,0.9705686200597354,229123.23474884033,9.511064142020524,0.019869847984749806,mnist,dp_kfm_a,pink,0.5,42,5,True
group,fc2,fc2,1.0618103501308442,0.006234233189317707,1471.72249853611,26.605424175389064,0.6935171780999563,mnist,dp_kfm_a,pink,0.5,42,5,True
