method,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,parameters_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,m_p,m_reference,scale_match,operator_gain_p10,operator_gain_p50,operator_gain_p90,operator_gain_p99,transformed_eig_p10,transformed_eig_p50,transformed_eig_p90,transformed_eig_p99,transformed_condition_proxy,group_norm_attention_qkv,group_norm_attention_out,group_norm_ffn,group_norm_identity,group_norm_patch_head,layer_norm_patch_embed,layer_norm_blocks_0_attn_q_proj,layer_norm_blocks_0_attn_k_proj,layer_norm_blocks_0_attn_v_proj,layer_norm_blocks_0_attn_out_proj,layer_norm_blocks_0_ffn,layer_norm_blocks_1_attn_q_proj,layer_norm_blocks_1_attn_k_proj,layer_norm_blocks_1_attn_v_proj,layer_norm_blocks_1_attn_out_proj,layer_norm_blocks_1_ffn,layer_norm_head,layer_norm_blocks_0_norm1,layer_norm_blocks_0_norm2,layer_norm_blocks_1_norm1,layer_norm_blocks_1_norm2,layer_norm_norm,layer_norm_pos_embed
dp_kfc_a_bk,42,1,2.1705147156348596,2.1002042137145995,0.237,0.237,0.0,0.72021484375,2.3316823563394795,195,195,49920,1.0,0.04416873678565025,24.216407775878906,38.91638946533203,58.34401321411133,101.10049438476562,0.47583581507205963,13.666586391627789,14.142422206699848,14.268376492278852,3652.704382023386,0.47583581507205963,256,256,1,195,195,195,36956160,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'norm', 'pos_embed']",63085568,117440512,80,10,0,0,2560,334904,40662.45510202918,52681.8120446868,1.1382392409614712,0.8904553983107644,2.2546249774291365,7.336118993868943,16.686478823084254,0.4565157157287617,0.9154652787524256,1.4640057540399447,1.875057646827121,3.2069120593206084,4.697014808654785,17.338315963745117,6.527528285980225,1.4729398488998413,20.181812286376953,10.393745422363281,0.6363948583602905,0.5714089274406433,3.1697938442230225,15.110876083374023,4.871964454650879,0.4684560000896454,0.3962990343570709,3.302475690841675,8.501684188842773,4.344259262084961,17.299583435058594,0.7631406784057617,0.6208016872406006,0.39766690135002136,0.397156298160553,0.6721192598342896,0.6589058637619019
dp_kfc_a_bk,42,2,2.064433608299647,2.0290339782714844,0.273,0.273,0.255,0.72021484375,2.5430233194134213,390,195,49920,1.0,0.03787165507674217,27.783327102661133,53.00638961791992,94.01844024658203,192.3870391845703,0.26776520628482103,14.468184925615788,14.735950131900609,13.477848189150134,3450.329136422434,0.26776520628482103,256,256,1,195,195,195,36956160,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'norm', 'pos_embed']",72368128,117440512,80,10,0,0,2560,334904,40319.09307675521,52605.32271274327,1.142245530147453,0.9313822009500147,2.2732323460405577,7.552554527122129,16.71076084664891,0.45036051272160166,0.9196940286674308,1.4440297656185535,1.9274085834656751,3.206386272393304,6.9001688957214355,23.77398681640625,7.9515557289123535,2.4141323566436768,25.241525650024414,21.648582458496094,1.1727808713912964,1.0828934907913208,5.397895812988281,22.175792694091797,6.542670726776123,0.6880833506584167,0.573742151260376,3.8890023231506348,8.569522857666016,4.518926620483398,12.979730606079102,1.527772307395935,0.9693357348442078,0.6208297610282898,0.48199716210365295,0.7527201771736145,1.1704685688018799
dp_kfc_a_bk,42,3,2.018026049931844,1.9877374340057372,0.2938,0.2938,0.5384,0.72021484375,2.710864462544613,585,195,49920,1.0,0.034878335893154144,31.509578704833984,65.2629165649414,122.59870147705078,330.9260559082031,0.2688901284709573,14.509238954633474,14.778129083104432,13.439712490070159,3440.5663974579606,0.2688901284709573,256,256,1,195,195,195,36956160,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'norm', 'pos_embed']",72368128,117440512,80,10,0,0,2560,334904,40321.65917833174,52646.78324139211,1.1426592064353687,0.9349361729470231,2.312427508361539,7.57324526654434,16.65232162992127,0.44981273868547306,0.9124732097659519,1.4425903483535547,1.8810880215322405,3.207090916476403,9.416050910949707,26.8538761138916,8.890913009643555,3.1511402130126953,32.27715301513672,30.416202545166016,1.9537373781204224,1.749772071838379,7.737421035766602,25.467802047729492,7.7175188064575195,0.8831442594528198,0.7957220673561096,4.527959823608398,8.515969276428223,4.414548873901367,10.801360130310059,2.072958469390869,1.216575264930725,0.8119749426841736,0.5442784428596497,0.831139326095581,1.5830787420272827
dp_kfc_a_bk,42,4,1.944672102194566,1.9362040451049805,0.3165,0.3165,0.84355,0.72021484375,2.8599779044555476,780,195,49920,1.0,0.03164716437458992,35.73614501953125,77.91867065429688,151.16531372070312,381.3849792480469,0.2680621240288019,14.714910728856921,14.982972852885723,13.251864288757933,3392.4772579220307,0.2680621240288019,256,256,1,195,195,195,36956160,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'norm', 'pos_embed']",72368128,117440512,80,10,0,0,2560,334904,40076.55319484069,52660.6273171586,1.1462987868523964,0.9654591529640262,2.337052065543723,7.334914308662435,16.733088933733445,0.4656530966683693,0.9147980394460682,1.430857368106974,1.8954328505159181,3.072796848865386,12.454487800598145,30.48577308654785,10.512528419494629,3.7708239555358887,38.5322265625,36.908111572265625,2.7365684509277344,2.8617374897003174,10.222808837890625,28.791244506835938,9.270679473876953,1.237924575805664,1.2627408504486084,5.639424800872803,10.022313117980957,4.95658540725708,11.069042205810547,2.4792232513427734,1.449914813041687,1.0063306093215942,0.6054498553276062,0.8902274370193481,1.9489835500717163
dp_kfc_a_bk,42,5,1.9198889157710932,1.903182950592041,0.3238,0.3238,1.1637,0.72021484375,2.9959030525484205,975,195,49920,1.0,0.030078193172812462,39.89788818359375,88.26251983642578,166.41021728515625,447.4996032714844,0.26744457334280014,14.477854334749281,14.745298908092082,13.468846659961708,3448.024744950197,0.26744457334280014,256,256,1,195,195,195,36956160,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'norm', 'pos_embed']",72368128,117440512,80,10,0,0,2560,334904,40204.94775157009,52777.64423963244,1.1457378214502263,0.9707567589202841,2.3168186692879944,7.150017548501084,16.445808266463185,0.4743656982319657,0.9177715903671573,1.4251943457477847,1.9503616236761367,3.00442116927869,15.255669593811035,32.812747955322266,11.815021514892578,4.364204406738281,44.053558349609375,42.83186721801758,3.382808208465576,3.827768087387085,12.738102912902832,31.167383193969727,10.701568603515625,1.5135616064071655,1.6389660835266113,6.277254581451416,10.260149002075195,5.007110595703125,10.30277156829834,2.8712730407714844,1.6674792766571045,1.1810545921325684,0.661552906036377,0.9566540718078613,2.29648756980896
