method,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,parameters_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_vjp_calls,builder_logical_batches,builder_reverse_vectors,builder_samples,operator_state_bytes,group_norm_attention_qkv,group_norm_attention_out,group_norm_patch_head,group_norm_ffn,group_norm_identity,layer_norm_patch_embed,layer_norm_blocks_0_attn_q_proj,layer_norm_blocks_0_attn_k_proj,layer_norm_blocks_0_attn_v_proj,layer_norm_blocks_0_attn_out_proj,layer_norm_blocks_0_ffn,layer_norm_blocks_1_attn_q_proj,layer_norm_blocks_1_attn_k_proj,layer_norm_blocks_1_attn_v_proj,layer_norm_blocks_1_attn_out_proj,layer_norm_blocks_1_ffn,layer_norm_head,layer_norm_blocks_0_norm1,layer_norm_blocks_0_norm2,layer_norm_blocks_1_norm1,layer_norm_blocks_1_norm2,layer_norm_norm,layer_norm_pos_embed
dp_sgd,42,1,2.1635930330325395,2.1106903030395507,0.2302,0.2302,0.0,0.72021484375,2.3316823563394795,195,195,49920,1.0,0.08436077833175659,12.665210723876953,23.97295379638672,44.02943801879883,93.5234375,0.0,11.013102653436363,11.013102653436363,17.706182003048443,4532.7825927804015,0.0,256,256,1,195,195,195,36956160,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,[],"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'blocks.1.norm1', 'blocks.1.norm2', 'head', 'norm', 'patch_embed', 'pos_embed']",61398016,75497472,0,0,0,0,0,0,3.969926118850708,5.0546345710754395,14.355332374572754,4.859309196472168,1.513079047203064,13.625117301940918,0.7029979228973389,0.740189790725708,3.255991220474243,4.375660419464111,4.028250217437744,0.3223342001438141,0.30482766032218933,1.9798802137374878,2.5304007530212402,2.717736005783081,4.520147800445557,0.801535964012146,0.6364501714706421,0.39164793491363525,0.388895720243454,0.6577979922294617,0.7103192210197449
dp_sgd,42,2,2.0625998325836963,2.01157804145813,0.2755,0.2755,0.25285,0.72021484375,2.5430233194134213,390,195,49920,1.0,0.05358633026480675,20.770214080810547,47.79060745239258,93.45698547363281,187.51356506347656,0.0,10.670669105835259,10.670669105835259,18.274392923810577,4678.244588495508,0.0,256,256,1,195,195,195,36956160,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,[],"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'blocks.1.norm1', 'blocks.1.norm2', 'head', 'norm', 'patch_embed', 'pos_embed']",61398016,75497472,0,0,0,0,0,0,6.5644049644470215,7.393174171447754,28.94495964050293,6.5095391273498535,2.4491539001464844,28.57613182067871,1.3958810567855835,1.5224882364273071,5.598910331726074,6.67617130279541,5.748508453369141,0.5257463455200195,0.4923931360244751,2.637859344482422,3.1761224269866943,3.054300308227539,4.606019973754883,1.5322531461715698,1.0153090953826904,0.5932492613792419,0.46294817328453064,0.7096458077430725,1.244925618171692
dp_sgd,42,3,2.002120757714296,1.9647982601165772,0.2968,0.2968,0.539,0.72021484375,2.710864462544613,585,195,49920,1.0,0.04259892553091049,27.810070037841797,69.11573791503906,142.40670776367188,471.40582275390625,0.0,10.690493155270815,10.690493155270815,18.240505575166818,4669.569427242705,0.0,256,256,1,195,195,195,36956160,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,[],"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'blocks.1.norm1', 'blocks.1.norm2', 'head', 'norm', 'patch_embed', 'pos_embed']",61398016,75497472,0,0,0,0,0,0,9.069192886352539,9.385543823242188,42.54484176635742,7.803231716156006,3.311633825302124,42.259098052978516,2.0477468967437744,2.4165265560150146,7.791881084442139,8.662020683288574,7.080111980438232,0.7371835112571716,0.7389353513717651,3.2271511554718018,3.6135642528533936,3.2806155681610107,4.922613143920898,2.175065040588379,1.3117493391036987,0.7724820375442505,0.5161045789718628,0.7708082795143127,1.748738408088684
dp_sgd,42,4,1.964641783787654,1.9556986158370973,0.3041,0.3041,0.83945,0.72021484375,2.8599779044555476,780,195,49920,1.0,0.038782380521297455,31.896026611328125,83.73905944824219,177.826416015625,414.82421875,0.0,10.849779486656189,10.849779486656189,17.972715504478643,4601.015169146533,0.0,256,256,1,195,195,195,36956160,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,[],"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'blocks.1.norm1', 'blocks.1.norm2', 'head', 'norm', 'patch_embed', 'pos_embed']",61398016,75497472,0,0,0,0,0,0,11.346896171569824,11.023571014404297,51.54560470581055,8.812821388244629,3.9325742721557617,51.28736114501953,2.5539400577545166,3.4527509212493896,9.704057693481445,10.236978530883789,8.096816062927246,0.9507707953453064,1.0386810302734375,3.7624995708465576,4.089424133300781,3.479567766189575,5.153256893157959,2.615583896636963,1.5098292827606201,0.9033278822898865,0.5606390833854675,0.8222898244857788,2.130211591720581
dp_sgd,42,5,1.9477226935900174,1.9313421905517578,0.3211,0.3211,1.15205,0.72021484375,2.9959030525484205,975,195,49920,1.0,0.035980697721242905,35.64188003540039,97.92655944824219,214.92601013183594,556.45849609375,0.0,10.672190520912409,10.672190520912409,18.27178774759436,4677.577663384156,0.0,256,256,1,195,195,195,36956160,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,[],"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'blocks.1.norm1', 'blocks.1.norm2', 'head', 'norm', 'patch_embed', 'pos_embed']",61398016,75497472,0,0,0,0,0,0,13.37005615234375,12.330474853515625,60.454586029052734,9.574908256530762,4.497124195098877,60.22398376464844,2.9638240337371826,4.075256824493408,11.546011924743652,11.47512149810791,8.848729133605957,1.0997785329818726,1.245226502418518,4.158839702606201,4.512450695037842,3.657712936401367,5.275285720825195,3.013174057006836,1.6927242279052734,1.020947813987732,0.6000839471817017,0.8651241064071655,2.4756247997283936
