method,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,trainable_parameter_names,trainable_parameter_count,trainable_parameters_updated,frozen_parameters_unchanged,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,builder_time,private_time,algorithm_time,logical_steps_per_second,samples_per_second,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,preconditioned_layers,identity_geometry_layers,optimizer_parameter_names,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,peak_allocated_cuda_bytes,peak_reserved_cuda_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes
dp_kfc,3407,1,0.8047442442331558,0.395973086643219,0.8934,0.8934,0.0,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,5.670924335331531,195,195,49920,0.7453325390815735,0.3142290413379669,47.87123489379883,1169.8173828125,1501.0401611328125,1843.95458984375,1.5660147527232766,78.74126153253019,80.30727628525347,1.5660147527232766,78.74126153253019,80.30727628525347,2.476465276333427,633.9751107413573,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",986719744,1279262720,986719744,1279262720,10,10,10,2560,2560,149396
dp_kfc,3407,2,0.40225003033112255,0.3913949962615967,0.9062,0.9062,0.8997999999999999,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,6.43710708782488,390,195,49920,0.3957532048225403,0.655717134475708,0.1616286188364029,734.747802734375,1534.4814453125,1957.4002685546875,1.2550332667306066,72.26769112423062,73.52272439096123,1.2550332667306066,72.26769112423062,73.52272439096123,2.6983012320787774,690.765115412167,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
dp_kfc,3407,3,0.39923286789502854,0.39544193468093874,0.9106,0.9106,1.8081999999999998,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.02784388101557,585,195,49920,0.32231569290161133,0.7174569368362427,0.025145288556814194,592.28271484375,1538.993408203125,1903.8323974609375,1.2589189819991589,73.41484573110938,74.67376471310854,1.2589189819991589,73.41484573110938,74.67376471310854,2.656138524273561,679.9714622140316,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
dp_kfc,3407,4,0.40089689042323673,0.3898540047645569,0.9144,0.9144,2.7207,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.538868390169163,780,195,49920,0.2909254729747772,0.744162380695343,0.008451152592897415,509.2916259765625,1558.8753662109375,1957.558349609375,1.2619629669934511,76.50229255110025,77.7642555180937,1.2619629669934511,76.50229255110025,77.7642555180937,2.548943221142665,652.5294646125222,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
dp_kfc,3407,5,0.3996875449632987,0.3977314918518066,0.9156,0.9156,3.6357,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.992230531145549,975,195,49920,0.2708934247493744,0.7611246705055237,0.0038851918652653694,422.8451232910156,1509.638427734375,1886.7490234375,1.2596858367323875,75.10965578909963,76.36934162583202,1.2596858367323875,75.10965578909963,76.36934162583202,2.596204149138167,664.6282621793707,256,256,1,195,195,195,38949888,17960,0,True,{'head': 'bk_ghost'},True,['head'],[],"['head.bias', 'head.weight']",987038208,1281359872,987038208,1281359872,10,10,10,2560,2560,149396
