method,seed,epoch,train_loss,test_loss,test_accuracy,epsilon,accountant_steps,noise_multiplier,clip_fraction,mean_clip_factor,mean_clipping_severity,mean_transformed_norm,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,samples,batches,algorithm_epoch_seconds,wall_epoch_seconds,private_samples_per_second,seconds_per_batch,exact_forward_backward_seconds,per_sample_precondition_clip_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,noise_step_seconds,activation_forward_seconds,curvature_backward_seconds,factor_accumulation_seconds,matrix_function_seconds,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,stored_scalar_count,m_raw,m_reference,scale_match,preconditioner_build_seconds,synthetic_generation_seconds,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,grad_sample_bytes,private_train_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,diagnostic_postprocess_seconds,evaluation_seconds,total_peak_cuda_allocated_bytes,total_peak_cuda_reserved_bytes
M3_a_ghost_p025,42,1,0.7439319577991453,0.492814263856411,0.9055,0.7861127240333559,234,1.068115234375,0.6446648240089417,0.40745675563812256,0.5925432443618774,175.2423553466797,17.415103912353516,607.823486328125,1656.1585693359375,2448.839111328125,59904,234,8.59860447794199,9.717349343001842,7091.935810541994,0.03609733743211015,0.0,0.0,3.555334787368774,0.30448758578300517,0.02348031923174857,0.016619551889598447,0.0026787839531898492,0.0,0.028428287971764804,0.1171717758178711,10,0,0,2560,9998116,2499528,8836.037795034763,97661.03231462659,3.3245423750321654,0.15182751882821321,0.003373408079147339,9349120,241172480,167364096,245366784,158014976,0,8.446776959113777,19348480,245366784,168558592,245366784,149210112,0.025785401463508606,1.079057715833187,168558592,245366784
M3_a_ghost_p025,42,2,0.4413717547033587,0.3660729236781597,0.9336,0.8385078418579571,468,1.068115234375,0.23684561252593994,0.7973571419715881,0.20264281332492828,27.095109939575195,0.004433238413184881,89.27617645263672,365.6831970214844,528.4732666015625,59904,234,8.566894450224936,9.67027650307864,7120.2280950766735,0.03595390436677342,0.0,0.0,3.557043235778811,0.30485177993774465,0.023621151283383306,0.015120607897639329,0.002686112076044082,0.0,0.02863552020862699,0.11878096008300781,10,0,0,2560,9998116,2499528,35354.327369195504,155979.82048823527,2.100452760246779,0.15368082839995623,0.003411360025405884,9349120,245366784,167364096,245366784,158014976,0,8.41321362182498,19348480,245366784,168558592,245366784,149210112,0.025797784328460693,1.0622190535068512,168558592,245366784
M3_a_ghost_p025,42,3,0.36036088731553817,0.30143247887222097,0.9487,0.8909029596825585,702,1.068115234375,0.17464609444141388,0.8507807850837708,0.14921924471855164,21.128747940063477,0.0004560116503853351,24.86199378967285,354.6820068359375,507.4148254394531,59904,234,8.562147421762347,9.67197347059846,7124.407367783162,0.035932813325307816,0.0,0.0,3.5570710115432775,0.30495712411403686,0.023645183287560868,0.015144991904497212,0.0030127040445804593,0.0,0.028681056011468174,0.11854035186767578,10,0,0,2560,9998116,2499528,44109.91430221006,167524.44407940377,1.948816669188835,0.15386910364031792,0.003451296091079712,9349120,245366784,167364096,245366784,158014976,0,8.40827831812203,19348480,245366784,168558592,245366784,149210112,0.025502648204565048,1.0707001825794578,168558592,245366784
M3_a_ghost_p025,42,4,0.29978890704293537,0.26186518594534136,0.9558,0.9432980775071597,936,1.068115234375,0.1456163227558136,0.8761335611343384,0.12386643886566162,17.21970558166504,0.00013846924412064254,8.429187774658203,339.0792541503906,476.3685607910156,59904,234,8.553976316004992,9.659403721801937,7131.236500256895,0.03589840275116074,0.0,0.0,3.5587647371292115,0.3047968677282337,0.023483807235956188,0.015156127877533497,0.002692960083484649,0.0,0.02862931227311492,0.1188384017944336,10,0,0,2560,9998116,2499528,49001.152865934804,172423.38083934112,1.8758362716226542,0.1537500722333789,0.003419584035873413,9349120,245366784,167364096,245366784,158014976,0,8.400226243771613,19348480,245366784,168558592,245366784,149210112,0.02601978089660406,1.0656349258497357,168558592,245366784
M3_a_ghost_p025,42,5,0.2704603407118056,0.2525067585060373,0.9587,0.995693195331761,1170,1.068115234375,0.1310930848121643,0.8885581493377686,0.11144181340932846,17.247446060180664,6.143217615317553e-05,4.734843730926514,376.626708984375,536.3402709960938,59904,234,8.528642122633755,9.629056692123413,7152.731943383013,0.03579052060476353,0.0,0.0,3.5578071680068994,0.3048655406236651,0.023490559235215175,0.015170175924897262,0.002659168034791946,0.0,0.02862438416108489,0.11882508850097656,10,0,0,2560,9998116,2499528,51848.7682543241,175479.6297526423,1.8396878196026325,0.15366030111908913,0.003397952079772949,9349120,245366784,167364096,245366784,158014976,0,8.374981821514666,19348480,245366784,168558592,245366784,149210112,0.02539773005992174,1.0616515912115574,168558592,245366784
