method,source,seed,epoch,test_accuracy,test_loss,noise_multiplier,epsilon,accountant_steps,batches,diagnostic_scope,builder_forward_calls,builder_vjp_calls,builder_backward_calls,builder_reverse_vectors,builder_samples,m_p,m_reference,scale_match,builder_seconds,builder_allocated_at_phase_start_bytes,builder_reserved_at_phase_start_bytes,builder_peak_cuda_allocated_bytes,builder_peak_cuda_reserved_bytes,builder_incremental_peak_bytes,oracle_seconds,private_train_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,peak_allocated_cuda_bytes,clip_fraction,transformed_norm_mean,transformed_norm_p90,transformed_norm_p99
a_public_cifar10,cifar10,42,1,0.9076,0.4159787854194641,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,21607.037953039984,61296.43983379575,1.6843021696165588,1.792220015078783,17397760,33554432,175437312,264241152,158039552,0.0610344810411334,8.283873019739985,3.608096643447876,0.305281696081162,0.0237935992777347,27397120,264241152,175578624,264241152,148181504,175578624,0.706346869468689,157.58511352539062,495.4855041503906,1427.6851806640625
a_public_cifar10,cifar10,42,2,0.9439,0.295165835237503,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,50523.20433054392,120127.02797153524,1.5419664438249543,0.9950428064912558,18205184,264241152,176244736,266338304,158039552,0.0360316094011068,8.272210290655494,3.89953158378601,0.3439806740283967,0.0236194873601197,28204544,266338304,175792128,266338304,147587584,176244736,0.245259091258049,33.20732116699219,88.80535888671875,475.0212707519531
a_public_cifar10,cifar10,42,3,0.9501,0.2667451205909252,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,60367.27430302948,134892.85392442023,1.4948364806574694,1.0299045341089368,18205184,266338304,176244736,266338304,158039552,0.0418752431869506,8.316399209201336,4.296658926010136,0.3799737933874128,0.023570111311972,28204544,266338304,175792128,266338304,147587584,176244736,0.1670339256525039,25.08421516418457,18.819263458251957,456.9595642089844
a_public_cifar10,cifar10,42,4,0.9606,0.2213238082652911,1.068115234375,0.9432980775071595,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,66137.59687260137,142428.56872537773,1.467487294104408,1.0622997814789414,18205184,266338304,176244736,266338304,158039552,0.0388561002910137,8.67168937344104,4.412262784957885,0.3568652496337889,0.0236564793512224,28204544,266338304,175792128,266338304,147587584,176244736,0.1402744501829147,20.95578384399414,6.484320163726807,442.0501098632813
a_public_cifar10,cifar10,42,5,0.9637,0.2112186486333608,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,72264.07762837221,150019.33064449028,1.4408287967773292,1.085349534638226,18205184,266338304,176244736,266338304,158039552,0.0389269962906837,8.681148207746446,4.3898577556610086,0.3527391680479051,0.0236615353673695,28204544,266338304,175792128,266338304,147587584,176244736,0.1245325952768325,18.755773544311523,3.727458238601685,435.8106689453125
full_public_cifar10,cifar10,42,1,0.8828,0.5870448489069938,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.6696723653003571,17397760,33554432,175404032,270532608,158006272,0.0765488119795918,9.083790821954608,4.713932847976682,0.3552181121110915,0.0318003201559185,27468288,270532608,146289664,270532608,118821376,175404032,0.8336672186851501,4040.354736328125,12602.4443359375,35767.83203125
full_public_cifar10,cifar10,42,2,0.9273,0.4701798330664635,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.092079821974039,18205184,270532608,176211456,272629760,158006272,0.0456818994134664,8.941012244671583,4.701798879623411,0.3477332788705826,0.0326789121180772,28275712,272629760,146503168,272629760,118227456,176211456,0.3253872990608215,568.8941040039062,2289.1552734375,7919.09326171875
full_public_cifar10,cifar10,42,3,0.9381,0.4658923403739929,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.116204408928752,18205184,272629760,176211456,272629760,158006272,0.045612882822752,8.954941576346755,4.714175640106202,0.3500115830898287,0.0304332801625132,28275712,272629760,146503168,272629760,118227456,176211456,0.2156951278448104,340.4678955078125,395.3233947753906,5468.33154296875
full_public_cifar10,cifar10,42,4,0.9443,0.4122375689178938,1.068115234375,0.9432980775071595,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.1065409518778324,18205184,272629760,176211456,272629760,158006272,0.0498075215145945,8.99115292634815,4.7267489757537815,0.3531830084323885,0.0279930882230401,28275712,272629760,146503168,272629760,118227456,176211456,0.1919404417276382,297.7514038085937,176.62159729003906,5045.9970703125
full_public_cifar10,cifar10,42,5,0.9461,0.4129281425245106,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.100167185999453,18205184,272629760,176211456,272629760,158006272,0.0468154782429337,8.99348862376064,4.717159587860109,0.3515796798467638,0.027247616186738,28275712,272629760,146503168,272629760,118227456,176211456,0.18112313747406,267.9716796875,106.3207778930664,4688.82470703125
a_pink,pink,42,1,0.9107,0.4253309549331665,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,33928.67266642622,97661.0323146266,1.6965912404963477,0.755159392952919,17397760,33554432,175437312,264241152,158039552,0.0781589336693286,11.329531161114572,4.5372623548507685,0.3501035203933714,0.0236113912761211,27397120,264241152,175578624,264241152,148181504,175578624,0.6842448115348816,171.34803771972656,548.6823120117188,1626.2158203125
a_pink,pink,42,2,0.9382,0.3408660283178091,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,62743.90483416111,147838.2790263894,1.534997517742363,0.1956598302349448,18205184,264241152,176244736,266338304,158039552,0.0411237347871065,10.424091840162871,4.420202661514281,0.3543139847517016,0.0238100473433732,28204544,266338304,175792128,266338304,147587584,176244736,0.2392327785491943,33.47756576538086,91.75115966796876,482.776123046875
a_pink,pink,42,3,0.95,0.2872441564818844,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,72990.92209763303,160854.74162062115,1.4845078847516906,0.1930204983800649,18205184,266338304,176244736,266338304,158039552,0.0395884551107883,8.674020636826754,4.408710201263431,0.3468140820264818,0.0235417592525481,28204544,266338304,175792128,266338304,147587584,176244736,0.1689870506525039,25.75050163269043,23.007156372070312,459.2646179199219
a_pink,pink,42,4,0.9585,0.2431866737819044,1.068115234375,0.9432980775071595,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,78470.11183749266,166346.68573597423,1.455978428001097,0.1922372467815876,18205184,266338304,176244736,266338304,158039552,0.0406807763502001,8.791038719005883,4.392445470809935,0.3456335045099257,0.0237783033326267,28204544,266338304,175792128,266338304,147587584,176244736,0.1426616013050079,20.966272354125977,7.8484787940979,426.78509521484375
a_pink,pink,42,5,0.961,0.2423908661022782,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,82513.46581778217,170559.54362568425,1.4377242500955705,0.1919174185022711,18205184,266338304,176244736,266338304,158039552,0.0407156739383935,8.685623973608017,4.408892820358274,0.3541698875427245,0.0237178873121737,28204544,266338304,175792128,266338304,147587584,176244736,0.1291900426149368,20.702713012695312,4.5258989334106445,471.5436096191406
full_pink,pink,42,1,0.8977,0.5300905516624451,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,0.5186653472483158,17397760,33554432,175404032,270532608,158006272,0.0631157839670777,8.618447192944586,4.657753179550168,0.3596152306795121,0.0434995200112462,27468288,270532608,146289664,270532608,118821376,175404032,0.7868590354919434,3727.199462890625,11634.37109375,37510.36328125
full_pink,pink,42,2,0.9293,0.4953658257506788,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,0.2038524504750967,18205184,270532608,176211456,272629760,158006272,0.0459017138928175,8.536607024259865,4.691790187835696,0.3647028799057009,0.0310549441054463,28275712,272629760,146503168,272629760,118227456,176211456,0.27877938747406,388.9202880859375,1205.953857421875,5803.14111328125
full_pink,pink,42,3,0.9402,0.4544863228440284,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,0.2062221802771091,18205184,272629760,176211456,272629760,158006272,0.0476410510018467,8.596756228245795,4.718203685760501,0.3642439346313478,0.0298874882161617,28275712,272629760,146503168,272629760,118227456,176211456,0.2010717242956161,291.6943664550781,257.35595703125,4939.62158203125
full_pink,pink,42,4,0.951,0.3646626396392938,1.068115234375,0.9432980775071595,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,0.2057793475687503,18205184,272629760,176211456,272629760,158006272,0.0446295086294412,8.569670297205448,4.709007619857788,0.3702981125116348,0.0289648641943931,28275712,272629760,146503168,272629760,118227456,176211456,0.1779013127088546,239.95655822753903,96.62705993652344,4321.0634765625
full_pink,pink,42,5,0.9496,0.3796278837287333,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,0.2052916772663593,18205184,272629760,176211456,272629760,158006272,0.0467102825641632,8.662570691667497,4.734241846084594,0.3622453113794327,0.0302469122260809,28275712,272629760,146503168,272629760,118227456,176211456,0.1663828939199447,234.9188537597656,57.96490478515625,4516.56591796875
dp_sgd,none,42,1,0.8782,0.5585879858016968,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0,0,0,0,0,,,,2.0201317965984344e-05,17397760,33554432,17397760,33554432,0,5.051493644714356e-06,9.176581100560725,4.202423849105834,0.3152535021305081,0.0069480961393565,17397760,33554432,117459968,174063616,100062208,117459968,0.5906116962432861,23.84954833984375,83.97264862060547,196.58377075195312
dp_sgd,none,42,2,0.9049,0.4940320543289184,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0,0,0,0,0,,,,3.053434193134308e-05,18205184,174063616,18205184,174063616,0,5.716457962989807e-06,8.987727022729814,3.966515756607057,0.3058911036252973,0.0069322561435401,18205184,174063616,117459968,174063616,99254784,117459968,0.312065988779068,27.11547088623047,129.6230010986328,281.9731140136719
dp_sgd,none,42,3,0.9111,0.5257547774434089,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0,0,0,0,0,,,,3.5964883863925934e-05,18205184,174063616,18205184,174063616,0,5.094334483146668e-06,9.001243478618562,3.948618102073671,0.3061454368829724,0.0068912961389869,18205184,174063616,117459968,174063616,99254784,117459968,0.2574118673801422,28.913951873779297,124.1834487915039,344.1950378417969
dp_sgd,none,42,4,0.9262,0.4465223580479622,1.068115234375,0.9432980775071595,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0,0,0,0,0,,,,2.87787988781929e-05,18205184,174063616,18205184,174063616,0,4.6351924538612366e-06,8.964342914521694,3.9676712102890015,0.3069172434806826,0.0069047681465745,18205184,174063616,117459968,174063616,99254784,117459968,0.2292167544364929,28.601171493530277,91.76669311523438,379.6295776367188
dp_sgd,none,42,5,0.9227,0.5032429093722254,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0,0,0,0,0,,,,2.3527070879936215e-05,18205184,174063616,18205184,174063616,0,5.045905709266663e-06,8.960111216641963,3.976138507843017,0.3075173059701919,0.0069119681436568,18205184,174063616,117459968,174063616,99254784,117459968,0.2142094075679779,29.96134757995605,82.20499420166016,419.4590148925781
a_public_fashion,fashion,7,1,0.936,0.2924236752092838,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,36894.16162751148,97823.44852606804,1.628330888863602,1.2057764595374465,17397760,33554432,175437312,264241152,158039552,0.0804683733731508,9.968874670565128,4.468163682937625,0.3594309146404267,0.0242293432876466,27397120,264241152,175578624,264241152,148181504,175578624,0.6118289828300476,71.85415649414062,187.11070251464844,844.7723388671875
a_public_fashion,fashion,7,2,0.9518,0.2542083761423826,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,67550.18737033017,146399.6219712289,1.4721657127661494,0.6990682240575552,18205184,264241152,176244736,266338304,158039552,0.0463070506229996,10.81628196593374,4.433006620407101,0.3560226259231567,0.0236564472913741,28204544,266338304,175792128,266338304,147587584,176244736,0.1952624320983886,20.237648010253903,26.73739242553711,372.638427734375
a_public_fashion,fashion,7,3,0.9598,0.2148253605909645,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,78166.68740214365,159708.5721162901,1.4293982947640889,0.5426876014098525,18205184,266338304,176244736,266338304,158039552,0.0399740906432271,9.466513919644058,4.673828409194947,0.3584048023223876,0.028076031371951,28204544,266338304,175792128,266338304,147587584,176244736,0.1460670530796051,15.763693809509276,7.423027992248535,330.43408203125
a_public_fashion,fashion,7,4,0.9638,0.2101894362977473,1.068115234375,0.9432980775071595,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,83751.91840916211,166070.28783993807,1.4081489230023063,0.6902462523430586,18205184,266338304,176244736,266338304,158039552,0.0463214134797453,10.979617814533412,4.433255571365358,0.3778335986137387,0.0237721593305467,28204544,266338304,175792128,266338304,147587584,176244736,0.122996799647808,13.825157165527344,3.270495176315308,321.1888732910156
a_public_fashion,fashion,7,5,0.9645,0.2149963991897006,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,89393.42054673369,171266.35435926454,1.384150292777193,0.5302934572100639,18205184,266338304,176244736,266338304,158039552,0.0393335567787289,8.767027482390404,4.389046009063719,0.3668556780815125,0.0238325753509997,28204544,266338304,175792128,266338304,147587584,176244736,0.1128973066806793,13.532014846801758,2.065122365951538,327.6340637207031
full_public_fashion,fashion,7,1,0.9213,0.3996874284029006,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.1025756895542145,17397760,33554432,175404032,270532608,158006272,0.0938141094520688,9.380888931453228,4.726228467941281,0.3557887358665463,0.0391122882366181,27468288,270532608,146289664,270532608,118821376,175404032,0.7681791186332703,1804.3740234375,4662.2392578125,21538.962890625
full_public_fashion,fashion,7,2,0.9436,0.3717273149773478,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,0.573972106911242,18205184,270532608,176211456,272629760,158006272,0.046345199458301,9.244583703577518,4.696165855407712,0.3539135998487471,0.0315087362602353,28275712,272629760,146503168,272629760,118227456,176211456,0.2442241013050079,218.6196746826172,354.97265625,3860.470458984375
full_public_fashion,fashion,7,3,0.9499,0.3317614048505202,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,0.5507796313613653,18205184,272629760,176211456,272629760,158006272,0.0475108101963996,8.993805345147848,4.709670850753783,0.3556685448884965,0.0306865921840071,28275712,272629760,146503168,272629760,118227456,176211456,0.1794871836900711,165.56777954101562,73.23836517333984,3217.4912109375
full_public_fashion,fashion,7,4,0.9543,0.3409828521212213,1.068115234375,0.9432980775071595,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,0.5505962651222944,18205184,272629760,176211456,272629760,158006272,0.0463389484211802,9.025993302464483,4.752881425857546,0.3511313593387606,0.0318065281361341,28275712,272629760,146503168,272629760,118227456,176211456,0.1532118171453476,147.66928100585938,24.833541870117188,3111.04443359375
full_public_fashion,fashion,7,5,0.9537,0.3626520804484113,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,0.5550104305148125,18205184,272629760,176211456,272629760,158006272,0.0464167967438697,9.058124497532845,4.697702747344975,0.3570727043151857,0.0268468482494354,28275712,272629760,146503168,272629760,118227456,176211456,0.1412927359342575,140.9046173095703,14.775067329406738,3000.85107421875
a_public_cifar10,cifar10,7,1,0.9338,0.3201522734045982,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,28062.958518595067,77559.24431692803,1.6624556080716082,1.697437582537532,17397760,33554432,175437312,264241152,158039552,0.0777822593227028,8.9244778547436,4.488520242691044,0.3489140836000444,0.0239452153220771,27397120,264241152,175578624,264241152,148181504,175578624,0.6212607026100159,101.85387420654295,286.89324951171875,1113.21142578125
a_public_cifar10,cifar10,7,2,0.951,0.266591581531614,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,60200.10313175502,136870.46720177986,1.5078434619300911,1.0643946351483464,18205184,264241152,176244736,266338304,158039552,0.037219195626676,8.801065505482256,4.407803745269778,0.3505983692407608,0.0237783033326267,28204544,266338304,175792128,266338304,147587584,176244736,0.1974659562110901,25.46329116821289,33.04571914672852,446.2825622558594
a_public_cifar10,cifar10,7,3,0.9594,0.2211165018521249,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,70407.78132153081,151491.08290020537,1.466841557123769,1.0844653258100152,18205184,266338304,176244736,266338304,158039552,0.0402526184916496,8.819793065078557,4.385290726661684,0.3548475220203397,0.0238049273416399,28204544,266338304,175792128,266338304,147587584,176244736,0.1479033231735229,19.69169807434082,8.710275650024414,404.86431884765625
a_public_cifar10,cifar10,7,4,0.9647,0.2042176886816974,1.068115234375,0.9432980775071595,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,75937.03905848372,159114.18129885496,1.4475301383031745,1.0654699699953198,18205184,266338304,176244736,266338304,158039552,0.0402979245409369,8.788155528716743,4.417913011550904,0.3534344979524612,0.0236933113038538,28204544,266338304,175792128,266338304,147587584,176244736,0.1279213428497314,18.74925422668457,3.9537298679351807,429.5567626953125
a_public_cifar10,cifar10,7,5,0.9662,0.2134981987992127,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,81970.43603142824,166363.03990642342,1.4246225064296534,1.08551081456244,18205184,266338304,176244736,266338304,158039552,0.0400700215250253,8.800259067676961,4.400998233795165,0.3495446428060532,0.0237957113385199,28204544,266338304,175792128,266338304,147587584,176244736,0.1133981123566627,18.003002166748047,2.2142765522003174,442.1553955078125
full_public_cifar10,cifar10,7,1,0.9206,0.4362657366752624,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.8962791385129092,17397760,33554432,175404032,270532608,158006272,0.0930759031325578,9.573480664752424,4.764376192092893,0.3532950066328047,0.0316979202628135,27468288,270532608,146289664,270532608,118821376,175404032,0.7670272588729858,2653.61474609375,7457.34375,29274.326171875
full_public_cifar10,cifar10,7,2,0.9381,0.4175001443456858,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.1125651746988297,18205184,270532608,176211456,272629760,158006272,0.0477827554568648,9.06369019113481,4.717931484222412,0.3470568934679032,0.0320163841098547,28275712,272629760,146503168,272629760,118227456,176211456,0.2510683834552765,349.457763671875,649.2177124023438,5601.064453125
full_public_cifar10,cifar10,7,3,0.9455,0.3711669584572315,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.1036948477849364,18205184,272629760,176211456,272629760,158006272,0.0466081071645021,9.052985889837146,4.730137481689456,0.3453522219657898,0.0321341441348195,28275712,272629760,146503168,272629760,118227456,176211456,0.1923410892486572,272.4593505859375,138.36990356445312,4919.28564453125
full_public_cifar10,cifar10,7,4,0.9515,0.3457128990215249,1.068115234375,0.9432980775071595,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.097260082140565,18205184,272629760,176211456,272629760,158006272,0.0466333627700805,8.997487698681653,4.7257742595672605,0.3488055346012116,0.0313681921958923,28275712,272629760,146503168,272629760,118227456,176211456,0.1699051856994629,274.0130310058594,63.32632446289063,5509.0673828125
full_public_cifar10,cifar10,7,5,0.9525,0.3791981606529094,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,10,0,2560,2560,,,,1.1108380798250437,18205184,272629760,176211456,272629760,158006272,0.0502716805785894,9.000096203759313,4.739784889221191,0.358374912381172,0.0289075202196836,28275712,272629760,146503168,272629760,118227456,176211456,0.1542468070983886,231.3466033935547,35.29974365234375,4697.37451171875
a_pink,pink,7,1,0.9224,0.3894718007028103,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,34309.91142388738,98458.31619864676,1.694011692980095,0.6403519660234451,17397760,33554432,175437312,264241152,158039552,0.0693957526236772,8.944921877235174,4.470967787742617,0.3510950416326521,0.0238034234046935,27397120,264241152,175578624,264241152,148181504,175578624,0.6355001926422119,156.38833618164062,484.5094909667969,1663.4779052734375
