method,source,seed,epoch,layer,diagnostic_scope,cosA,relative_frobenius_A,cosG,relative_frobenius_G,fisher_cosine_proxy
full_public_fashion,fashion,7,2,conv1,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.9661352259888556,0.9577650831608914,0.9803046838561796,9.335060325106356,0.9471068872753238
full_public_fashion,fashion,7,2,conv2,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.9266082648573096,0.5813166826522607,0.9863826177679832,8.33974447841315,0.9139902859354018
full_public_fashion,fashion,7,2,fc1,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.7788516907444415,0.6348088660657585,0.813403805213493,9.417401261769646,0.6335209289484913
full_public_fashion,fashion,7,2,fc2,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.9275138446379178,0.539433019361157,0.8237910603305276,9.160929995295506,0.7640776135455145
full_public_fashion,fashion,7,3,conv1,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.9661318087667892,0.9731219306039648,0.9759369903061654,12.20490245291752,0.942883769686912
full_public_fashion,fashion,7,3,conv2,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.9263148830645486,0.5912206647298144,0.9856584740535974,11.456194834406691,0.9130301141345396
full_public_fashion,fashion,7,3,fc1,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.7669916570636071,0.6526071371093494,0.8007197078208383,12.855307157794396,0.6141453355449921
full_public_fashion,fashion,7,3,fc2,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.9096664741627424,0.5697181393919195,0.8523073722464911,12.28741440032803,0.7753154422143776
full_public_fashion,fashion,7,4,conv1,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.9660279884975244,0.9714356034117267,0.9727262871861724,15.1832255245041,0.9396808185691232
full_public_fashion,fashion,7,4,conv2,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.9254496831629048,0.5476192634371839,0.9857686655855876,13.806996685249544,0.9122792992381016
full_public_fashion,fashion,7,4,fc1,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.7586366002381653,0.6602459484731936,0.7711320357712043,15.06324170506394,0.5850089859522016
full_public_fashion,fashion,7,4,fc2,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.906397384036151,0.5641424128190404,0.830767948921831,14.499526519426546,0.7530058956438264
full_public_fashion,fashion,7,5,conv1,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.9663299119509868,0.952531700647986,0.974532614255299,15.775794154864018,0.9417200153266884
full_public_fashion,fashion,7,5,conv2,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.9233116794027592,0.5166726477508103,0.9853145836591451,14.048629565721107,0.9097524629783558
full_public_fashion,fashion,7,5,fc1,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.7600454710525758,0.6650238746357566,0.7442540503581991,14.7495462187916,0.5656669202872849
full_public_fashion,fashion,7,5,fc2,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.907312539185628,0.513561314349599,0.8244979410534586,14.752512597713144,0.7480773204505358
