task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,tau,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
vit,dp_kfm,pink,1.0,42,1,2.605282266324048,1.9190724346160888,0.3786,0.3786,0.0,2.3316823563394795,0.72021484375,195,195,49649,49649,254.6102564102564,209,301,0.00512,256,195,195,256,128,1.0,0.00034188400604762137,3985.83349609375,5930.8779296875,7765.2255859375,15850.669921875,150.41636657714844,217.97027587890625,286.8597412109375,3.9789877831935883,5.839389223605394,299.34026455227286,324.2395694954321,324.28405253682286,5773501440,4899282432,19562496,154292600,77146296,5526346.0,5526346,96.39234359587606,True,0.9334454914675933,0.9997731744980418,0.9334454914675933,0.9997731744980418,0.0011633340308871132,1.08579158134358,0.7185085605841335
