epoch,global_step,train_loss,test_loss,test_accuracy,epsilon_spent,noise_multiplier,sample_rate,clip_fraction,mean_clip_factor,precond_build_seconds,epoch_train_seconds,epoch_total_seconds,peak_allocated_mb_epoch,preconditioner_storage_mb,gain_p10,gain_median,gain_p90,gain_max
1,235,0.9673354336420695,0.7032651821136474,0.8391,0.7863366347932901,1.068115234375,0.004266666666666667,0.7767666666666667,0.28713175786336265,4.765784758143127,13.565774871967733,19.999114943668246,506.470703125,0.7893447875976562,0.2842380404472351,0.7555028200149536,7.592767238616943,7.592767238616943
2,470,0.5687782152175903,0.5252847845554351,0.8896,0.8389556633778256,1.068115234375,0.004266666666666667,0.35081666666666667,0.7137473396301269,0.010976754128932953,12.468293058685958,14.075471217744052,507.26171875,0.7893447875976562,0.3879104256629944,0.868903636932373,3.8667335510253906,8.732392311096191
3,705,0.5274916577657064,0.5468454132080078,0.8897,0.891574691962361,1.068115234375,0.004266666666666667,0.32713333333333333,0.7260151195526123,0.014367666095495224,12.633082956075668,14.269291380420327,507.26171875,0.7893447875976562,0.4256075322628021,0.9091144800186157,2.6884398460388184,9.136553764343262
4,940,0.5169570105870565,0.48903081200122833,0.9078,0.9441937205468965,1.068115234375,0.004266666666666667,0.2825,0.7607502477010091,0.011189739219844341,12.563834991306067,14.126910121180117,507.26171875,0.7893447875976562,0.411713570356369,0.9130265712738037,2.812910318374634,9.17586612701416
5,1175,0.49826899178822837,0.5274142996639013,0.9084,0.9968127491314319,1.068115234375,0.004266666666666667,0.25206666666666666,0.7861927004496256,0.011683373712003231,12.354612838476896,13.891792370006442,507.26171875,0.7893447875976562,0.45477011799812317,0.9121299982070923,2.5257327556610107,9.166838645935059
