method,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,trainable_parameter_names,trainable_parameter_count,trainable_parameters_updated,frozen_parameters_unchanged,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,builder_time,private_time,algorithm_time,logical_steps_per_second,samples_per_second,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,preconditioned_layers,identity_geometry_layers,optimizer_parameter_names,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,peak_allocated_cuda_bytes,peak_reserved_cuda_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes
dp_sgd,2024,1,0.6943716260103079,0.3284783463478088,0.9053,0.9053,0.0,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,5.670924335331531,195,195,49920,0.5001001358032227,0.5743094682693481,1.0026237964630127,61.88521194458008,80.2149429321289,86.51727294921875,0.0,76.41960003320128,76.41960003320128,0.0,76.41960003320128,76.41960003320128,2.5517013948683354,653.2355570862939,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,[],['head'],"['head.bias', 'head.weight']",643105280,652214272,643105280,652214272,0,0,0,0,0,0
dp_sgd,2024,2,0.31540821423897375,0.31212052030563353,0.9156,0.9156,0.91045,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,6.43710708782488,390,195,49920,0.2506209909915924,0.7953274250030518,0.015838555991649628,31.549827575683594,79.7212905883789,86.96797943115234,0.0,72.65558133181185,72.65558133181185,0.0,72.65558133181185,72.65558133181185,2.6838956681036192,687.0772910345265,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,[],['head'],"['head.bias', 'head.weight']",643105280,652214272,643105280,652214272,0,0,0,0,0,0
dp_sgd,2024,3,0.3059533425248586,0.31405469398498537,0.9177,0.9177,1.8271,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.02784388101557,585,195,49920,0.2161458283662796,0.8217585682868958,0.00452005211263895,25.22323226928711,79.80387878417969,86.9747543334961,0.0,68.95421145204455,68.95421145204455,0.0,68.95421145204455,68.95421145204455,2.8279635992301393,723.9586814029157,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,[],['head'],"['head.bias', 'head.weight']",643105280,652214272,643105280,652214272,0,0,0,0,0,0
dp_sgd,2024,4,0.3037576578748532,0.31549899258613584,0.9192,0.9192,2.7455499999999997,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.538868390169163,780,195,49920,0.19981971383094788,0.8346157670021057,0.0021267347037792206,21.15310287475586,79.9331283569336,86.97958374023438,0.0,75.7756765410304,75.7756765410304,0.0,75.7756765410304,75.7756765410304,2.573385140209378,658.7865958936007,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,[],['head'],"['head.bias', 'head.weight']",643105280,652214272,643105280,652214272,0,0,0,0,0,0
dp_sgd,2024,5,0.3040595403466469,0.3161599199295044,0.9205,0.9205,3.6654,"['head.bias', 'head.weight']",1930,True,True,0.528411865234375,7.992230531145549,975,195,49920,0.18978364765644073,0.8425353169441223,0.00114398542791605,19.120981216430664,80.13639831542969,86.97837829589844,0.0,65.4822260523215,65.4822260523215,0.0,65.4822260523215,65.4822260523215,2.977907315554475,762.3442727819456,256,256,1,195,195,195,38939648,17960,0,True,{'head': 'bk_ghost'},True,[],['head'],"['head.bias', 'head.weight']",643105280,652214272,643105280,652214272,0,0,0,0,0,0
