level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,patch_embed,patch_head,0.25667115910119237,0.003385339193876109,9704.304104444398,5.516698276344523,0.05600116129214427,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.0.attn.q_proj,attention_qkv,0.44962943659648685,0.002615161959988388,7496.538895721319,0.5018497550300678,0.005796199394222266,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.0.attn.k_proj,attention_qkv,0.44969339772369304,0.002615161959988388,7496.538895721319,0.8182083852196681,0.009450037385140662,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.0.attn.v_proj,attention_qkv,0.4495353196391049,0.002615161959988388,7496.538895721319,1.9688884759533878,0.022740013474607534,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.0.attn.out_proj,attention_out,0.31526315583329556,0.0012867735248924264,3688.6234684231117,2.27605472505281,0.037475767628653525,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.0.mlp.fc1,mlp_fc1,0.611624362860104,0.019344155341003956,55451.331557054225,2.3051845333486507,0.009789256482280044,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.37368147766933235,0.007192138968731119,20616.753511803698,3.3913374686450886,0.023618965338205903,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.1.attn.q_proj,attention_qkv,0.5730088274152779,0.004243155140539437,12163.291619527568,0.3024735474580125,0.0027425960122662205,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.1.attn.k_proj,attention_qkv,0.5728937358605289,0.004243155140539437,12163.291619527568,0.40518835528175234,0.0036739343878218022,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.1.attn.v_proj,attention_qkv,0.5725841324609603,0.004243155140539437,12163.291619527568,1.685310680183145,0.015281092808757382,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.1.attn.out_proj,attention_out,0.4116895241523222,0.0021906774556608873,6279.72531170295,2.1310501647476587,0.026892015288701974,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.1.mlp.fc1,mlp_fc1,0.7115081693524948,0.026175561153949707,75034.01904361894,2.6625221798887004,0.009719952211948513,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.1.mlp.fc2,mlp_fc2,0.35392366394829367,0.006451675039690331,18494.16350404836,2.348188972191914,0.017266952636029495,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.2.attn.q_proj,attention_qkv,0.6766257214123618,0.005920459593276382,16971.39844514257,0.4597189316222824,0.0035288530518361354,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.2.attn.k_proj,attention_qkv,0.6769345679673855,0.005920459593276382,16971.39844514257,0.5986942918163298,0.004595643192977714,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.2.attn.v_proj,attention_qkv,0.6768228662281361,0.005920459593276382,16971.39844514257,2.3852322822653655,0.01830930518546916,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.2.attn.out_proj,attention_out,0.4583562563659668,0.0027153055917222865,7783.607399293226,2.7123207797015363,0.03074330757756612,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.2.mlp.fc1,mlp_fc1,0.8200764210291445,0.03475972392855355,99641.10308337987,3.158935491042063,0.01000740540973707,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.2.mlp.fc2,mlp_fc2,0.39597735584205235,0.00807481112622904,23146.99303887412,3.169419337746365,0.020832069359842307,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.3.attn.q_proj,attention_qkv,0.8096540567536303,0.008484135997994151,24320.350509318137,0.5100685660005465,0.0032707220980971296,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.3.attn.k_proj,attention_qkv,0.8102756030210975,0.008484135997994151,24320.350509318137,0.6608532576014976,0.004237601564402967,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.3.attn.v_proj,attention_qkv,0.8098504550939561,0.008484135997994151,24320.350509318137,2.4168106978429633,0.015497359930123713,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.3.attn.out_proj,attention_out,0.4500463244280518,0.0026202988254766394,7511.264068587849,2.69777566841747,0.031127863844628876,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.3.mlp.fc1,mlp_fc1,0.8377279230806485,0.036290523519237915,104029.24379844742,3.4581626822214018,0.010721799933901389,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.3.mlp.fc2,mlp_fc2,0.39901969619608774,0.008194433108657641,23489.897554074076,4.028084957094761,0.026281978786061217,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.4.attn.q_proj,attention_qkv,0.8208655916682532,0.008710975461816145,24970.601197284544,0.6592631159085605,0.004171999804792628,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.4.attn.k_proj,attention_qkv,0.8211806512112433,0.008710975461816145,24970.601197284544,0.9344143410104313,0.005913233054026427,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.4.attn.v_proj,attention_qkv,0.8208374184329815,0.008710975461816145,24970.601197284544,2.1892376944521383,0.013854103185056399,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.4.attn.out_proj,attention_out,0.42778757626431735,0.0023641746729419727,6777.066836834646,2.21237154665505,0.026874301179644282,vit,dp_kfm_a,public,0.5,42,1,True
layer,blocks.4.mlp.fc1,mlp_fc1,0.8506976731230455,0.037408428025043974,107233.79278535397,2.8516332242174345,0.008708188724496175,vit,dp_kfm_a,public,0.5,42,1,True
