method,source,seed,epoch,test_accuracy,test_loss,noise_multiplier,epsilon,accountant_steps,batches,diagnostic_scope,builder_forward_calls,builder_vjp_calls,builder_backward_calls,builder_reverse_vectors,builder_samples,m_p,m_reference,scale_match,builder_seconds,builder_allocated_at_phase_start_bytes,builder_reserved_at_phase_start_bytes,builder_peak_cuda_allocated_bytes,builder_peak_cuda_reserved_bytes,builder_incremental_peak_bytes,oracle_seconds,private_train_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,peak_allocated_cuda_bytes,clip_fraction,transformed_norm_mean,transformed_norm_p90,transformed_norm_p99
a_public_cifar10,cifar10,123,1,0.9286,0.3363929934442043,1.068115234375,0.7861127240333559,234,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,28232.334646371393,77100.0494572554,1.6525474247914664,1.8903918098658323,17397760,33554432,175437312,264241152,158039552,0.07849313970655203,9.052460629492998,4.472600746154789,0.35382684648036916,0.024467455282807273,27397120,264241152,175578624,264241152,148181504,175578624,0.6327290534973145,107.9473648071289,314.91278076171875,1159.301513671875
a_public_cifar10,cifar10,123,2,0.9488,0.2624306648191996,1.068115234375,0.8385078418579571,468,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,57533.30445882833,131298.4383802312,1.510671795850577,1.0487165618687868,18205184,264241152,176244736,266338304,158039552,0.03906049020588398,8.589720699936152,4.387720352172853,0.35936662244796774,0.023445503219962107,28204544,266338304,175792128,266338304,147587584,176244736,0.20753206312656403,25.197162628173828,41.006797790527344,415.76226806640625
a_public_cifar10,cifar10,123,3,0.9567,0.22748434223700315,1.068115234375,0.8909029596825585,702,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,66072.22009085362,143620.14550615678,1.4743419787016163,1.0483411513268948,18205184,266338304,176244736,266338304,158039552,0.04033083654940128,8.601940741762519,4.3967925243377675,0.3598448307514194,0.02363494328409426,28204544,266338304,175792128,266338304,147587584,176244736,0.15578259527683258,21.025365829467773,11.012931823730469,419.56683349609375
a_public_cifar10,cifar10,123,4,0.9604,0.20667104990342633,1.068115234375,0.9432980775071597,936,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,71226.16553661677,150121.51175224586,1.451782918490589,1.0564724206924438,18205184,266338304,176244736,266338304,158039552,0.03978435881435871,8.654450594447553,4.41194297790527,0.35033638250827803,0.023538687251508143,28204544,266338304,175792128,266338304,147587584,176244736,0.13671875,21.53303337097168,6.024181365966797,478.6632385253906
a_public_cifar10,cifar10,123,5,0.962,0.20714738689707593,1.068115234375,0.995693195331761,1170,234,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,10,0,0,0,2560,76957.2068835474,158577.36362508612,1.435476041025486,1.0775282578542829,18205184,266338304,176244736,266338304,158039552,0.039260921999812126,8.785065189003944,4.41943027305603,0.3497031702995298,0.023615487277507705,28204544,266338304,175792128,266338304,147587584,176244736,0.11929087340831757,19.150653839111328,2.859201431274414,454.63116455078125
