task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,tau,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
mnist,dp_kfc,pink,,42,1,0.8596309094696611,0.5272345096588135,0.899,0.899,0.0,0.7861127240333559,1.068115234375,234,234,59766,59766,255.4102564102564,211,294,0.004266666666666667,256,234,234,256,256,0.789027214050293,0.24416719377040863,679.03125,12215.0048828125,36795.23046875,66830.3515625,4.478371620178223,50.3956413269043,136.06805419921875,0.5170135563239455,0.5521419560536742,19.934751044027507,22.79690489731729,22.84738511312753,176143360,60803456,51380224,10069172,10069164,206922.0,206922,1.0,True,0.43171023916823137,0.9998161116566218,0.2739006418673499,0.9862226188367721,0.013046658796969717,1.3274913383029352,1.068041857864669
mnist,dp_kfc,pink,,42,2,0.5636504016559742,0.4913888417750597,0.93,0.93,0.9145000000000001,0.8385078418579571,1.068115234375,468,234,59605,59605,254.72222222222223,211,300,0.004266666666666667,256,468,468,256,256,0.2803959250450134,0.751235842704773,0.003169993869960308,1227.928466796875,5713.44140625,9406.833984375,0.0001526226260466501,60.495731353759766,232.02821350097656,0.06355758663266897,0.5253559676930308,19.41722507402301,21.65707684122026,44.57045592740178,176062464,60822272,51380224,10069172,10069164,206922.0,206922,1.0,True,0.5957714367902583,0.9996825237795142,0.1120805694026325,0.9988079446116735,0.0022665591301718126,1.1407406694217976,1.0680854378128675
mnist,dp_kfc,pink,,42,3,0.5099741129289482,0.44967439914941787,0.9406,0.9406,1.8498,0.8909029596825585,1.068115234375,702,234,59863,59863,255.82478632478632,215,304,0.004266666666666667,256,702,702,256,256,0.20306366682052612,0.8180916905403137,6.556805601576343e-05,302.835693359375,4933.66748046875,7586.849609375,3.4200902518932708e-06,19.103439331054688,280.0619201660156,0.06386322434991598,0.5476831495761871,18.978958278894424,21.25074679777026,65.88275740668178,175943680,60834816,51380224,10069172,10069164,206922.0,206922,1.0,True,0.6678429173112589,0.9996441812800054,0.1298597177017944,0.9989916450462326,0.0022635411371904834,1.1129473296671994,1.068038653551272
mnist,dp_kfc,pink,,42,4,0.44217794716093184,0.3595437299847603,0.9516,0.9516,2.7959,0.9432980775071597,1.068115234375,936,234,59605,59605,254.72222222222223,214,289,0.004266666666666667,256,936,936,256,256,0.1766127049922943,0.8431000113487244,2.110276727762539e-05,87.20425415039062,4305.96875,6483.96533203125,1.2978829317944474e-06,6.1333699226379395,293.9522705078125,0.06567614618688822,0.5327443974092603,19.111048369668424,21.365296282805502,87.30874780099839,175898624,60787776,51380224,10069172,10069164,206922.0,206922,1.0,True,0.6622586462971467,0.9996211853275732,0.13568120619617283,0.9990016209774083,0.0022611896464603976,1.1198081054382194,1.068272831279176
mnist,dp_kfc,pink,,42,5,0.4050207303291918,0.37256365829333665,0.951,0.9516,3.7472000000000003,0.995693195331761,1.068115234375,1170,234,60142,60142,257.017094017094,214,299,0.004266666666666667,256,1170,1170,256,256,0.16760334372520447,0.8508704304695129,1.1503358109621331e-05,58.540496826171875,4617.2314453125,6710.47412109375,6.796100251449388e-07,4.030834674835205,309.3279724121094,0.06343344133347273,0.5426877131685615,18.945304999127984,21.188001085072756,108.55703708063811,175928320,60819136,51380224,10069172,10069164,206922.0,206922,1.0,True,0.6346709014016152,0.9996671435616566,0.14099195255144217,0.9990082233976282,0.002309705292606221,1.119070258871605,1.06802072248346
