epoch,step,train_loss,test_loss,test_accuracy,epsilon_spent
1,235,0.9255568877220154,0.5986747041702271,0.8748,0.7863366347932901
2,470,0.6689840490659078,0.6928410043716431,0.8923,0.8389556633778256
