hessian_stage_norm_mean,final_preconditioned_norm_mean,train_loss,preclip_norm_mean,preclip_norm_p50,preclip_norm_p90,preclip_norm_p99,clip_fraction,update_norm,step,epoch
4.466070175170898,4.466070175170898,2.301029682159424,4.466070175170898,4.3890061378479,4.8523969650268555,4.977565765380859,1.0,257.4801940917969,1,1
2428.96728515625,2428.96728515625,577.2965087890625,2428.96728515625,2361.35107421875,4912.02734375,4985.052734375,0.5,257.62078857421875,2,1
11508.9921875,11508.9921875,5169.5986328125,11508.9921875,11595.6796875,12895.2041015625,12897.0732421875,1.0,257.94781494140625,3,2
13161.9033203125,13161.9033203125,6810.212890625,13161.904296875,17110.046875,18194.57421875,18404.2265625,0.75,258.2268371582031,4,2
