level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,patch_embed,patch_head,0.5782982758560861,0.017216674248205607,49352.76290008804,2.729859180146096,0.012288093555330091,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.0.attn.q_proj,attention_qkv,0.7915513058289115,0.008105933918051198,23236.208629727695,0.2933391525081765,0.0019243647779524015,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.0.attn.k_proj,attention_qkv,0.7915028885023905,0.008105933918051198,23236.208629727695,0.47297796122342783,0.003102832068421996,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.0.attn.v_proj,attention_qkv,0.7919396997526936,0.008105933918051198,23236.208629727695,1.1365419261966483,0.007455947263562245,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.0.attn.out_proj,attention_out,0.5571382647308051,0.004009061295272196,11492.245755774227,1.2579185351104647,0.011734107540125006,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.0.mlp.fc1,mlp_fc1,1.0708805981334923,0.05928567961676394,169946.41632379688,1.541610985292042,0.0037395452340220885,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.7199260776889989,0.026697429097572372,76529.98885262212,2.562667823989272,0.009263529546080803,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.1.attn.q_proj,attention_qkv,0.7311631182753988,0.006904299003926733,19791.640755915647,0.19467422805099446,0.0013837816319817987,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.1.attn.k_proj,attention_qkv,0.7310544144406621,0.006904299003926733,19791.640755915647,0.29040052117217807,0.002064222425018362,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.1.attn.v_proj,attention_qkv,0.7303585092121969,0.006904299003926733,19791.640755915647,1.2114629527803356,0.008611310283170767,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.1.attn.out_proj,attention_out,0.4573789126912846,0.0027025113209530756,7746.931755516197,1.6860876368815283,0.019156460959812084,vit,dp_kfm_a,pink,0.5,42,1,True
layer,blocks.1.mlp.fc1,mlp_fc1,0.8244870475880405,0.03516040107312415,100789.67125806917,2.1516641246301544,0.00677745221844676,vit,dp_kfm_a,pink,0.5,42,1,True
