method,seed,epoch,train_loss,test_loss,test_accuracy,epsilon,accountant_steps,noise_multiplier,clip_fraction,mean_clip_factor,mean_clipping_severity,mean_transformed_norm,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,samples,batches,algorithm_epoch_seconds,wall_epoch_seconds,private_samples_per_second,seconds_per_batch,exact_forward_backward_seconds,per_sample_precondition_clip_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,noise_step_seconds,activation_forward_seconds,curvature_backward_seconds,factor_accumulation_seconds,matrix_function_seconds,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,stored_scalar_count,m_raw,m_reference,scale_match,preconditioner_build_seconds,synthetic_generation_seconds,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,grad_sample_bytes,private_train_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,diagnostic_postprocess_seconds,evaluation_seconds,total_peak_cuda_allocated_bytes,total_peak_cuda_reserved_bytes
M2_a_ghost_p05,2024,1,0.7003036890274439,0.33653634629249574,0.9244,0.7861127240333559,234,1.068115234375,0.6967648267745972,0.3564690351486206,0.6435309648513794,148.04693603515625,35.39926528930664,450.2861022949219,1370.3829345703125,2163.8994140625,59904,234,9.817523889243603,10.926731870509684,6201.065321946037,0.04128322904356397,0.0,0.0,3.643296349525451,0.3089952017068865,0.02403007948398585,0.02219855981320144,0.0028384959995746612,0.0,0.031160639990121128,0.11858982086181641,10,0,0,2560,9998116,2499528,98043.59382361948,98043.59382361948,1.0,0.1572482930496335,0.004364287853240967,9349120,241172480,167364096,245366784,158014976,0,9.66027559619397,19348480,245366784,168558592,245366784,149210112,0.025792041793465614,1.0693151596933603,168558592,245366784
M2_a_ghost_p05,2024,2,0.3261261964455629,0.2880578402519226,0.9473,0.8385078418579571,468,1.068115234375,0.22342415153980255,0.8106961846351624,0.18930386006832123,35.592647552490234,0.003743978450074792,61.9929084777832,583.2359619140625,865.0723876953125,59904,234,8.41104914713651,9.500390990637243,7255.237199400456,0.03528485602388779,0.0,0.0,3.5548575639724715,0.3052815397977829,0.02369871935248366,0.015291583940386844,0.002674688100814819,0.0,0.02873036837205291,0.11944678497314454,10,0,0,2560,9998116,2499528,146765.33678376238,146765.33678376238,1.0,0.1543928375467658,0.003386176109313965,9349120,245366784,167364096,245366784,158014976,0,8.256656309589744,19348480,245366784,168558592,245366784,149210112,0.025471306405961514,1.0501639433205128,168558592,245366784
M2_a_ghost_p05,2024,3,0.2875181670881744,0.26846167539320887,0.9541,0.8909029596825585,702,1.068115234375,0.15681757032871246,0.8656809329986572,0.13431906700134277,27.604333877563477,0.000240746172494255,14.2835693359375,554.1011352539062,842.42919921875,59904,234,8.99251904990524,10.451316133141518,6777.708127967561,0.03777087994445211,0.0,0.0,3.5898137006759665,0.30527584457397466,0.023709983393549863,0.015271071925759381,0.002656352043151855,0.0,0.02872627209499478,0.11918224334716797,10,0,0,2560,9998116,2499528,163176.8818752295,163176.8818752295,1.0,0.15413314290344715,0.0034135680198669432,9349120,245366784,167364096,245366784,158014976,0,8.838385907001793,19348480,245366784,168558592,245366784,149210112,0.08414167631417513,1.357598453760147,168558592,245366784
M2_a_ghost_p05,2024,4,0.27341837760729665,0.2325204132403247,0.9594,0.9432980775071597,936,1.068115234375,0.1378205120563507,0.8820835947990417,0.11791639775037766,24.414880752563477,0.0001034852466545999,6.740799427032471,523.8578491210938,741.0208129882812,59904,234,8.491435935720801,9.58853286318481,7203.227809117252,0.03553962290016377,0.0,0.0,3.563288479804995,0.30528413188457504,0.023773887373506955,0.015291551955044329,0.0028762559890747074,0.0,0.03261350367590785,0.13605130004882812,10,0,0,2560,9998116,2499528,169302.97642822695,169302.97642822695,1.0,0.175164177082479,0.0034172799587249758,9349120,245366784,167364096,245366784,158014976,0,8.316271758638322,19348480,245366784,168558592,245366784,149210112,0.028379321098327637,1.0552103072404861,168558592,245366784
M2_a_ghost_p05,2024,5,0.24877476488423145,0.21658313458156772,0.9631,0.995693195331761,1170,1.068115234375,0.12144430726766586,0.8961418867111206,0.103858083486557,20.745590209960938,4.338634244049899e-05,3.18105149269104,476.873779296875,657.9791259765625,59904,234,8.373131510801613,9.462421024218202,7288.110381285632,0.0351257029061134,0.0,0.0,3.5545026845932015,0.3054346274137498,0.02383324742317197,0.015281375907361582,0.002684544026851654,0.0,0.02872934411838651,0.118783203125,10,0,0,2560,9998116,2499528,174498.19550881317,174498.19550881317,1.0,0.15371703077107668,0.0033438398838043213,9349120,245366784,167364096,245366784,158014976,0,8.219414480030537,19348480,245366784,168558592,245366784,149210112,0.02804839424788952,1.0480515183880925,168558592,245366784
