task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,normalization,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
mnist,dp_kfm,public,0.25,42,1,0.7770303234024643,0.5437271736621857,0.8799,0.8799,0.0,0.7861127240333559,1.068115234375,234,234,59766,59766,255.4102564102564,211,294,0.004266666666666667,256,234,234,256,256,0.5212997198104858,0.5622450113296509,1.3954691886901855,68.48777770996094,143.62330627441406,251.3359832763672,2.010744094848633,99.32173156738281,200.3257598876953,0.989329663105309,0.5916717359796166,20.918991318903863,24.452813892625272,24.504622723907232,188582400,60803456,51380224,20138360,10069164,206922.0,206922,per_layer,True,0.8615898042557394,0.9689919155084074,0.8615898042557394,0.9689919155084074,0.07125711708320355,1.0922122072468101,1.0681158101844395
mnist,dp_kfm,public,0.25,42,2,0.7495614633495381,0.7863531643271446,0.857,0.8799,0.8684499999999999,0.8385078418579571,1.068115234375,468,234,59605,59605,254.72222222222223,211,300,0.004266666666666667,256,468,468,256,256,0.3319016993045807,0.715451180934906,0.04807526245713234,83.82404327392578,203.75360107421875,326.4453430175781,0.0738799050450325,145.31370544433594,269.2695617675781,0.5757139977067709,0.5897028725594282,20.29683682322502,23.19582492299378,47.76933469437063,188468736,60822272,51380224,20138360,10069164,206922.00000000003,206922,per_layer,True,0.8706423833895615,0.9855925005873412,0.8706423833895615,0.9855925005873412,0.06351206230936073,1.0271072339151388,1.067855443024628
mnist,dp_kfm,public,0.25,42,3,0.7479694648687746,0.5334738862514495,0.9047,0.9047,1.7492999999999999,0.8909029596825585,1.068115234375,702,234,59863,59863,255.82478632478632,215,304,0.004266666666666667,256,702,702,256,256,0.2715366780757904,0.7653590440750122,0.006761510390788317,81.58419799804688,156.9268035888672,221.96763610839844,0.012022798880934715,152.70504760742188,279.5364990234375,0.5702352831140161,0.5998612120747566,20.19607386831194,23.09275118727237,70.9260223787278,188612096,60834816,51380224,20138360,10069164,206922.0,206922,per_layer,True,0.8681247171083536,0.9861706703345235,0.8681247171083536,0.9861706703345235,0.06391486931894844,1.0289098757150177,1.068068288211968
mnist,dp_kfm,public,0.25,42,4,0.5812470164657809,0.49278826010227206,0.9175,0.9175,2.6604,0.9432980775071597,1.068115234375,936,234,59605,59605,254.72222222222223,214,289,0.004266666666666667,256,936,936,256,256,0.2219948023557663,0.8089219927787781,0.00209158007055521,59.22689437866211,152.2386016845703,226.91014099121094,0.003930277191102505,112.38673400878906,283.0511779785156,0.5711415158584714,0.5888344394043088,20.013199436478317,22.899051475338638,93.88834364246577,188435968,60787776,51380224,20138360,10069164,206922.0,206922,per_layer,True,0.8495322252642182,0.9863018141187713,0.8495322252642182,0.9863018141187713,0.05008779368747712,1.0432710131189253,1.0680523572973544
mnist,dp_kfm,public,0.25,42,5,0.5165157738009749,0.49694708771705626,0.9214,0.9214,3.57985,0.995693195331761,1.068115234375,1170,234,60142,60142,257.017094017094,214,299,0.004266666666666667,256,1170,1170,256,256,0.19246117770671844,0.835502028465271,0.0005858697113581002,35.82895278930664,152.0945281982422,219.16737365722656,0.0010928299743682146,68.21113586425781,296.91375732421875,0.5694149825721979,0.5890654949471354,20.228590353392065,23.12122566252947,117.07262176275253,188596736,60819136,51380224,20138360,10069164,206922.0,206922,per_layer,True,0.8154878103703216,0.9877525719722604,0.8154878103703216,0.9877525719722604,0.03753471312463316,1.0573967903814194,1.0681283018685688
