method,damping,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,epoch_logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,trainable_parameter_count,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,all_parameters_updated,parameters_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,builder_logical_batches,operator_state_bytes,scale_match,builder_preconditioned_layers,group_norm_conv,layer_norm_classifier_1,layer_norm_features_12_expand3x3,layer_norm_features_12_expand1x1,layer_norm_features_12_squeeze,layer_norm_features_11_expand3x3,layer_norm_features_11_expand1x1,layer_norm_features_11_squeeze,layer_norm_features_10_expand3x3,layer_norm_features_10_expand1x1,layer_norm_features_10_squeeze,layer_norm_features_9_expand3x3,layer_norm_features_9_expand1x1,layer_norm_features_9_squeeze,layer_norm_features_7_expand3x3,layer_norm_features_7_expand1x1,layer_norm_features_7_squeeze,layer_norm_features_6_expand3x3,layer_norm_features_6_expand1x1,layer_norm_features_6_squeeze,layer_norm_features_4_expand3x3,layer_norm_features_4_expand1x1,layer_norm_features_4_squeeze,layer_norm_features_3_expand3x3,layer_norm_features_3_expand1x1,layer_norm_features_3_squeeze,layer_norm_features_0,p90,p99
dp_kfc,0.001,42,5,1.1924144396415124,1.2459631452560425,0.6175,0.6175,2.0839,0.72021484375,2.9959030525484205,975,975,195,49920,0.9967748522758484,0.0067005646415054,21710.546875,63673.53125,99193.5703125,157024.015625,2.147661428898573,91.58558182418346,93.73324325308204,2.1291560976742043,545.0639610045963,2.147661428898573,256,256,1,195,975,975,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7763036160,9852420096,10,10,2560,2560,10,11080756,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",37496.42578125,32981.921875,387.10638427734375,145.81430053710938,4863.283203125,101.19757080078124,41.84714126586914,3623.644287109375,934.2509765625,321.7211303710937,8356.6494140625,252.5499725341797,116.13677978515624,7795.29833984375,216.88336181640625,117.99232482910156,5715.65869140625,9494.9169921875,4148.96337890625,475.0821533203125,544.6463623046875,273.5940246582031,2473.6748046875,527.7235717773438,454.2374572753906,1292.53369140625,765.8717041015625,63673.53125,99193.5703125
dp_kfc_a,0.001,42,5,1.1987380250906332,1.2443656299591064,0.6453,0.6453,2.2189,0.72021484375,2.9959030525484205,975,975,195,49920,0.9340945482254028,0.1102149114012718,314.4002685546875,1269.87646484375,1933.30712890625,2990.3466796875,1.3701324705034494,90.3060511117801,91.67618358228356,2.159323739653177,552.7868773512134,1.3701324705034494,256,256,1,195,975,975,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7753911296,9806282752,10,0,0,2560,10,9036452,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",725.3056030273438,638.5961303710938,14.945820808410645,5.673969268798828,94.21331024169922,5.309329986572266,2.2326457500457764,69.30511474609375,23.374631881713867,8.588445663452148,159.70884704589844,11.343820571899414,5.200246334075928,147.14657592773438,10.10976505279541,5.304396152496338,115.14984893798828,177.85665893554688,78.3133773803711,15.367545127868652,20.011707305908203,9.344188690185549,48.43276596069336,16.801258087158203,13.084342002868652,29.86303329467773,28.09690284729004,1269.87646484375,1933.30712890625
dp_kfc,0.01,42,5,1.2488930989534428,1.3173189987182616,0.6573,0.6573,2.29075,0.72021484375,2.9959030525484205,975,975,195,49920,0.9486578702926636,0.0808670669794082,2073.0654296875,11626.2578125,17463.76171875,27324.5625,2.0757257593795657,93.74090556707232,95.8166313264519,2.080201794727447,532.5316594502265,2.0757257593795657,256,256,1,195,975,975,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7763036160,9852420096,10,10,2560,2560,10,11080756,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",6510.91162109375,5828.71484375,150.16830444335938,55.3563346862793,997.0275268554688,41.05856323242188,16.927034378051758,640.85693359375,339.21929931640625,120.26602935791016,1362.01025390625,103.462890625,47.0036735534668,1098.1221923828125,91.5565948486328,48.5482292175293,1079.241943359375,1299.636474609375,576.28125,184.21762084960935,226.8214111328125,108.25273895263672,443.26470947265625,201.20880126953125,161.6149139404297,367.739990234375,300.38818359375,11626.2578125,17463.76171875
dp_kfc_a,0.01,42,5,1.192360450976934,1.2310978511810302,0.6764,0.6764,2.373,0.72021484375,2.9959030525484205,975,975,195,49920,0.8451722860336304,0.2138388752937317,109.96380615234376,798.1515502929688,1188.835693359375,1855.719482421875,1.3331236615777016,93.36159502249212,94.6947186840698,2.088653262115132,534.6952351014737,1.3331236615777016,256,256,1,195,975,975,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7753911296,9806282752,10,0,0,2560,10,9036452,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",439.6983947753906,393.7705383300781,16.152414321899414,6.09084939956665,65.14508056640625,5.957927227020264,2.502568006515503,42.68838882446289,23.89974975585937,8.876047134399414,88.85547637939453,12.847349166870115,5.806609630584717,71.21289825439453,11.713996887207031,6.098148345947266,72.73213195800781,84.1265869140625,37.25059509277344,17.112747192382812,23.0833797454834,10.550440788269045,30.560771942138672,18.582719802856445,13.850802421569824,27.10637092590332,31.401704788208008,798.1515502929688,1188.835693359375
dp_kfc,0.1,42,5,1.223491997596545,1.2636739883422852,0.6864,0.6864,2.4235,0.72021484375,2.9959030525484205,975,975,195,49920,0.8357972502708435,0.2167951911687851,173.0745849609375,1717.8900146484375,2511.576904296875,3912.77099609375,2.080760861746967,90.25598351843657,92.33674438018352,2.1605215787180185,553.0935241518127,2.080760861746967,256,256,1,195,975,975,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7763036160,9852420096,10,10,2560,2560,10,11080756,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",931.5460815429688,834.5364990234375,46.48891830444336,17.150005340576172,147.2999267578125,13.544090270996094,5.6046528816223145,95.23355865478516,73.2957534790039,28.965206146240234,170.08116149902344,34.359901428222656,15.239937782287598,129.1832733154297,31.45769691467285,16.61301612854004,152.8773193359375,146.96966552734375,65.24112701416016,53.16847229003906,74.20032501220703,33.95810317993164,67.63162994384766,59.47696304321289,43.12680816650391,70.17057037353516,98.8707046508789,1717.8900146484375,2511.576904296875
dp_kfc_a,0.1,42,5,1.165352498873686,1.192499053001404,0.698,0.698,2.4799999999999995,0.72021484375,2.9959030525484205,975,975,195,49920,0.7684094309806824,0.2991670370101928,39.48092651367188,449.9687805175781,652.9664916992188,1005.5617065429688,1.338673043064773,89.56526120845228,90.90393425151706,2.177183400896483,557.3589506294996,1.338673043064773,256,256,1,195,975,975,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",[],7753911296,9806282752,10,0,0,2560,10,9036452,1.0,"['features.0', 'features.3.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.4.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.6.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.7.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.9.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.10.squeeze', 'features.10.expand1x1', 'features.10.expand3x3', 'features.11.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.12.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'classifier.1']",241.29872131347656,214.19456481933597,15.818192481994627,5.944888591766357,37.16152572631836,6.078486919403076,2.5701165199279785,24.6256103515625,18.21725273132324,7.311994552612305,43.04154586791992,13.182701110839844,5.8428635597229,32.82084655761719,12.32628059387207,6.433785438537598,39.204959869384766,37.1604118347168,16.539691925048828,16.339000701904297,23.5008602142334,10.499671936035156,17.905925750732422,17.819639205932617,12.410958290100098,18.808704376220703,32.3409423828125,449.9687805175781,652.9664916992188
dp_adam,,42,5,1.3597520027405177,1.3702866863250731,0.7072,0.7072,2.5988,0.72021484375,2.9959030525484205,975,975,195,49920,0.6771634817123413,0.3787445425987243,21.330604553222656,689.9232177734375,945.4178466796876,1390.9027099609375,3.9746053516864777e-05,78.96326939761639,78.9633091436699,2.4695026116267464,632.1926685764471,3.9746053516864777e-05,256,256,1,195,975,975,727626,5951200256,151257088,0,True,"{'classifier.1': 'fast', 'features.12.expand3x3': 'fast', 'features.12.expand1x1': 'fast', 'features.12.squeeze': 'fast', 'features.11.expand3x3': 'fast', 'features.11.expand1x1': 'fast', 'features.11.squeeze': 'fast', 'features.10.expand3x3': 'fast', 'features.10.expand1x1': 'fast', 'features.10.squeeze': 'fast', 'features.9.expand3x3': 'fast', 'features.9.expand1x1': 'fast', 'features.9.squeeze': 'fast', 'features.7.expand3x3': 'fast', 'features.7.expand1x1': 'fast', 'features.7.squeeze': 'fast', 'features.6.expand3x3': 'fast', 'features.6.expand1x1': 'fast', 'features.6.squeeze': 'fast', 'features.4.expand3x3': 'fast', 'features.4.expand1x1': 'fast', 'features.4.squeeze': 'fast', 'features.3.expand3x3': 'fast', 'features.3.expand1x1': 'fast', 'features.3.squeeze': 'fast', 'features.0': 'fast'}",True,True,True,[],"['classifier.1', 'features.0', 'features.10.expand1x1', 'features.10.expand3x3', 'features.10.squeeze', 'features.11.expand1x1', 'features.11.expand3x3', 'features.11.squeeze', 'features.12.expand1x1', 'features.12.expand3x3', 'features.12.squeeze', 'features.3.expand1x1', 'features.3.expand3x3', 'features.3.squeeze', 'features.4.expand1x1', 'features.4.expand3x3', 'features.4.squeeze', 'features.6.expand1x1', 'features.6.expand3x3', 'features.6.squeeze', 'features.7.expand1x1', 'features.7.expand3x3', 'features.7.squeeze', 'features.9.expand1x1', 'features.9.expand3x3', 'features.9.squeeze']",7748837888,10594811904,0,0,0,0,0,0,,,361.0361328125,196.347900390625,121.73971557617188,42.162559509277344,60.39223861694336,91.93736267089844,35.975704193115234,57.48808670043945,94.40563201904295,39.13132095336914,55.64702987670898,99.67311096191406,36.24685287475586,59.010047912597656,74.21198272705078,35.778072357177734,47.48225784301758,77.05891418457031,32.54584884643555,47.793739318847656,70.22612762451172,27.436187744140625,21.57950782775879,40.858341217041016,21.820823669433597,23.956104278564453,55.07561111450195,689.9232177734375,945.4178466796876
