task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,tau,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
mnist,dp_kfm,pink,0.75,42,1,1.3737409045505335,0.7344438751220703,0.8044,0.8044,0.0,0.7861127240333559,1.068115234375,234,234,59766,59766,255.4102564102564,211,294,0.004266666666666667,256,234,234,256,256,0.8175551295280457,0.25243446230888367,23.296222686767578,201.9639129638672,392.6546630859375,628.4288940429688,19.032119750976562,122.44888305664062,230.30995178222656,0.3954272037371993,0.44420079700648785,18.742147131823003,20.99890287872404,21.03989597596228,186213888,60803456,51380224,20138336,10069164,206922.0,206922,3490.188467949576,True,0.8973071596117056,0.9786998358307759,0.8973071596117056,0.9786998358307759,0.06410230788455658,1.088888324683327,1.0683739351258636
mnist,dp_kfm,pink,0.75,42,2,3.0261968420192047,1.6044799394607543,0.5761,0.8044,0.69025,0.8385078418579571,1.068115234375,468,234,59605,59605,254.72222222222223,211,300,0.004266666666666667,256,468,468,256,256,0.9376897811889648,0.0994972437620163,139.53811645507812,315.1146240234375,595.9049072265625,1335.724609375,42.394386291503906,98.46046447753906,188.76153564453125,0.06126121897250414,0.47310969419777393,18.620378556661308,20.826994529925287,41.929878945462406,187082752,60822272,51380224,20138336,10069164,206922.0,206922,68.53558628277409,True,0.8628521277530695,0.9959877435790817,0.8628521277530695,0.9959877435790817,0.049326211942355286,1.008935109823291,1.0630054941293392
mnist,dp_kfm,pink,0.75,42,3,1.5718585148593358,1.6757873805999757,0.6596,0.8044,1.3081,0.8909029596825585,1.068115234375,702,234,59863,59863,255.82478632478632,215,304,0.004266666666666667,256,702,702,256,256,0.8213587403297424,0.24066565930843353,41.8242073059082,219.7929229736328,481.330810546875,995.4541015625,22.63395118713379,89.55117797851562,174.7286834716797,0.06061372719705105,0.5245792409405112,18.583516391925514,20.806157692335546,62.79608452320099,187113984,60834816,51380224,20138336,10069164,206922.0,206922,132.94155869596926,True,0.8454110871211932,0.9927688776727438,0.8454110871211932,0.9927688776727438,0.05287168364131912,1.0155689038424225,1.0680021621630613
mnist,dp_kfm,pink,0.75,42,4,1.2611987505390303,0.836678623008728,0.814,0.814,2.0449,0.9432980775071597,1.068115234375,936,234,59605,59605,254.72222222222223,214,289,0.004266666666666667,256,936,936,256,256,0.6334367990493774,0.4373728632926941,6.746408939361572,230.1160430908203,543.1441040039062,1331.073486328125,3.1011273860931396,102.97919464111328,199.95960998535156,0.05799002107232809,0.5164294540882111,17.730800529010594,19.92349681071937,82.77953794039786,187134976,60787776,51380224,20138336,10069164,206922.0,206922,171.38228682424077,True,0.8155033195719508,0.9929705442238561,0.8155033195719508,0.9929705442238561,0.04155946174862638,1.0281804602324631,1.068004305522009
mnist,dp_kfm,pink,0.75,42,5,1.4245605220111557,1.5008188425064086,0.7686,0.814,2.8362,0.995693195331761,1.068115234375,1170,234,60142,60142,257.017094017094,214,299,0.004266666666666667,256,1170,1170,256,256,0.4556216895580292,0.5982833504676819,0.4290347695350647,126.1556625366211,223.23770141601562,383.8861083984375,0.33285558223724365,102.0821762084961,202.98269653320312,0.05677879694849253,0.5117642283439636,18.768077469430864,20.983744339086115,103.82237144280225,187082752,60819136,51380224,20138336,10069164,206922.0,206922,82.52252898313145,True,0.8293027748439286,0.9905408782103098,0.8293027748439286,0.9905408782103098,0.0416283632125984,1.0412667619631852,1.0653026459323418
