method,geometry,source,engine,C,learning_rate,seed,epoch,accuracy,test_loss,train_loss,clip_fraction,mean_clip_factor,norm_p50,norm_p90,norm_p99,norm_max,epsilon_target,epsilon_spent,delta,noise_multiplier,noise_std,sample_rate,logical_batch_size,physical_batch_size,logical_steps,physical_steps,optimizer_steps,noise_events,accountant_steps
DP-Adam,base,none,bk,1.0,0.001,42,1,,,0.8028061903052809,0.3108286559581756,0.7209582328796387,0.0406962372362613,317.0863037109375,744.7122192382812,1560.6756591796875,3.0,2.408141066673162,1e-05,0.8184814453125,0.8184814453125,0.0152043831385766,1024,128,66,527,66,66,66
DP-Adam,base,none,bk,1.0,0.001,42,2,,,0.6879152896864508,0.2480363547801971,0.7775307893753052,0.0371875129640102,295.3665771484375,940.2606811523438,1754.5478515625,3.0,2.731776249942336,1e-05,0.8184814453125,0.8184814453125,0.0152043831385766,1024,128,66,527,66,66,66
DP-Adam,base,none,bk,1.0,0.001,42,3,0.8589449541284404,0.8249750846287731,0.6967155059661296,0.2413547337055206,0.7828621864318848,0.0459826476871967,293.120361328125,1099.58349609375,2360.70751953125,3.0,2.994338991003502,1e-05,0.8184814453125,0.8184814453125,0.0152043831385766,1024,128,66,527,66,66,66
