method,geometry,source,engine,C,learning_rate,seed,epoch,accuracy,test_loss,train_loss,clip_fraction,mean_clip_factor,norm_p50,norm_p90,norm_p99,norm_max,epsilon_target,epsilon_spent,delta,noise_multiplier,noise_std,sample_rate,logical_batch_size,physical_batch_size,logical_steps,physical_steps,optimizer_steps,noise_events,accountant_steps
DP-Adam,base,none,bk,0.5,0.001,42,1,,,0.8848474942633714,0.3193811476230621,0.7104942798614502,0.0219858437776565,322.6564636230469,775.6773681640625,1716.386962890625,3.0,2.408141066673162,1e-05,0.8184814453125,0.40924072265625,0.0152043831385766,1024,128,66,527,66,66,66
DP-Adam,base,none,bk,0.5,0.001,42,2,,,0.7485282246127571,0.2471306174993515,0.7762737274169922,0.018702620640397,287.6534118652344,1026.9197998046875,2057.049560546875,3.0,2.731776249942336,1e-05,0.8184814453125,0.40924072265625,0.0152043831385766,1024,128,66,527,66,66,66
DP-Adam,base,none,bk,0.5,0.001,42,3,0.8589449541284404,0.8871457334714643,0.7572025286384739,0.2404638528823852,0.781490683555603,0.0225383471697568,281.97723388671875,1215.09619140625,2589.31689453125,3.0,2.994338991003502,1e-05,0.8184814453125,0.40924072265625,0.0152043831385766,1024,128,66,527,66,66,66
