method,geometry,source,engine,C,learning_rate,seed,epoch,accuracy,test_loss,train_loss,clip_fraction,mean_clip_factor,norm_p50,norm_p90,norm_p99,norm_max,epsilon_target,epsilon_spent,delta,noise_multiplier,noise_std,sample_rate,logical_batch_size,physical_batch_size,logical_steps,physical_steps,optimizer_steps,noise_events,accountant_steps
DP-Adam,base,none,bk,4.0,0.001,42,1,,,0.6839269708494284,0.30382040143013,0.7361752986907959,0.1662704646587371,281.0429992675781,616.1290283203125,1407.2169189453125,3.0,2.408141066673162,1e-05,0.8184814453125,3.27392578125,0.0152043831385766,1024,128,66,527,66,66,66
DP-Adam,base,none,bk,4.0,0.001,42,2,,,0.5586929496025749,0.2439234405755996,0.7870175242424011,0.1439643651247024,268.78179931640625,686.608154296875,1747.9705810546875,3.0,2.731776249942336,1e-05,0.8184814453125,3.27392578125,0.0152043831385766,1024,128,66,527,66,66,66
DP-Adam,base,none,bk,4.0,0.001,42,3,0.8577981651376146,0.6684476953521029,0.5663356090555226,0.2373012155294418,0.7916364073753357,0.1801313310861587,280.58758544921875,807.6008911132812,1684.87353515625,3.0,2.994338991003502,1e-05,0.8184814453125,3.27392578125,0.0152043831385766,1024,128,66,527,66,66,66
