method,seed,epoch,train_loss,test_loss,test_accuracy,epsilon,accountant_steps,noise_multiplier,clip_fraction,mean_clip_factor,mean_clipping_severity,mean_transformed_norm,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,samples,batches,algorithm_epoch_seconds,wall_epoch_seconds,private_samples_per_second,seconds_per_batch,exact_forward_backward_seconds,per_sample_precondition_clip_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,noise_step_seconds,activation_forward_seconds,curvature_backward_seconds,factor_accumulation_seconds,matrix_function_seconds,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,stored_scalar_count,preconditioner_build_seconds,synthetic_generation_seconds,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,grad_sample_bytes,private_train_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,diagnostic_postprocess_seconds,evaluation_seconds,total_peak_cuda_allocated_bytes,total_peak_cuda_reserved_bytes
M0_original,3407,1,0.8193744105151576,0.5556311954975128,0.8977,0.7861127240333559,234,1.068115234375,0.7635717391967773,0.2692738473415375,0.7307261824607849,4127.03564453125,719.0093994140625,12757.529296875,43788.25390625,77499.828125,59904,234,7.45134583953768,8.564821233972907,8221.020862310246,0.031139684996257227,0.8412025606632229,2.4607452201843247,0.0,0.0,0.0,0.015305727921426357,0.0027395519912242886,0.0035020800232887276,0.029634560286998745,0.12510924530029296,10,10,2560,2560,10069164,2517291,0.16465955041348934,0.003476480007171631,9349120,1287651328,167334912,1293942784,157985792,211888128,7.286686289124191,19419648,1293942784,851975680,1293942784,832556032,0.026764530688524246,1.0735299857333302,851975680,1293942784
M0_original,3407,2,0.5657245603382078,0.45859843039736153,0.9321,0.8385078418579571,468,1.068115234375,0.26953125,0.7593206167221069,0.24067942798137665,361.01416015625,0.0014649969525635242,1092.7305908203125,5405.7626953125,7975.42626953125,59904,234,7.439690521918237,8.544634724967182,8237.169127140476,0.031078638309915353,0.8381326072216035,2.4613563194274897,0.0,0.0,0.0,0.015136415921151704,0.0027270079553127287,0.003615039974451066,0.030285824231803416,0.12707430267333986,10,10,2560,2560,10069164,2517291,0.16728915739804506,0.0034079360961914063,9349120,1293942784,167334912,1293942784,157985792,211888128,7.272401364520192,19419648,1293942784,851975680,1293942784,832556032,0.025785367004573345,1.066070394590497,851975680,1293942784
M0_original,3407,3,0.5034771780682425,0.43906673228954896,0.9389,0.8909029596825585,702,1.068115234375,0.2037927359342575,0.8176445364952087,0.18235549330711365,275.3858337402344,7.008223474258557e-05,273.8497009277344,4595.12109375,6915.22998046875,59904,234,7.446694497950375,8.555027893744409,8226.635743577517,0.031118431395222235,0.8378545601367946,2.464152056694031,0.0,0.0,0.0,0.01531903996318585,0.0026952640116214748,0.0035719679892063146,0.029851008266210555,0.1253191680908203,10,10,2560,2560,10069164,2517291,0.16498155146837234,0.0033590719699859617,9349120,1293942784,167334912,1293942784,157985792,211888128,7.281712946482003,19419648,1293942784,851975680,1293942784,832556032,0.02567797712981701,1.069843266159296,851975680,1293942784
M0_original,3407,4,0.4655859531500401,0.4233073195582256,0.9418,0.9432980775071597,936,1.068115234375,0.18462873995304108,0.8347147107124329,0.16528533399105072,259.9248352050781,1.7508500604890287e-05,140.86618041992188,4615.99853515625,7081.83740234375,59904,234,7.446343476884067,8.550409996882081,8226.41466922375,0.031119267663194075,0.8382773761749266,2.4642934246063257,0.0,0.0,0.0,0.015158303916454379,0.0026925760209560393,0.0036328000426292424,0.029852672271430493,0.12466687774658203,10,10,2560,2560,10069164,2517291,0.16443484369665384,0.0034080960750579835,9349120,1293942784,167334912,1293942784,157985792,211888128,7.281908633187413,19419648,1293942784,851975680,1293942784,832556032,0.02551385946571827,1.065701656974852,851975680,1293942784
M0_original,3407,5,0.4532668284880809,0.3969119202439673,0.9481,0.995693195331761,1170,1.068115234375,0.1701555848121643,0.847843587398529,0.15215636789798737,245.74542236328125,7.512998308811802e-06,75.9775161743164,4463.11474609375,6918.62255859375,59904,234,7.4331226805225015,8.536539230495691,8241.957618014165,0.031060581947239038,0.8400152640342712,2.4660158319473258,0.0,0.0,0.0,0.015185951933264788,0.0026800320148468015,0.0035029760301113133,0.029833344161510466,0.1254676513671875,10,10,2560,2560,10069164,2517291,0.164946504868567,0.0032948160171508787,9349120,1293942784,167334912,1293942784,157985792,211888128,7.2681761756539345,19419648,1293942784,851975680,1293942784,832556032,0.02584909927099943,1.0648088147863746,851975680,1293942784
