method,seed,epoch,train_loss,test_loss,test_accuracy,epsilon,accountant_steps,noise_multiplier,clip_fraction,mean_clip_factor,mean_clipping_severity,mean_transformed_norm,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,samples,batches,algorithm_epoch_seconds,wall_epoch_seconds,private_samples_per_second,seconds_per_batch,exact_forward_backward_seconds,per_sample_precondition_clip_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,noise_step_seconds,activation_forward_seconds,curvature_backward_seconds,factor_accumulation_seconds,matrix_function_seconds,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,stored_scalar_count,m_raw,m_reference,scale_match,preconditioner_build_seconds,synthetic_generation_seconds,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,grad_sample_bytes,private_train_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,diagnostic_postprocess_seconds,evaluation_seconds,total_peak_cuda_allocated_bytes,total_peak_cuda_reserved_bytes
M3_a_ghost_p025,3407,1,0.706597417847723,0.49224742933511734,0.906,0.7861127240333559,234,1.068115234375,0.6272369027137756,0.4246012270450592,0.5753986835479736,169.00479125976562,12.482166290283203,564.4185791015625,1730.380126953125,2699.500732421875,59904,234,8.761895764619112,9.898945639841259,6958.255560615778,0.036790830369752184,0.0,0.0,3.5536057968139665,0.3048686099052429,0.023744351372122715,0.01757551987469201,0.002684927970170974,0.0,0.02840035247430205,0.11823292541503906,10,0,0,2560,9998116,2499528,9406.379069826524,100838.98468329081,3.2741833363907316,0.15284145809710026,0.0033566720485687256,9349120,241172480,167364096,245366784,158014976,0,8.609054306522012,19348480,245366784,168558592,245366784,149210112,0.025995569303631783,1.097233715467155,168558592,245366784
M3_a_ghost_p025,3407,2,0.44487022334693843,0.36331112713217734,0.9378,0.8385078418579571,468,1.068115234375,0.22175480425357819,0.8098199367523193,0.19018001854419708,27.125333786010742,0.0021054684184491634,74.68543243408203,384.6056213378906,582.3042602539062,59904,234,8.67792430985719,9.805809505283833,7027.155809293206,0.03643010158696745,0.0,0.0,3.5588218879699705,0.30525658106803916,0.02367209538817398,0.015348255969584045,0.0026860480010509487,0.0,0.028612608183175327,0.11848550415039062,10,0,0,2560,9998116,2499528,35976.99241848387,158722.54645867107,2.1004235738695427,0.1532805385068059,0.0033385279178619384,9349120,245366784,167364096,245366784,158014976,0,8.524643771350384,19348480,245366784,168558592,245366784,149210112,0.025508616119623184,1.0888686422258615,168558592,245366784
M3_a_ghost_p025,3407,3,0.3640182364700187,0.3071388909820467,0.9468,0.8909029596825585,702,1.068115234375,0.16983841359615326,0.8543322682380676,0.14566773176193237,20.629018783569336,0.0003454535035416484,22.098722457885742,347.77142333984375,478.5640563964844,59904,234,8.703109822236001,9.826414559967816,7006.143028020121,0.03653936252459629,0.0,0.0,3.5578120574951155,0.3053028200864794,0.023806047439575144,0.015276095934212275,0.002668544083833694,0.0,0.028614656206220387,0.11827490997314453,10,0,0,2560,9998116,2499528,44269.63583802186,168532.03435446584,1.9511392112798198,0.1528989914804697,0.0031859519481658937,9349120,245366784,167364096,245366784,158014976,0,8.550210830755532,19348480,245366784,168558592,245366784,149210112,0.02512248605489731,1.0849002143368125,168558592,245366784
M3_a_ghost_p025,3407,4,0.31043703128130007,0.2773192641723901,0.9522,0.9432980775071597,936,1.068115234375,0.1475861370563507,0.8737632632255554,0.12623675167560577,18.97332763671875,0.00011741626803996041,10.231722831726074,368.02587890625,550.5900268554688,59904,234,8.644378807395697,9.772638672031462,7054.920927302366,0.03628672846059641,0.0,0.0,3.55654308128357,0.30537213134765634,0.023802623420953704,0.015341471984982558,0.0026646720767021176,0.0,0.028608512151986364,0.11866262054443359,10,0,0,2560,9998116,2499528,48670.295781502355,176826.92607132677,1.9060847462790236,0.15328434761613607,0.0032061760425567626,9349120,245366784,167364096,245366784,158014976,0,8.49109445977956,19348480,245366784,168558592,245366784,149210112,0.026873641647398472,1.0881227934733033,168558592,245366784
M3_a_ghost_p025,3407,5,0.2913352770683093,0.24543213588325308,0.9577,0.995693195331761,1170,1.068115234375,0.1293235868215561,0.8886753916740417,0.11132460087537766,17.802593231201172,3.8350852264557034e-05,4.952926158905029,374.5241394042969,531.0382690429688,59904,234,8.73362135887146,9.868486399762332,6981.363153256155,0.03666905651235173,0.0,0.0,3.5580573129653947,0.3054384361505509,0.023801951393485007,0.015254687927663388,0.002657280027866363,0.0,0.028607488144189123,0.11851702117919923,10,0,0,2560,9998116,2499528,52735.461402123765,179150.63156347792,1.843137760703866,0.1530621349811554,0.0031301119327545165,9349120,245366784,167364096,245366784,158014976,0,8.580559223890305,19348480,245366784,168558592,245366784,149210112,0.025787781924009323,1.0958996368572116,168558592,245366784
