level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,patch_embed,patch_head,0.7203145943252478,0.026717111089316622,76586.4086151123,5.7629843349984,0.02082435634660359,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.0.attn.q_proj,attention_qkv,0.7199860748788333,0.006705334772741336,19221.296310424805,0.6210895964976532,0.004479844276977757,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.0.attn.k_proj,attention_qkv,0.7201256121439441,0.006705334772741336,19221.296310424805,0.9785540153794582,0.007058191974606405,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.0.attn.v_proj,attention_qkv,0.7199840083782411,0.006705334772741336,19221.296310424805,2.3938542131892984,0.017266581435832637,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.0.attn.out_proj,attention_out,0.7200760667261269,0.006705334772741336,19221.296310424805,2.6798604762761893,0.01932951008267311,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.0.mlp.fc1,mlp_fc1,0.7201455591488637,0.026821339090965342,76885.18524169922,3.204039093249675,0.01155517358207898,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.7201878895016829,0.026717111089316622,76586.4086151123,5.275135441234505,0.0190615302453179,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.1.attn.q_proj,attention_qkv,0.7202840555388329,0.006705334772741336,19221.296310424805,0.4064630476146997,0.0029317688911997884,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.1.attn.k_proj,attention_qkv,0.7202900795343404,0.006705334772741336,19221.296310424805,0.5979391819513382,0.004312863131745576,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.1.attn.v_proj,attention_qkv,0.7199533846225687,0.006705334772741336,19221.296310424805,2.4803522637485567,0.017890481431827965,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.1.attn.out_proj,attention_out,0.7202325859051066,0.006705334772741336,19221.296310424805,3.3926916881023113,0.024471075555284348,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.1.mlp.fc1,mlp_fc1,0.7202089644920293,0.026821339090965342,76885.18524169922,4.385116857230381,0.015814659243625264,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.1.mlp.fc2,mlp_fc2,0.7201772436070931,0.026717111089316622,76586.4086151123,3.761942663472381,0.013593657387524665,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.2.attn.q_proj,attention_qkv,0.7201993742696794,0.006705334772741336,19221.296310424805,0.6215309771948879,0.004483027902660145,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.2.attn.k_proj,attention_qkv,0.7202894318148746,0.006705334772741336,19221.296310424805,0.808084457463665,0.005828615633713883,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.2.attn.v_proj,attention_qkv,0.7201064711178442,0.006705334772741336,19221.296310424805,3.422744077837697,0.024687839814297455,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.2.attn.out_proj,attention_out,0.7203382174099989,0.006705334772741336,19221.296310424805,3.836253512359912,0.02767043344356889,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.2.mlp.fc1,mlp_fc1,0.7203144116880716,0.026821339090965342,76885.18524169922,4.660914553161276,0.016809306985824522,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.2.mlp.fc2,mlp_fc2,0.7202624564291743,0.026717111089316622,76586.4086151123,4.411086782377579,0.015939318535740783,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.3.attn.q_proj,attention_qkv,0.7199642388610785,0.006705334772741336,19221.296310424805,0.729361753807926,0.005260798276235888,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.3.attn.k_proj,attention_qkv,0.7203057642935266,0.006705334772741336,19221.296310424805,0.971027918774455,0.007003907148400934,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.3.attn.v_proj,attention_qkv,0.7200005527825194,0.006705334772741336,19221.296310424805,3.36046114107628,0.02423860051069716,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.3.attn.out_proj,attention_out,0.7203305854202258,0.006705334772741336,19221.296310424805,3.478167926487646,0.02508760534342993,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.3.mlp.fc1,mlp_fc1,0.7201979802289445,0.026821339090965342,76885.18524169922,4.469938349699484,0.01612056283607407,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.3.mlp.fc2,mlp_fc2,0.7204181726987946,0.026717111089316622,76586.4086151123,4.358433412382317,0.01574905729678997,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.4.attn.q_proj,attention_qkv,0.7202833142047562,0.006705334772741336,19221.296310424805,0.9348373658398077,0.006742869059276294,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.4.attn.k_proj,attention_qkv,0.720499376637371,0.006705334772741336,19221.296310424805,1.3936866345084986,0.010052493438483918,vit,dp_kfm,public,0.25,42,1,True
layer,blocks.4.attn.v_proj,attention_qkv,0.7202482770046884,0.006705334772741336,19221.296310424805,2.782867478108242,0.020072487151115617,vit,dp_kfm,public,0.25,42,1,True
