method,seed,epoch,train_loss,test_loss,test_accuracy,epsilon,accountant_steps,noise_multiplier,clip_fraction,mean_clip_factor,mean_clipping_severity,mean_transformed_norm,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,samples,batches,algorithm_epoch_seconds,wall_epoch_seconds,private_samples_per_second,seconds_per_batch,exact_forward_backward_seconds,per_sample_precondition_clip_seconds,ghost_first_pass_seconds,ghost_second_pass_seconds,aggregate_transform_seconds,noise_step_seconds,synthetic_generation_seconds,activation_forward_seconds,curvature_backward_seconds,factor_accumulation_seconds,matrix_function_seconds,builder_forward_calls,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,stored_scalar_count,preconditioner_build_seconds,build_allocated_at_phase_start_bytes,build_reserved_at_phase_start_bytes,build_peak_cuda_allocated_bytes,build_peak_cuda_reserved_bytes,build_incremental_peak_bytes,grad_sample_bytes,private_train_seconds,train_allocated_at_phase_start_bytes,train_reserved_at_phase_start_bytes,train_peak_cuda_allocated_bytes,train_peak_cuda_reserved_bytes,train_incremental_peak_bytes,evaluation_seconds,total_peak_cuda_allocated_bytes,total_peak_cuda_reserved_bytes
M1_full_ghost,7,1,0.7702239905921822,0.47017521669864654,0.9132,0.7861127240333559,234,1.068115234375,0.7373631000518799,0.29703983664512634,0.7029601335525513,3896.713134765625,432.9915771484375,12170.18359375,43947.8046875,69178.640625,59904,234,12.378865285776556,13.536972807720304,5100.961453023953,0.05018661724021419,0.0,0.0,4.096033832989633,0.41962283849716187,0.09280202630907297,0.11077196337282658,0.09713313076645136,0.1676644179970026,0.11211688257753849,0.05429717060178518,0.2027747593820095,10,10,2560,2560,10069164,2517291,0.6351968515664339,9349120,23068672,167334912,260046848,157985792,0,11.743668434210122,19419648,260046848,137976832,260046848,118557184,1.1239183954894543,167334912,260046848
M1_full_ghost,7,2,0.528933350283366,0.4627594281680882,0.9383,0.8385078418579571,468,1.068115234375,0.2506009638309479,0.7761579751968384,0.223842054605484,352.1825256347656,0.0008781084907241166,762.677001953125,5864.341796875,8632.2080078125,59904,234,11.344384484924376,12.501766188070178,5371.592371793076,0.04765812114565673,0.0,0.0,3.9143146881833673,0.3979795314371586,0.08596175536513329,0.08838488813489676,0.0034550754353404045,0.003753064200282097,0.006195432506501675,0.034432378597557545,0.14389503188431263,10,10,2560,2560,10069164,2517291,0.1923841368407011,9349120,260046848,167334912,260046848,157985792,0,11.152000348083675,19419648,260046848,137763328,260046848,118343680,1.1237128181383014,167334912,260046848
M1_full_ghost,7,3,0.4936121124615017,0.45208721534498036,0.9399,0.8909029596825585,702,1.068115234375,0.18818442523479462,0.8313872218132019,0.1686127483844757,259.8909912109375,3.3739168429747224e-05,167.41323852539062,4541.83251953125,6941.255859375,59904,234,11.358500170521438,12.511834876611829,5359.611130003616,0.047764659373678714,0.0,0.0,3.9515751749277115,0.3969071600586176,0.08558275457471609,0.08742365054786205,0.003398842178285122,0.003914393484592438,0.006407826207578182,0.03465484268963337,0.13250970747321844,10,10,2560,2560,10069164,2517291,0.18156987708061934,9349120,260046848,167334912,260046848,157985792,0,11.176930293440819,19419648,260046848,137763328,260046848,118343680,1.1196449035778642,167334912,260046848
M1_full_ghost,7,4,0.4566450449200267,0.41613778938353063,0.9499,0.9432980775071597,936,1.068115234375,0.1649138629436493,0.8530545830726624,0.14694540202617645,233.4090576171875,1.0547604688326828e-05,59.2820930480957,4359.12744140625,7059.85986328125,59904,234,11.290540329180658,12.446618453599513,5394.706675617742,0.04745392389117907,0.0,0.0,3.904920774511993,0.39401255175471306,0.08578510023653507,0.08764332812279463,0.0034360941499471664,0.003642144612967968,0.006132003851234913,0.03338819835335016,0.13908215891569853,10,10,2560,2560,10069164,2517291,0.1863221386447549,9349120,260046848,167334912,260046848,157985792,0,11.104218190535903,19419648,260046848,137763328,260046848,118343680,1.1226994739845395,167334912,260046848
M1_full_ghost,7,5,0.42791190733894324,0.3781301716091111,0.9509,0.995693195331761,1170,1.068115234375,0.15267761051654816,0.8635482788085938,0.13645173609256744,212.88870239257812,7.39878487365786e-06,32.33041763305664,4248.06689453125,7244.82080078125,59904,234,11.471121669746935,12.620914202183485,5307.413472309917,0.048234418014653474,0.0,0.0,4.02192304469645,0.40222104638814926,0.08591293077915907,0.08797875232994556,0.0034152427688241005,0.0036469651386141777,0.006171298213303089,0.03445852920413017,0.13593493402004242,10,10,2560,2560,10069164,2517291,0.18426785431802273,9349120,260046848,167334912,260046848,157985792,0,11.286853815428913,19419648,260046848,137763328,260046848,118343680,1.1154035674408078,167334912,260046848
