level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,patch_embed,patch_head,0.1653015365821462,0.0014157539962917347,4058.354726152764,0.526439859841138,0.008263685160900123,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.0.attn.q_proj,attention_qkv,0.11928377926361433,0.0001840627060516158,527.6282143434756,0.049696016202390225,0.0021635033409272706,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.0.attn.k_proj,attention_qkv,0.12082237589482422,0.00018886872172863226,541.4049838160437,0.0821515736855792,0.003530650774248315,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.0.attn.v_proj,attention_qkv,0.1241586155285313,0.00019951930281511123,571.9355959151861,0.1916935256566597,0.008015560226940352,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.0.attn.out_proj,attention_out,0.07469676035374584,7.239709677667193e-05,207.53118171160224,0.22664892447601356,0.01573301595271535,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.0.mlp.fc1,mlp_fc1,0.1943555377937631,0.0019523604783575623,5596.573553915369,0.22165130833533978,0.0029628467672268848,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.08365965517160483,0.00036030854641297367,1032.8488537121646,0.3160271253214572,0.009833451378717103,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.1.attn.q_proj,attention_qkv,0.14952050835781144,0.00028877798292509905,827.801648367339,0.03004792111583511,0.0010443625428689677,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.1.attn.k_proj,attention_qkv,0.14954319377779532,0.0002893147174437475,829.3402342206367,0.03895069007554141,0.0013525358610648806,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.1.attn.v_proj,attention_qkv,0.15179074988188318,0.0002983963665351433,855.3733964846091,0.15799816869981215,0.00540224385050659,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.1.attn.out_proj,attention_out,0.09326803359612554,0.00011251037034980947,322.5185974726773,0.19876713251651348,0.011067950068579689,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.1.mlp.fc1,mlp_fc1,0.19239516778292703,0.0019142277247657382,5487.263432830806,0.25015640010143825,0.003377020627205425,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.1.mlp.fc2,mlp_fc2,0.059139326578054444,0.00017993431680615794,515.7939069358403,0.22451762140025977,0.009885811581658164,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.2.attn.q_proj,attention_qkv,0.17335171398183757,0.0003889919203442419,1115.0716879481045,0.04656450613142598,0.0013944521190641542,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.2.attn.k_proj,attention_qkv,0.17389977009767646,0.0003904616620659787,1119.2848021460836,0.059413018030932026,0.0017758705718868414,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.2.attn.v_proj,attention_qkv,0.1772490545012669,0.0004055020876580953,1162.3992008657872,0.22344656436167148,0.006553842949537533,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.2.attn.out_proj,attention_out,0.09816997706266935,0.0001244124093891586,356.6365985609432,0.2550791695146352,0.013507097656128165,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.2.mlp.fc1,mlp_fc1,0.21993393984682916,0.0024985096179078047,7162.147055726797,0.286517189913274,0.0033855487060081416,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.2.mlp.fc2,mlp_fc2,0.06272309802246655,0.0002027394705686422,581.1664248980264,0.29545550281693805,0.012255804507383894,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.3.attn.q_proj,attention_qkv,0.20843116727244423,0.0005629611456882259,1613.7662561634786,0.04703881304524346,0.0011709437675334953,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.3.attn.k_proj,attention_qkv,0.20899398405002725,0.0005643961124967022,1617.879685717145,0.05929156355477416,0.0014740757175267663,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.3.attn.v_proj,attention_qkv,0.2100493529988094,0.0005710076714623664,1636.8321673246742,0.22395078505549676,0.005535419171428088,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.3.attn.out_proj,attention_out,0.08244123454398301,8.850206376770375e-05,253.6971604577576,0.25375208734097504,0.01593132217099937,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.3.mlp.fc1,mlp_fc1,0.2192897627670088,0.002486763874017139,7128.477085268842,0.3200517865510409,0.0037907214858608445,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.3.mlp.fc2,mlp_fc2,0.05919917939888647,0.00018025600450365033,516.7160465101468,0.37329311096339163,0.016421922599270788,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.4.attn.q_proj,attention_qkv,0.20495890739255213,0.0005434158503590493,1557.7383432061524,0.06078395415138226,0.0015400743708320313,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.4.attn.k_proj,attention_qkv,0.2054732180242911,0.0005454202481768621,1563.4840853183616,0.08209439731488824,0.002076188525216087,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.4.attn.v_proj,attention_qkv,0.2057197654546297,0.0005474723118940873,1569.3664649598647,0.20000352893576426,0.005048652446346063,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.4.attn.out_proj,attention_out,0.07085041902399392,6.487320011259441e-05,185.9634222945534,0.20525480997185738,0.015051492906711527,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.4.mlp.fc1,mlp_fc1,0.2171275182497483,0.002435971472174726,6982.877224975521,0.2708843765404345,0.0032416547173098956,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.4.mlp.fc2,mlp_fc2,0.0563231120604858,0.00016317631647171075,467.7559638777165,0.26569042485085487,0.01228474755925964,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.5.attn.q_proj,attention_qkv,0.2175153371865137,0.0006116519017492355,1753.3416064699052,0.04008440991883141,0.0009572871415207839,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.5.attn.k_proj,attention_qkv,0.21773335584635742,0.0006128353512125649,1756.7340445172326,0.0610175769996866,0.0014558007842082376,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.5.attn.v_proj,attention_qkv,0.21909026147996227,0.0006204952913042397,1778.6917816343487,0.18505557971745448,0.004387850630554095,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.5.attn.out_proj,attention_out,0.08269500763568918,8.841493275316821e-05,253.44739350279087,0.17707017635061853,0.011122476714608828,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.5.mlp.fc1,mlp_fc1,0.22082340845258494,0.002522542275011363,7231.038295160833,0.26192307044612473,0.0030801610338246394,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.5.mlp.fc2,mlp_fc2,0.058034053481273634,0.0001737989773617251,498.2065408425163,0.23308394875882163,0.010442576236193098,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.6.attn.q_proj,attention_qkv,0.2016773904393305,0.000526194785911271,1508.3729955016186,0.04281444649330176,0.0011023917629072787,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.6.attn.k_proj,attention_qkv,0.20191117913689946,0.000527046101370176,1510.8133489282338,0.061044949284169175,0.0015705231070868727,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.6.attn.v_proj,attention_qkv,0.20358594810911593,0.0005350988932295287,1533.8972222471302,0.19934121335310376,0.005089779485049955,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.6.attn.out_proj,attention_out,0.0796608432248928,8.201821045862378e-05,235.11075576491552,0.20333169150718497,0.013260772510747811,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.6.mlp.fc1,mlp_fc1,0.2436990895473836,0.0030709647085550664,8803.128348185666,0.2585119765616115,0.0027552572341272095,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.6.mlp.fc2,mlp_fc2,0.05972428708741391,0.0001834100907068704,525.7574482530047,0.22726401270873056,0.009911467325770789,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.7.attn.q_proj,attention_qkv,0.21608590486673845,0.000602870411247832,1728.1688691353208,0.03809958652507183,0.0009164888247475597,vit,dp_kfm,public,1.0,42,1,True
layer,blocks.7.attn.k_proj,attention_qkv,0.21591217985297273,0.0006025912234774612,1727.3685584808484,0.05147621884124612,0.0012385516818037745,vit,dp_kfm,public,1.0,42,1,True
