epoch,global_step,train_loss,test_loss,test_accuracy,epsilon_spent,noise_multiplier,sample_rate,clip_fraction,mean_clip_factor,precond_build_seconds,epoch_train_seconds,epoch_total_seconds,peak_allocated_mb_epoch,preconditioner_storage_mb,gain_p10,gain_median,gain_p90,gain_max
1,235,1.2863786893208822,0.5946584421157837,0.814,0.7863366347932901,1.068115234375,0.004266666666666667,0.9691333333333333,0.042153702737887704,5.0551958084106445,15.340767299756408,22.063147355802357,1064.1083984375,9.602703094482422,705.16845703125,813.455078125,918.7310791015625,1000.0003662109375
2,470,0.5774122587839763,0.5089298285007476,0.9017,0.8389556633778256,1.068115234375,0.004266666666666667,0.6169833333333333,0.43386290588378906,0.050762043334543705,15.234356028027833,16.8779850685969,1064.1083984375,9.602703094482422,607.2483520507812,773.9962158203125,898.5432739257812,1000.0490112304688
3,705,0.5161436034520467,0.4478846849799156,0.9253,0.891574691962361,1.068115234375,0.004266666666666667,0.38635,0.657779149500529,0.04850423522293568,13.87243287730962,15.55553627666086,1064.1083984375,9.602703094482422,565.98291015625,739.3636474609375,880.917236328125,999.9998779296875
4,940,0.46336389729181926,0.4009206731259823,0.9352,0.9441937205468965,1.068115234375,0.004266666666666667,0.29256666666666664,0.7413894610087077,0.05583312548696995,15.188109191134572,16.841996072791517,1064.1083984375,9.602703094482422,552.326904296875,710.398193359375,868.2219848632812,999.99560546875
5,1175,0.4334304136912028,0.384706143835187,0.943,0.9968127491314319,1.068115234375,0.004266666666666667,0.24706666666666666,0.7811346889495849,0.05694712046533823,15.53675986547023,17.203821808099747,1064.1083984375,9.602703094482422,544.2953491210938,702.4923095703125,862.39990234375,1000.599609375
