task,method,source,beta,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,epsilon,noise_multiplier,accountant_steps,logical_steps,samples,realized_batch_size_sum,realized_batch_size_mean,realized_batch_size_min,realized_batch_size_max,sample_rate,expected_batch_size,optimizer_steps,noise_events,logical_batch_size,physical_batch_size,clip_fraction,mean_clip_factor,matched_norm_p50,matched_norm_p90,matched_norm_p99,matched_norm_max,raw_norm_p50,raw_norm_p90,raw_norm_p99,geometry_build_seconds,oracle_seconds,private_train_seconds,wall_time_seconds,run_wall_time_seconds,peak_cuda_allocated_bytes,bk_cache_bytes,temporary_per_sample_bytes,operator_state_bytes,factor_state_bytes,trace_S,d_total,normalization,research_only,clip_cos,clip_rel_error,signal_cos,signal_rel_error,update_cos,update_rel_error,total_noise_rms
vit,dp_kfm_a,pink,0.5,42,1,1.769028951894644,0.8176603784561157,0.7442,0.7442,0.0,2.3316823563394795,0.72021484375,195,195,49649,49649,254.6102564102564,209,301,0.00512,256,195,195,256,128,0.9896876215934753,0.03894627466797829,160.5007781982422,274.7471618652344,373.9945983886719,752.7425537109375,121.44528198242188,209.5657501220703,290.40557861328125,2.0187325049191713,4.076199787668884,292.1927840337157,311.5351089676842,311.57875370886177,5645020672,4879916544,19562496,79679648,39839528,5526346.0,5526346,per_layer,True,0.8217201608759052,0.9951001989620022,0.8217201608759052,0.9951001989620022,0.009315285067302273,1.146327042129814,0.7202192250931264
vit,dp_kfm_a,pink,0.5,42,2,0.5693718294640026,0.47272959866523745,0.8642,0.8642,0.8042,2.5430233194134213,0.72021484375,390,195,49464,49464,253.66153846153847,217,292,0.00512,256,390,390,256,128,0.7187045216560364,0.3774101734161377,9.719635009765625,315.0533142089844,526.3672485351562,1117.083740234375,7.727698802947998,252.4758758544922,426.3907775878906,1.8551584035158157,3.6695992834866047,290.7391111003235,309.6235815351829,621.2656280407682,5639870976,4879916544,19562496,79679648,39839528,5526346.0,5526346,per_layer,True,0.5522071307135682,0.9966921449271033,0.5522071307135682,0.9966921449271033,0.004531732489756585,1.2476310351100344,0.7201990446973284
vit,dp_kfm_a,pink,0.5,42,3,0.4099036831858253,0.39863138785362245,0.8945,0.8945,1.6835499999999999,2.710864462544613,0.72021484375,585,195,50006,50006,256.44102564102565,220,308,0.00512,256,585,585,256,128,0.486621618270874,0.5908284783363342,0.86114901304245,319.25506591796875,642.8629760742188,1595.8544921875,0.7015132904052734,261.9021911621094,531.2597045898438,1.860614481382072,3.7845291197299957,295.33701480180025,314.3092019436881,935.6303573716432,5649496064,4879916544,19562496,79679648,39839528,5526346.0,5526346,per_layer,True,0.5300958317561572,0.9975934793735032,0.5300958317561572,0.9975934793735032,0.003363181725992836,1.2464530341744104,0.7202296782139049
vit,dp_kfm_a,pink,0.5,42,4,0.3614515602555122,0.3685862048625946,0.903,0.903,2.5823,2.8599779044555476,0.72021484375,780,195,49772,49772,255.24102564102563,203,293,0.00512,256,780,780,256,128,0.3913646340370178,0.6701476573944092,0.2405110001564026,289.931884765625,732.5451049804688,1428.28125,0.19816447794437408,242.2980499267578,609.8446655273438,1.8629644978791475,3.680026709102094,298.5606477037072,317.3241478353739,1253.014518356882,5640071168,4879916544,19562496,79679648,39839528,5526346.0,5526346,per_layer,True,0.5463055270564233,0.9978970946532624,0.5463055270564233,0.9978970946532624,0.003011117633204872,1.2307193762259345,0.7201963553086345
vit,dp_kfm_a,pink,0.5,42,5,0.3337005561042681,0.35031692509651186,0.9117,0.9117,3.48965,2.9959030525484205,0.72021484375,975,195,49838,49838,255.5794871794872,212,297,0.00512,256,975,975,256,128,0.3342028260231018,0.7185835838317871,0.1021941751241684,244.9286651611328,791.6307983398438,2141.587890625,0.0845310389995575,205.11810302734375,667.630859375,1.8620132859796286,3.75365580804646,295.36402764357626,314.1564009813592,1567.2326175561175,5642874368,4879916544,19562496,79679648,39839528,5526346.0,5526346,per_layer,True,0.5499077237036265,0.9981170812817636,0.5499077237036265,0.9981170812817636,0.002835207580710692,1.2137691559968546,0.7202387087950056
