method,source,seed,epoch,layer,diagnostic_scope,cosA,relative_frobenius_A,cosG,relative_frobenius_G,fisher_cosine_proxy
full_pink,pink,42,1,conv1,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.8618116263472527,0.7908662092298306,0.9450936310905809,0.3635822540809578,0.814492679260604
full_pink,pink,42,1,conv2,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.8169699345649275,0.6628943531273978,0.9694311269565408,0.25455866234223745,0.791996084354889
full_pink,pink,42,1,fc1,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.7100319801040785,0.7637139184871902,0.8087095110663746,0.6252412489505964,0.5742096154714591
full_pink,pink,42,1,fc2,research-only: unnoised oracle/clipping/norm diagnostics; not a DP release,0.854649087127294,0.5625582573472794,0.9977399115870446,0.06720479519845772,0.8527175046283347
