epoch,global_step,train_loss,test_loss,test_accuracy,epsilon_spent,noise_multiplier,sample_rate,clip_fraction,mean_clip_factor,precond_build_seconds,epoch_train_seconds,epoch_total_seconds,peak_allocated_mb_epoch,preconditioner_storage_mb,gain_p10,gain_median,gain_p90,gain_max
1,235,1.00865049978892,0.5159948904514313,0.8567,0.7863366347932901,1.068115234375,0.004266666666666667,0.7921,0.31258645102183025,0.0,14.59478372335434,16.230832829140127,495.5478515625,0.0,1.0,1.0,1.0,1.0
2,470,0.5328409902572632,0.5016873417377472,0.8888,0.8389556633778256,1.068115234375,0.004266666666666667,0.4362333333333333,0.6350062043507894,0.0,11.833917173556983,13.007216050289571,495.5478515625,0.0,1.0,1.0,1.0,1.0
3,705,0.5182052285512289,0.4880836996793747,0.9005,0.891574691962361,1.068115234375,0.004266666666666667,0.3363,0.7177977828979493,0.0,12.195905185304582,13.857743832282722,495.5478515625,0.0,1.0,1.0,1.0,1.0
4,940,0.5032954609553019,0.4746880581140518,0.9113,0.9441937205468965,1.068115234375,0.004266666666666667,0.2889833333333333,0.7552112354278564,0.0,12.919822428375483,14.611053823493421,495.5478515625,0.0,1.0,1.0,1.0,1.0
5,1175,0.48828041871388755,0.4592929695248604,0.9172,0.9968127491314319,1.068115234375,0.004266666666666667,0.26243333333333335,0.7779975625356038,0.0,12.78983092866838,14.405736649408937,495.5478515625,0.0,1.0,1.0,1.0,1.0
