method,seed,epoch,train_loss,test_loss,test_accuracy,best_accuracy,accuracy_auc,noise_multiplier,epsilon,accountant_steps,logical_steps,samples,clip_fraction,mean_clip_factor,transformed_norm_p50,transformed_norm_p90,transformed_norm_p99,transformed_norm_max,builder_seconds,private_train_seconds,algorithm_seconds,logical_steps_per_second,samples_per_second,preconditioner_build_seconds,logical_batch_size,physical_batch_size,accumulation_steps,backward_calls,optimizer_steps,noise_events,bk_cache_bytes,temporary_per_sample_grad_bytes,fallback_temporary_grad_bytes,cache_empty_after_step,layer_strategies,parameters_finite,parameters_updated,preconditioned_layers,identity_geometry_layers,cuda_peak_allocated_bytes,cuda_peak_reserved_bytes,builder_forward_calls,builder_logical_batches,builder_vjp_calls,builder_reverse_vectors,builder_samples,operator_state_bytes,group_norm_attention_qkv,group_norm_identity,group_norm_patch_head,group_norm_attention_out,group_norm_ffn,layer_norm_patch_embed,layer_norm_blocks_0_attn_q_proj,layer_norm_blocks_0_attn_k_proj,layer_norm_blocks_0_attn_v_proj,layer_norm_blocks_0_attn_out_proj,layer_norm_blocks_0_ffn,layer_norm_blocks_1_attn_q_proj,layer_norm_blocks_1_attn_k_proj,layer_norm_blocks_1_attn_v_proj,layer_norm_blocks_1_attn_out_proj,layer_norm_blocks_1_ffn,layer_norm_head,layer_norm_blocks_0_norm1,layer_norm_blocks_0_norm2,layer_norm_blocks_1_norm1,layer_norm_blocks_1_norm2,layer_norm_norm,layer_norm_pos_embed
dp_kfc,42,1,2.176441905437372,2.1035527221679686,0.2399,0.2399,0.0,0.72021484375,2.3316823563394795,195,195,49920,1.0,0.0021999613381922245,489.5414123535156,813.6229248046875,1311.2279052734375,2424.045654296875,1.033975848928094,11.115186537615955,12.149162386544049,17.543565224036687,4491.152697353392,1.033975848928094,256,256,1,195,195,195,39053312,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'norm', 'pos_embed']",63408128,117440512,80,10,80,2560,2560,515520,151.8212432861328,1.449116587638855,201.3265838623047,484.55377197265625,190.70193481445312,181.2023468017578,18.375497817993164,16.110097885131836,77.90132904052734,378.5846862792969,122.24411010742188,19.524944305419922,15.71176528930664,125.52210235595703,302.43341064453125,146.3680419921875,87.73883819580078,0.751822829246521,0.605390727519989,0.4002517759799957,0.3867126703262329,0.6587097644805908,0.651580274105072
dp_kfc,42,2,2.058755146540128,2.013699768829346,0.2747,0.2747,0.2573,0.72021484375,2.5430233194134213,390,195,49920,1.0,0.0020811189897358418,498.79364013671875,885.6060180664062,1442.57958984375,2779.3740234375,0.8936327081173658,11.016946073621511,11.910578781738877,17.700004946643006,4531.201266340609,0.8936327081173658,256,256,1,195,195,195,39053312,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'norm', 'pos_embed']",73516032,117440512,80,10,80,2560,2560,515520,159.7552032470703,2.205782175064087,242.94606018066406,509.2772521972656,189.66294860839844,236.00875854492188,29.90912628173828,27.42799949645996,91.6268310546875,432.8924255371094,138.5110321044922,24.420408248901367,20.348636627197266,120.28704071044922,268.26751708984375,129.5635986328125,57.6424560546875,1.3882976770401,0.8718701601028442,0.6040025949478149,0.43333688378334045,0.6823850274085999,1.0768927335739136
dp_kfc,42,3,1.9729559745544043,1.926466806793213,0.3013,0.3013,0.5453,0.72021484375,2.710864462544613,585,195,49920,1.0,0.002091915812343359,498.481689453125,868.1389770507812,1406.333740234375,3558.95703125,0.9051776751875877,11.005915875546634,11.911093550734222,17.71774400286472,4535.742464733368,0.9051776751875877,256,256,1,195,195,195,39053312,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'norm', 'pos_embed']",73516032,117440512,80,10,80,2560,2560,515520,175.1094970703125,2.800438404083252,281.4843444824219,476.380615234375,183.11697387695312,277.7220153808594,46.64622116088867,45.66904067993164,101.4031982421875,403.6987609863281,141.1275177001953,27.875682830810547,26.25164794921875,121.04954528808594,252.91468811035156,116.68268585205078,45.8685188293457,1.8148807287216187,1.0803182125091553,0.7769849896430969,0.46374404430389404,0.7104236483573914,1.4346113204956055
dp_kfc,42,4,1.9002973061341506,1.8796331310272216,0.3116,0.3116,0.85175,0.72021484375,2.8599779044555476,780,195,49920,1.0,0.002010112628340721,533.7362670898438,916.6112060546875,1430.0997314453125,2940.474365234375,0.9036677973344922,11.160741863772273,12.064409661106765,17.47195682689959,4472.820947686295,0.9036677973344922,256,256,1,195,195,195,39053312,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'norm', 'pos_embed']",73516032,117440512,80,10,80,2560,2560,515520,205.9957733154297,3.385216474533081,313.4335021972656,477.1011962890625,202.92457580566406,310.3753967285156,63.24443817138672,64.26505279541016,115.91886138916016,394.9733581542969,160.18946838378906,35.10560607910156,36.18856430053711,135.37060546875,267.6220703125,124.57012176513672,43.676856994628906,2.206178903579712,1.2908482551574707,0.9553889036178589,0.490956574678421,0.7424407005310059,1.7947566509246826
dp_kfc,42,5,1.8728334854810667,1.8585970176696778,0.3288,0.3288,1.17195,0.72021484375,2.9959030525484205,975,195,49920,1.0,0.0021517365239560604,517.7992553710938,886.025146484375,1344.4703369140625,2374.87451171875,0.8959294240921736,11.026418811641634,11.922348235733807,17.684798966108566,4527.308535323793,0.8959294240921736,256,256,1,195,195,195,39053312,1097984,0,True,"{'patch_embed': 'bk_ghost', 'blocks.0.attn.q_proj': 'bk_ghost', 'blocks.0.attn.k_proj': 'bk_ghost', 'blocks.0.attn.v_proj': 'bk_ghost', 'blocks.0.attn.out_proj': 'bk_ghost', 'blocks.0.ffn': 'bk_ghost', 'blocks.1.attn.q_proj': 'bk_ghost', 'blocks.1.attn.k_proj': 'bk_ghost', 'blocks.1.attn.v_proj': 'bk_ghost', 'blocks.1.attn.out_proj': 'bk_ghost', 'blocks.1.ffn': 'bk_ghost', 'head': 'bk_ghost', 'blocks.0.norm1': 'identity_analytic', 'blocks.0.norm2': 'identity_analytic', 'blocks.1.norm1': 'identity_analytic', 'blocks.1.norm2': 'identity_analytic', 'norm': 'identity_analytic', 'pos_embed': 'identity_direct'}",True,True,"['blocks.0.attn.k_proj', 'blocks.0.attn.out_proj', 'blocks.0.attn.q_proj', 'blocks.0.attn.v_proj', 'blocks.0.ffn', 'blocks.1.attn.k_proj', 'blocks.1.attn.out_proj', 'blocks.1.attn.q_proj', 'blocks.1.attn.v_proj', 'blocks.1.ffn', 'head', 'patch_embed']","['blocks.0.norm1', 'blocks.0.norm2', 'blocks.1.norm1', 'blocks.1.norm2', 'norm', 'pos_embed']",73516032,117440512,80,10,80,2560,2560,515520,211.1377716064453,3.802051067352295,305.41949462890625,446.0535888671875,200.92630004882812,302.9051818847656,72.89825439453125,68.7607650756836,114.27935791015625,362.32757568359375,161.91094970703125,39.594512939453125,43.704959869384766,134.16160583496094,260.15869140625,118.97991943359375,39.109195709228516,2.491199016571045,1.4608162641525269,1.1056238412857056,0.5160839557647705,0.7724456787109375,2.0075151920318604
