level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
group,conv1,conv1,0.821236106759827,0.00045675751843887627,107.82726533454871,2.1440324574522327,0.20647480287393957,mnist,dp_kfm,pink,1.0,42,3,True
group,conv2,conv2,0.5695180859153077,0.006760044839735341,1595.8514511132978,4.9791834621306625,0.12464127906947389,mnist,dp_kfm,pink,1.0,42,3,True
group,fc1,fc1,0.9909057690201941,0.9471045471121882,223584.04444018003,3.0804196988048815,0.0065146259969361955,mnist,dp_kfm,pink,1.0,42,3,True
group,fc2,fc2,2.6595727037826364,0.045678650529640714,10783.41082948772,0.6506790258499741,0.006265976072029274,mnist,dp_kfm,pink,1.0,42,3,True
layer,conv1,conv1,0.8052453457818363,0.0004381358738904525,103.43123258931757,2.5268203860877163,0.2484554467454012,mnist,dp_kfm,pink,1.0,42,4,True
layer,conv2,conv2,0.5770784000519754,0.006870972440627718,1622.038255646321,7.249825119256361,0.18001014603053897,mnist,dp_kfm,pink,1.0,42,4,True
layer,fc1,fc1,0.9942609029005162,0.9386941561250729,221598.5939025856,5.877983919575992,0.01248661994933538,mnist,dp_kfm,pink,1.0,42,4,True
layer,fc2,fc2,2.9612747223408644,0.053996735560412845,12747.07059529516,3.5432441551072906,0.03138310312321503,mnist,dp_kfm,pink,1.0,42,4,True
group,conv1,conv1,0.8052453457818363,0.0004381358738904525,103.43123258931757,2.5268203860877163,0.24845544674540118,mnist,dp_kfm,pink,1.0,42,4,True
group,conv2,conv2,0.5770784000519754,0.006870972440627718,1622.038255646321,7.249825119256361,0.18001014603053897,mnist,dp_kfm,pink,1.0,42,4,True
group,fc1,fc1,0.9942609029005162,0.9386941561250729,221598.5939025856,5.877983919575992,0.012486619949335379,mnist,dp_kfm,pink,1.0,42,4,True
group,fc2,fc2,2.9612747223408644,0.053996735560412845,12747.07059529516,3.5432441551072906,0.03138310312321503,mnist,dp_kfm,pink,1.0,42,4,True
layer,conv1,conv1,0.5807129884787696,0.00022708698738017704,53.6086826243287,2.423625267732757,0.3310151751200093,mnist,dp_kfm,pink,1.0,42,5,True
layer,conv2,conv2,0.41189208330509647,0.0033621417966616177,793.7046265600284,7.235339063040388,0.2568203490825174,mnist,dp_kfm,pink,1.0,42,5,True
layer,fc1,fc1,0.9411978766936998,0.7718372646507803,182208.49831885158,7.733944171286632,0.018118269625461373,mnist,dp_kfm,pink,1.0,42,5,True
layer,fc2,fc2,6.262063256464845,0.22457350656517364,53015.32235807924,3.816241686255606,0.016574298950986766,mnist,dp_kfm,pink,1.0,42,5,True
group,conv1,conv1,0.5807129884787696,0.00022708698738017704,53.6086826243287,2.423625267732757,0.3310151751200093,mnist,dp_kfm,pink,1.0,42,5,True
group,conv2,conv2,0.41189208330509647,0.0033621417966616177,793.7046265600284,7.235339063040388,0.2568203490825174,mnist,dp_kfm,pink,1.0,42,5,True
group,fc1,fc1,0.9411978766936998,0.7718372646507803,182208.49831885158,7.733944171286632,0.018118269625461373,mnist,dp_kfm,pink,1.0,42,5,True
group,fc2,fc2,6.262063256464845,0.22457350656517364,53015.32235807924,3.816241686255606,0.016574298950986766,mnist,dp_kfm,pink,1.0,42,5,True
