p,seed,epoch,layer,mean,median,p90,p99
0.5,42,1,conv1,5.398087887442671e-05,5.183128087082878e-05,7.118875510059297e-05,9.076064452528954e-05
0.5,42,1,conv2,0.0045829517766833305,0.004562747199088335,0.005483372136950493,0.006509806960821152
0.5,42,1,fc1,0.9103670120239258,0.9104645848274231,0.9255930185317993,0.9368199706077576
0.5,42,1,fc2,0.08499608933925629,0.0848885327577591,0.1032605990767479,0.11908239126205444
