p,seed,epoch,layer,mean,median,p90,p99
0.75,42,1,conv1,4.2938477236020844e-06,4.099490979569964e-06,5.802781743113883e-06,8.006968528206926e-06
0.75,42,1,conv2,0.001640021102502942,0.0016260117990896106,0.0019572426099330187,0.0024924471508711576
0.75,42,1,fc1,0.9288251399993896,0.9289205074310303,0.9416589140892029,0.9509760141372681
0.75,42,1,fc2,0.06953053921461105,0.06945760548114777,0.08408109098672867,0.101747065782547
