epoch,global_step,train_loss,test_loss,test_accuracy,epsilon_spent,noise_multiplier,sample_rate,clip_fraction,mean_clip_factor,precond_build_seconds,epoch_train_seconds,epoch_total_seconds,peak_allocated_mb_epoch,preconditioner_storage_mb,gain_p10,gain_median,gain_p90,gain_max
1,235,0.7679497485160828,0.5561580200672149,0.8778,0.7863366347932901,1.068115234375,0.004266666666666667,0.6164333333333334,0.47408198448816935,4.4179283725097775,12.510790478438139,18.6476617353037,506.470703125,0.7893447875976562,0.5463473200798035,1.1012405157089233,1.5573952198028564,1.5573952198028564
2,470,0.49521645011901855,0.4574940669298172,0.91,0.8389556633778256,1.068115234375,0.004266666666666667,0.29796666666666666,0.7523017524719239,0.016800100915133953,12.854751493781805,14.52427738904953,507.26171875,0.7893447875976562,0.6899393796920776,1.0274690389633179,1.4246760606765747,1.453061580657959
3,705,0.45516463260650636,0.4525044964671135,0.9133,0.891574691962361,1.068115234375,0.004266666666666667,0.24136666666666667,0.7984427561442057,0.010563951916992664,12.96238305978477,14.624498818069696,507.26171875,0.7893447875976562,0.7008619904518127,1.02330482006073,1.400341272354126,1.4471720457077026
4,940,0.41646526034673054,0.3695639653943479,0.9332,0.9441937205468965,1.068115234375,0.004266666666666667,0.2055,0.8269829762776693,0.013015227392315865,12.872816128656268,14.516731403768063,507.26171875,0.7893447875976562,0.6906561851501465,1.021592617034912,1.4102011919021606,1.444750189781189
5,1175,0.3968543314297994,0.4034876595068723,0.9335,0.9968127491314319,1.068115234375,0.004266666666666667,0.18496666666666667,0.8430112370808919,0.013895682990550995,13.064042513258755,14.690090331248939,507.26171875,0.7893447875976562,0.6950213313102722,1.0248470306396484,1.3962222337722778,1.449358582496643
