method,geometry,source,engine,epsilon_target,epsilon_spent,delta,noise_multiplier,seed,epoch,train_loss,test_loss,accuracy,differentiation_seconds,factor_precondition_seconds,sample_gradient_precondition_seconds,norm_clip_seconds,aggregate_seconds,aggregate_precondition_seconds,noise_optimizer_seconds,sample_gradient_matrices_preconditioned,sample_gradient_elements_preconditioned,factor_elements_preconditioned_for_norm,aggregate_matrices_preconditioned,aggregate_elements_preconditioned,grad_sample_peak_bytes,bk_cache_peak_bytes,bk_temporary_peak_bytes,geometry_build_seconds,geometry_peak_allocated_bytes,geometry_peak_reserved_bytes,private_train_seconds,private_peak_allocated_bytes,private_peak_reserved_bytes,algorithm_seconds,evaluation_seconds,clip_fraction,mean_clip_factor,norm_p50,norm_p90,norm_p99,norm_max,logical_steps,optimizer_steps,noise_events,accountant_steps
DP-KFC-A,a_only,pink,explicit,1.0,0.9954287960921595,1e-05,0.9716796875,42,1,1.0337383358651757,0.47549224495887754,0.8516,1.8534524580463767,0.0,2.0000525591894984,0.2118460973724723,0.3358389502391219,0.0,0.3261914988979697,239616,12395455488,0,0,0,211888128,0,0,0.03430499415844679,95569920,161480704,5.285874746739864,655929344,905969664,5.320179740898311,0.7088929396122694,0.8741152286529541,0.17371146380901337,51.606910705566406,255.98512268066406,581.2802124023438,981.128662109375,234,234,234,234
